GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01723	0.7740	5.5385	0.8145	0.6031	0.7220	1.1913	0.9759	0.6556	1.1709	4.2097	0.9318	0.6228	0.8450	0.7000	1.2602	0.8952	6.6770	1.1268	0.9152	0.9328	0.5923	0.7760	6.0345	0.7482	0.7971	0.8080	0.9796
G232_01724	0.9356	0.7832	1.0282	1.1323	0.5021	1.1043	0.5482	0.6093	0.5068	1.0726	1.3143	0.9035	0.7367	0.5107	1.3012	0.6857	1.1051	0.7887	0.7394	0.7143	1.1871	1.1526	0.6650	0.9137	0.9222	1.0608	0.8866
G232_01725	0.8018	1.4545	0.7137	0.7743	0.8610	0.7652	0.6627	1.2848	0.8408	1.2500	1.3033	0.9386	0.7452	0.9179	1.6754	1.0762	1.4086	0.9912	1.2121	1.0588	0.6710	0.5422	1.2217	0.6906	0.9314	0.9632	0.9601
G232_01726	0.4807	2.5804	0.7285	0.5642	0.5249	0.8087	0.4398	0.5695	1.0544	2.2312	0.9598	1.0263	0.6688	0.5536	1.0906	0.3810	2.5486	0.6673	1.1576	0.7059	0.4439	0.7987	2.6256	0.7698	0.8459	1.0160	0.7210
G232_01727	0.9683	0.0490	0.5968	0.8132	0.6660	0.6174	0.3976	1.0927	0.6602	0.0000	0.1876	0.6886	0.7261	1.2321	0.2047	0.3524	0.0000	0.4982	0.3091	0.7899	1.3510	0.5877	0.0000	0.7266	1.0595	0.8528	0.8592
G232_01728	0.8167	0.5035	0.9153	1.1946	0.8402	0.9174	0.8855	0.7219	0.8272	0.8575	1.0061	0.5965	0.7325	0.8714	1.4006	0.1143	0.2257	0.7887	0.9273	0.1513	0.7510	0.8799	0.0640	0.6547	0.8482	0.8464	0.6590
G232_01729	0.9376	0.6783	0.9032	0.8560	0.9959	0.6522	0.8614	1.2252	0.8000	0.7231	1.2801	0.6184	0.7962	1.0571	1.0819	0.9048	0.3152	0.8028	0.9576	0.8151	0.9394	1.0325	0.4138	0.6763	0.9176	0.6944	0.8468
G232_01730	0.8236	0.3986	0.8011	0.7237	0.8008	0.8609	0.9217	0.9801	0.8466	0.7608	1.4872	0.8640	0.8471	1.1357	0.9942	0.8095	0.5992	0.8768	0.6727	1.1176	0.7626	1.0552	0.3547	0.5755	0.9291	0.9328	0.9371
G232_01731	0.8355	0.2797	0.6922	0.3580	0.5996	0.4565	0.6988	0.7417	0.6971	0.6559	1.3045	0.8421	0.6115	1.1679	1.0205	0.7048	0.2918	0.7799	0.4970	0.8235	0.8348	0.8312	0.3202	0.6691	0.5881	0.6384	0.9823
G232_01732	0.4509	2.4406	0.6035	0.7899	0.5373	0.6957	0.5964	0.6159	0.8175	2.0323	1.1620	1.0000	0.8641	0.7357	1.0292	0.4286	2.1323	0.7940	0.5576	0.4622	0.4400	0.7922	3.0936	0.1727	0.7285	0.5680	0.6944
G232_01733	0.9623	0.1049	0.7823	0.9261	0.7220	0.6174	0.7771	1.1722	1.0000	0.5000	1.2290	0.9123	0.8641	0.9929	1.0234	0.9238	0.0428	0.8345	0.9576	0.8655	0.7639	0.8474	0.0591	0.9065	0.8619	0.7680	0.8122
