GENE	COVERAGE	STRAIN	GROUP
G232_10349	1.3350	Rstd	R
G232_10349	4.0559	SM102	S
G232_10349	1.2513	SM104	S
G232_10349	1.0506	SM105	S
G232_10349	0.9710	SM108	S
G232_10349	1.5478	SM109	S
G232_10349	1.1205	SM11	S
G232_10349	1.2384	SM122	S
G232_10349	1.0466	SM13	S
G232_10349	4.0457	SM14	S
G232_10349	4.3057	SM18	S
G232_10349	1.2500	SM24	S
G232_10349	1.0786	SM27	S
G232_10349	1.3750	SM28	S
G232_10349	5.9561	SM29	S
G232_10349	0.8571	SM35	S
G232_10349	6.5253	SM36	S
G232_10349	1.4313	SM42	S
G232_10349	0.4909	SM48	S
G232_10349	1.4790	SM57	S
G232_10349	0.9755	SM66	S
G232_10349	1.0974	SM67	S
G232_10349	4.2512	SM72	S
G232_10349	1.1367	SM74	S
G232_10349	0.8497	SM84	S
G232_10349	1.2624	SM9	S
G232_10349	1.3428	SM91	S
