GENE	COVERAGE	STRAIN	GROUP
G232_07683	0.7423	Rstd	R
G232_07683	2.2308	SM102	S
G232_07683	0.9610	SM104	S
G232_07683	0.9339	SM105	S
G232_07683	0.6846	SM108	S
G232_07683	0.8913	SM109	S
G232_07683	0.5964	SM11	S
G232_07683	0.7417	SM122	S
G232_07683	0.8563	SM13	S
G232_07683	1.5726	SM14	S
G232_07683	1.1608	SM18	S
G232_07683	0.8158	SM24	S
G232_07683	0.8514	SM27	S
G232_07683	1.1893	SM28	S
G232_07683	0.9327	SM29	S
G232_07683	0.7048	SM35	S
G232_07683	2.2646	SM36	S
G232_07683	0.8680	SM42	S
G232_07683	1.1697	SM48	S
G232_07683	0.8403	SM57	S
G232_07683	0.6323	SM66	S
G232_07683	1.0032	SM67	S
G232_07683	2.5517	SM72	S
G232_07683	0.7122	SM74	S
G232_07683	0.9024	SM84	S
G232_07683	0.8208	SM9	S
G232_07683	0.7422	SM91	S
G232_07684	0.6036	Rstd	R
G232_07684	12.7902	SM102	S
G232_07684	1.5134	SM104	S
G232_07684	1.9961	SM105	S
G232_07684	0.7012	SM108	S
G232_07684	2.7609	SM109	S
G232_07684	0.3675	SM11	S
G232_07684	0.4503	SM122	S
G232_07684	0.5670	SM13	S
G232_07684	8.4462	SM14	S
G232_07684	1.4531	SM18	S
G232_07684	1.1842	SM24	S
G232_07684	1.7962	SM27	S
G232_07684	1.2357	SM28	S
G232_07684	1.3480	SM29	S
G232_07684	1.0095	SM35	S
G232_07684	15.7899	SM36	S
G232_07684	0.9595	SM42	S
G232_07684	0.9455	SM48	S
G232_07684	0.9496	SM57	S
G232_07684	0.5032	SM66	S
G232_07684	1.1916	SM67	S
G232_07684	13.6010	SM72	S
G232_07684	1.3957	SM74	S
G232_07684	0.5484	SM84	S
G232_07684	1.5024	SM9	S
G232_07684	0.6776	SM91	S
G232_07685	0.8543	Rstd	R
G232_07685	0.1049	SM102	S
G232_07685	0.9032	SM104	S
G232_07685	0.5720	SM105	S
G232_07685	0.7884	SM108	S
G232_07685	0.3304	SM109	S
G232_07685	0.3976	SM11	S
G232_07685	0.5894	SM122	S
G232_07685	1.2718	SM13	S
G232_07685	0.7527	SM14	S
G232_07685	1.6248	SM18	S
G232_07685	1.3553	SM24	S
G232_07685	1.4459	SM27	S
G232_07685	1.3679	SM28	S
G232_07685	1.1053	SM29	S
G232_07685	1.0857	SM35	S
G232_07685	0.0000	SM36	S
G232_07685	0.9842	SM42	S
G232_07685	0.4606	SM48	S
G232_07685	1.1092	SM57	S
G232_07685	0.9871	SM66	S
G232_07685	1.0779	SM67	S
G232_07685	0.2266	SM72	S
G232_07685	1.0719	SM74	S
G232_07685	0.9855	SM84	S
G232_07685	1.2416	SM9	S
G232_07685	0.8937	SM91	S
G232_07686	1.0367	Rstd	R
G232_07686	0.6923	SM102	S
G232_07686	0.7056	SM104	S
G232_07686	1.0778	SM105	S
G232_07686	0.7676	SM108	S
G232_07686	0.5609	SM109	S
G232_07686	0.3976	SM11	S
G232_07686	0.7881	SM122	S
G232_07686	0.8117	SM13	S
G232_07686	0.8737	SM14	S
G232_07686	1.4994	SM18	S
G232_07686	0.8816	SM24	S
G232_07686	0.9023	SM27	S
G232_07686	0.8071	SM28	S
G232_07686	1.3567	SM29	S
G232_07686	0.8286	SM35	S
G232_07686	0.2568	SM36	S
G232_07686	0.8345	SM42	S
G232_07686	0.4788	SM48	S
G232_07686	0.5798	SM57	S
G232_07686	0.4568	SM66	S
G232_07686	0.8214	SM67	S
G232_07686	0.3695	SM72	S
G232_07686	0.2014	SM74	S
G232_07686	0.8551	SM84	S
G232_07686	1.0480	SM9	S
G232_07686	0.9159	SM91	S
G232_07687	0.9475	Rstd	R
G232_07687	0.0559	SM102	S
G232_07687	0.8978	SM104	S
G232_07687	0.5837	SM105	S
G232_07687	0.9419	SM108	S
G232_07687	0.6217	SM109	S
G232_07687	0.6928	SM11	S
G232_07687	0.9536	SM122	S
G232_07687	0.8796	SM13	S
G232_07687	0.3817	SM14	S
G232_07687	1.2229	SM18	S
G232_07687	0.7851	SM24	S
G232_07687	0.7495	SM27	S
G232_07687	0.8821	SM28	S
G232_07687	1.2865	SM29	S
G232_07687	0.3905	SM35	S
G232_07687	0.0506	SM36	S
G232_07687	0.7729	SM42	S
G232_07687	1.0545	SM48	S
G232_07687	0.9580	SM57	S
G232_07687	0.7032	SM66	S
G232_07687	1.0000	SM67	S
G232_07687	0.0000	SM72	S
G232_07687	0.5683	SM74	S
G232_07687	0.8902	SM84	S
G232_07687	0.6416	SM9	S
G232_07687	0.9504	SM91	S
G232_07688	0.5917	Rstd	R
G232_07688	0.8392	SM102	S
G232_07688	0.7540	SM104	S
G232_07688	0.8794	SM105	S
G232_07688	0.5249	SM108	S
G232_07688	0.6739	SM109	S
G232_07688	0.8133	SM11	S
G232_07688	0.9868	SM122	S
G232_07688	0.7282	SM13	S
G232_07688	1.0672	SM14	S
G232_07688	0.9513	SM18	S
G232_07688	0.7807	SM24	S
G232_07688	0.5032	SM27	S
G232_07688	0.5000	SM28	S
G232_07688	0.8450	SM29	S
G232_07688	0.4000	SM35	S
G232_07688	0.6109	SM36	S
G232_07688	0.7799	SM42	S
G232_07688	0.4727	SM48	S
G232_07688	0.9916	SM57	S
G232_07688	0.5355	SM66	S
G232_07688	0.5130	SM67	S
G232_07688	0.9704	SM72	S
G232_07688	0.2806	SM74	S
G232_07688	0.7727	SM84	S
G232_07688	0.7664	SM9	S
G232_07688	0.7334	SM91	S
G232_07689	0.8860	Rstd	R
G232_07689	0.0420	SM102	S
G232_07689	1.0551	SM104	S
G232_07689	0.8249	SM105	S
