GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09010	26.62	0.43	26.24	15.79	11.90	6.72	3.04	4.43	14.77	8.40	57.91	5.69	18.45	10.05	25.12	5.08	3.43	17.61	7.41	3.44	18.59	19.92	3.48	2.84	70.67	29.98	33.88
G232_09011	6.61	0.00	5.13	7.22	3.90	1.97	1.15	1.43	3.49	1.53	0.00	1.27	11.39	2.36	3.17	2.43	0.00	4.70	4.80	0.68	6.28	6.68	0.23	2.15	31.34	8.46	8.56
G232_09012	24.78	0.27	27.37	8.94	15.02	3.07	7.25	5.86	10.44	3.66	7.15	3.23	9.77	10.73	40.72	3.81	2.51	15.43	5.73	3.21	15.03	11.13	2.41	2.08	38.75	15.30	22.85
G232_09013	6.64	0.48	5.76	2.24	3.49	1.80	0.76	0.75	3.81	3.03	9.27	1.54	1.91	1.72	2.51	0.53	0.99	3.07	0.61	1.16	7.47	2.74	0.98	0.92	9.65	4.80	9.23
G232_09014	7.20	3.05	6.20	1.65	3.12	2.09	1.47	1.15	3.12	5.91	10.85	2.03	3.60	2.80	3.67	1.32	5.72	4.59	1.35	1.33	7.50	2.72	3.61	1.46	9.52	5.70	9.22
G232_09015	6.80	6.78	4.53	1.76	3.03	3.08	1.70	1.89	5.07	14.18	10.52	2.16	4.02	2.21	2.83	0.39	15.38	6.49	1.64	0.56	5.01	1.67	7.46	1.26	9.06	5.91	9.21
G232_09016	8.38	8.21	6.88	1.54	3.80	4.26	2.19	1.77	4.03	16.14	12.74	3.03	4.28	2.28	4.74	1.39	19.12	5.17	2.47	1.25	5.74	4.74	12.18	0.81	13.65	4.63	10.56
G232_09017	8.22	0.11	7.80	1.74	3.33	1.59	0.01	1.17	3.63	0.81	3.50	1.45	3.39	2.37	1.38	0.50	0.22	2.89	0.22	1.19	4.91	1.52	0.20	0.89	10.50	5.21	9.69
G232_09018	7.86	0.94	6.71	1.50	3.92	1.51	0.68	1.29	4.48	3.08	9.69	2.19	3.54	1.86	3.54	0.50	2.51	4.07	0.83	0.68	6.25	2.34	1.53	0.90	13.44	3.99	10.66
G232_09019	9.66	2.25	7.07	1.42	4.33	2.26	2.53	1.36	4.62	5.87	3.48	1.75	4.39	2.24	2.18	0.90	7.13	5.88	1.49	1.25	6.61	1.92	4.42	0.97	11.39	5.75	9.69
G232_09020	8.26	0.03	5.97	2.25	3.36	0.78	1.37	0.72	4.36	0.29	11.47	0.73	3.50	2.81	2.92	0.95	0.00	5.53	1.14	0.74	3.93	2.62	0.01	0.87	11.74	4.53	9.07
G232_09021	7.33	0.51	5.28	2.14	2.85	1.66	0.94	1.07	3.35	2.89	9.70	1.56	3.21	2.04	4.56	0.62	1.14	4.02	1.39	0.95	5.60	2.58	1.17	1.02	12.48	4.36	10.95
G232_09022	8.17	6.01	5.12	2.48	3.70	3.72	1.81	1.68	3.70	10.50	7.08	1.77	4.14	2.35	2.23	1.10	13.97	4.76	1.86	0.99	5.76	2.08	9.75	0.98	9.53	2.71	8.77
G232_09023	6.05	1.43	6.61	1.67	4.30	1.52	1.71	1.56	3.22	2.13	6.39	1.89	2.45	1.38	2.90	0.83	2.00	2.21	1.13	0.49	6.39	2.86	1.97	0.90	7.90	2.47	6.25
G232_09024	7.59	1.93	6.84	1.30	2.48	1.46	1.70	1.57	3.14	2.08	8.84	0.75	2.94	1.66	3.31	0.84	3.82	3.59	1.04	0.48	7.08	3.63	2.30	1.63	9.66	4.48	8.74
