GENE	COVERAGE	STRAIN	GROUP
G232_00690	0.6660	Rstd	R
G232_00690	4.5664	SM102	S
G232_00690	0.6801	SM104	S
G232_00690	0.7549	SM105	S
G232_00690	0.5498	SM108	S
G232_00690	0.9174	SM109	S
G232_00690	0.9880	SM11	S
G232_00690	0.5695	SM122	S
G232_00690	0.6078	SM13	S
G232_00690	3.5376	SM14	S
G232_00690	0.8758	SM18	S
G232_00690	0.7325	SM24	S
G232_00690	0.7410	SM27	S
G232_00690	0.5786	SM28	S
G232_00690	1.2193	SM29	S
G232_00690	0.6286	SM35	S
G232_00690	5.2218	SM36	S
G232_00690	0.8415	SM42	S
G232_00690	0.7333	SM48	S
G232_00690	0.3782	SM57	S
G232_00690	0.4748	SM66	S
G232_00690	0.4481	SM67	S
G232_00690	3.7833	SM72	S
G232_00690	0.3741	SM74	S
G232_00690	0.7040	SM84	S
G232_00690	0.6960	SM9	S
G232_00690	0.6484	SM91	S
G232_00691	0.9187	Rstd	R
G232_00691	0.0000	SM102	S
G232_00691	0.9180	SM104	S
G232_00691	0.6187	SM105	S
G232_00691	0.6473	SM108	S
G232_00691	0.9870	SM109	S
G232_00691	0.4940	SM11	S
G232_00691	1.1589	SM122	S
G232_00691	0.9456	SM13	S
G232_00691	0.4059	SM14	S
G232_00691	1.4495	SM18	S
G232_00691	1.0921	SM24	S
G232_00691	0.9087	SM27	S
G232_00691	0.6321	SM28	S
G232_00691	1.2807	SM29	S
G232_00691	1.2095	SM35	S
G232_00691	0.0000	SM36	S
G232_00691	0.8398	SM42	S
G232_00691	0.3758	SM48	S
G232_00691	0.4118	SM57	S
G232_00691	0.5690	SM66	S
G232_00691	0.9935	SM67	S
G232_00691	0.0345	SM72	S
G232_00691	0.5180	SM74	S
G232_00691	0.8848	SM84	S
G232_00691	0.8144	SM9	S
G232_00691	0.8609	SM91	S
G232_00692	0.7483	Rstd	R
G232_00692	0.0909	SM102	S
G232_00692	0.7043	SM104	S
G232_00692	0.9261	SM105	S
G232_00692	1.0104	SM108	S
G232_00692	0.5522	SM109	S
G232_00692	0.6747	SM11	S
G232_00692	0.6821	SM122	S
G232_00692	0.7981	SM13	S
G232_00692	0.5323	SM14	S
G232_00692	1.1644	SM18	S
G232_00692	0.5877	SM24	S
G232_00692	0.6709	SM27	S
G232_00692	0.7036	SM28	S
G232_00692	0.9532	SM29	S
G232_00692	0.7429	SM35	S
G232_00692	0.0000	SM36	S
G232_00692	0.7271	SM42	S
G232_00692	0.8182	SM48	S
G232_00692	0.7815	SM57	S
G232_00692	0.8981	SM66	S
G232_00692	0.7045	SM67	S
G232_00692	0.0000	SM72	S
G232_00692	0.8993	SM74	S
G232_00692	0.8680	SM84	S
G232_00692	0.6832	SM9	S
G232_00692	0.9681	SM91	S
G232_00693	0.7215	Rstd	R
G232_00693	0.8042	SM102	S
G232_00693	0.7298	SM104	S
G232_00693	0.8560	SM105	S
G232_00693	0.7386	SM108	S
G232_00693	0.7522	SM109	S
G232_00693	1.3072	SM11	S
G232_00693	0.8278	SM122	S
G232_00693	0.8893	SM13	S
G232_00693	0.4570	SM14	S
G232_00693	1.4093	SM18	S
G232_00693	0.6096	SM24	S
G232_00693	0.8960	SM27	S
G232_00693	0.8071	SM28	S
G232_00693	1.2778	SM29	S
G232_00693	0.7524	SM35	S
G232_00693	0.2568	SM36	S
G232_00693	0.6197	SM42	S
G232_00693	1.0424	SM48	S
G232_00693	0.5714	SM57	S
G232_00693	0.9097	SM66	S
G232_00693	0.7370	SM67	S
G232_00693	0.3645	SM72	S
G232_00693	0.5396	SM74	S
G232_00693	0.7803	SM84	S
G232_00693	0.8336	SM9	S
G232_00693	0.8521	SM91	S
G232_00694	0.5580	Rstd	R
G232_00694	0.8112	SM102	S
G232_00694	0.7648	SM104	S
G232_00694	0.7626	SM105	S
G232_00694	0.6722	SM108	S
G232_00694	1.0739	SM109	S
G232_00694	1.7651	SM11	S
G232_00694	0.9934	SM122	S
G232_00694	0.8136	SM13	S
G232_00694	0.6828	SM14	S
G232_00694	1.3167	SM18	S
G232_00694	0.4342	SM24	S
G232_00694	0.8429	SM27	S
G232_00694	0.9750	SM28	S
G232_00694	1.8450	SM29	S
G232_00694	0.9905	SM35	S
G232_00694	0.1946	SM36	S
G232_00694	0.7905	SM42	S
G232_00694	0.9152	SM48	S
G232_00694	0.8319	SM57	S
G232_00694	0.6645	SM66	S
G232_00694	0.7370	SM67	S
G232_00694	0.4975	SM72	S
G232_00694	0.7050	SM74	S
G232_00694	0.6560	SM84	S
G232_00694	0.8304	SM9	S
G232_00694	0.9070	SM91	S
G232_00695	0.8305	Rstd	R
G232_00695	0.3357	SM102	S
G232_00695	0.7675	SM104	S
G232_00695	0.8638	SM105	S
G232_00695	0.7593	SM108	S
G232_00695	0.7565	SM109	S
G232_00695	0.7952	SM11	S
G232_00695	0.9338	SM122	S
G232_00695	0.9689	SM13	S
G232_00695	0.7177	SM14	S
G232_00695	1.7077	SM18	S
G232_00695	0.9781	SM24	S
G232_00695	0.7686	SM27	S
G232_00695	0.8893	SM28	S
G232_00695	0.7807	SM29	S
G232_00695	0.7429	SM35	S
G232_00695	0.2101	SM36	S
G232_00695	0.8521	SM42	S
G232_00695	0.8000	SM48	S
G232_00695	0.8739	SM57	S
G232_00695	0.8968	SM66	S
G232_00695	0.9643	SM67	S
G232_00695	0.2611	SM72	S
G232_00695	0.4101	SM74	S
G232_00695	0.8772	SM84	S
G232_00695	0.7504	SM9	S
G232_00695	0.9265	SM91	S
