GENE	COVERAGE	STRAIN	GROUP
G232_06312	1.1814	Rstd	R
G232_06312	0.1678	SM102	S
G232_06312	0.5457	SM104	S
G232_06312	0.0000	SM105	S
G232_06312	0.4585	SM108	S
G232_06312	0.2174	SM109	S
G232_06312	0.1506	SM11	S
G232_06312	0.9007	SM122	S
G232_06312	0.3650	SM13	S
G232_06312	0.0323	SM14	S
G232_06312	0.0000	SM18	S
G232_06312	0.4342	SM24	S
G232_06312	0.0000	SM27	S
G232_06312	0.2607	SM28	S
G232_06312	0.2222	SM29	S
G232_06312	0.2381	SM35	S
G232_06312	0.0000	SM36	S
G232_06312	0.1954	SM42	S
G232_06312	0.3758	SM48	S
G232_06312	0.4202	SM57	S
G232_06312	0.2774	SM66	S
G232_06312	0.4545	SM67	S
G232_06312	0.0000	SM72	S
G232_06312	0.0000	SM74	S
G232_06312	0.3997	SM84	S
G232_06312	0.0000	SM9	S
G232_06312	0.1709	SM91	S
