GENE	COVERAGE	STRAIN	GROUP
G232_10534	0.8930	Rstd	R
G232_10534	9.3706	SM102	S
G232_10534	1.3320	SM104	S
G232_10534	0.9144	SM105	S
G232_10534	0.4170	SM108	S
G232_10534	1.7391	SM109	S
G232_10534	1.0602	SM11	S
G232_10534	0.4305	SM122	S
G232_10534	0.8621	SM13	S
G232_10534	4.9624	SM14	S
G232_10534	0.0000	SM18	S
G232_10534	0.5351	SM24	S
G232_10534	1.0446	SM27	S
G232_10534	0.5607	SM28	S
G232_10534	0.0848	SM29	S
G232_10534	0.6857	SM35	S
G232_10534	8.8560	SM36	S
G232_10534	1.4701	SM42	S
G232_10534	2.3515	SM48	S
G232_10534	0.5882	SM57	S
G232_10534	0.9032	SM66	S
G232_10534	1.0130	SM67	S
G232_10534	9.7833	SM72	S
G232_10534	1.0791	SM74	S
G232_10534	0.8932	SM84	S
G232_10534	0.9392	SM9	S
G232_10534	0.6988	SM91	S
G232_10535	0.8325	Rstd	R
G232_10535	0.3636	SM102	S
G232_10535	0.7272	SM104	S
G232_10535	0.5875	SM105	S
G232_10535	0.6763	SM108	S
G232_10535	0.5043	SM109	S
G232_10535	0.3976	SM11	S
G232_10535	0.9603	SM122	S
G232_10535	0.7262	SM13	S
G232_10535	0.6640	SM14	S
G232_10535	1.4129	SM18	S
G232_10535	0.5833	SM24	S
G232_10535	0.8025	SM27	S
G232_10535	0.7750	SM28	S
G232_10535	1.2368	SM29	S
G232_10535	0.5619	SM35	S
G232_10535	0.2490	SM36	S
G232_10535	0.8028	SM42	S
G232_10535	1.1273	SM48	S
G232_10535	0.5294	SM57	S
G232_10535	0.5574	SM66	S
G232_10535	0.7370	SM67	S
G232_10535	0.3645	SM72	S
G232_10535	0.1367	SM74	S
G232_10535	0.8490	SM84	S
G232_10535	0.6688	SM9	S
G232_10535	0.8769	SM91	S
G232_10536	0.9376	Rstd	R
G232_10536	0.0629	SM102	S
G232_10536	0.6935	SM104	S
G232_10536	0.5992	SM105	S
G232_10536	0.7012	SM108	S
G232_10536	0.5565	SM109	S
G232_10536	0.5241	SM11	S
G232_10536	0.7616	SM122	S
G232_10536	0.5883	SM13	S
G232_10536	0.3065	SM14	S
G232_10536	1.2253	SM18	S
G232_10536	0.7018	SM24	S
G232_10536	0.6603	SM27	S
G232_10536	0.8500	SM28	S
G232_10536	1.1199	SM29	S
G232_10536	0.5143	SM35	S
G232_10536	0.0000	SM36	S
G232_10536	0.6479	SM42	S
G232_10536	0.6364	SM48	S
G232_10536	0.5294	SM57	S
G232_10536	0.6323	SM66	S
G232_10536	0.8474	SM67	S
G232_10536	0.2463	SM72	S
G232_10536	0.6906	SM74	S
G232_10536	0.9230	SM84	S
G232_10536	0.6112	SM9	S
G232_10536	0.8361	SM91	S
G232_10537	0.8355	Rstd	R
G232_10537	0.1538	SM102	S
G232_10537	0.9220	SM104	S
G232_10537	0.9027	SM105	S
G232_10537	0.7718	SM108	S
G232_10537	0.5087	SM109	S
G232_10537	0.3133	SM11	S
G232_10537	0.9868	SM122	S
G232_10537	0.7631	SM13	S
G232_10537	0.5161	SM14	S
G232_10537	1.2838	SM18	S
G232_10537	1.1404	SM24	S
G232_10537	0.7686	SM27	S
G232_10537	0.6464	SM28	S
G232_10537	1.2807	SM29	S
G232_10537	0.5810	SM35	S
G232_10537	0.0000	SM36	S
G232_10537	0.7799	SM42	S
G232_10537	0.6909	SM48	S
G232_10537	0.6050	SM57	S
G232_10537	0.7084	SM66	S
G232_10537	0.6981	SM67	S
G232_10537	0.0690	SM72	S
G232_10537	0.7050	SM74	S
G232_10537	0.8383	SM84	S
G232_10537	0.7520	SM9	S
G232_10537	0.8043	SM91	S
G232_10538	1.0723	Rstd	R
G232_10538	0.1119	SM102	S
G232_10538	0.5134	SM104	S
G232_10538	1.0350	SM105	S
G232_10538	0.8610	SM108	S
G232_10538	0.6304	SM109	S
G232_10538	3.0663	SM11	S
G232_10538	2.2053	SM122	S
G232_10538	0.7456	SM13	S
G232_10538	0.4704	SM14	S
G232_10538	0.0000	SM18	S
G232_10538	0.4693	SM24	S
G232_10538	1.0021	SM27	S
G232_10538	0.4464	SM28	S
G232_10538	0.0000	SM29	S
G232_10538	0.2476	SM35	S
G232_10538	0.1595	SM36	S
G232_10538	0.5792	SM42	S
G232_10538	0.3030	SM48	S
G232_10538	0.7143	SM57	S
G232_10538	1.0968	SM66	S
G232_10538	0.8019	SM67	S
G232_10538	0.1823	SM72	S
G232_10538	0.9137	SM74	S
G232_10538	0.6682	SM84	S
G232_10538	0.5840	SM9	S
G232_10538	1.1222	SM91	S
