GENE	COVERAGE	STRAIN	GROUP
G232_00899	0.4202	Rstd	R
G232_00899	0.2098	SM102	S
G232_00899	0.4382	SM104	S
G232_00899	0.1556	SM105	S
G232_00899	0.6618	SM108	S
G232_00899	0.4043	SM109	S
G232_00899	0.2169	SM11	S
G232_00899	0.0000	SM122	S
G232_00899	0.3689	SM13	S
G232_00899	0.5484	SM14	S
G232_00899	0.5993	SM18	S
G232_00899	0.3465	SM24	S
G232_00899	0.3800	SM27	S
G232_00899	0.2143	SM28	S
G232_00899	0.6111	SM29	S
G232_00899	0.1905	SM35	S
G232_00899	0.2879	SM36	S
G232_00899	0.4577	SM42	S
G232_00899	0.2485	SM48	S
G232_00899	0.6975	SM57	S
G232_00899	0.5613	SM66	S
G232_00899	0.1981	SM67	S
G232_00899	0.3695	SM72	S
G232_00899	0.5180	SM74	S
G232_00899	0.3387	SM84	S
G232_00899	0.4736	SM9	S
G232_00899	0.3233	SM91	S
G232_00900	0.5134	Rstd	R
G232_00900	1.0629	SM102	S
G232_00900	0.4462	SM104	S
G232_00900	0.3852	SM105	S
G232_00900	0.3506	SM108	S
G232_00900	0.7696	SM109	S
G232_00900	0.3253	SM11	S
G232_00900	0.2053	SM122	S
G232_00900	0.4369	SM13	S
G232_00900	0.7500	SM14	S
G232_00900	0.6991	SM18	S
G232_00900	0.4518	SM24	S
G232_00900	0.3355	SM27	S
G232_00900	0.4429	SM28	S
G232_00900	0.5965	SM29	S
G232_00900	0.7333	SM35	S
G232_00900	1.0506	SM36	S
G232_00900	0.3556	SM42	S
G232_00900	0.3879	SM48	S
G232_00900	0.5546	SM57	S
G232_00900	0.3265	SM66	S
G232_00900	0.2435	SM67	S
G232_00900	1.3793	SM72	S
G232_00900	0.5252	SM74	S
G232_00900	0.3989	SM84	S
G232_00900	0.3328	SM9	S
G232_00900	0.4810	SM91	S
G232_00901	0.7334	Rstd	R
G232_00901	0.8531	SM102	S
G232_00901	0.9449	SM104	S
G232_00901	0.7354	SM105	S
G232_00901	0.7552	SM108	S
G232_00901	0.8565	SM109	S
G232_00901	0.6386	SM11	S
G232_00901	0.8808	SM122	S
G232_00901	0.5942	SM13	S
G232_00901	0.7070	SM14	S
G232_00901	1.0463	SM18	S
G232_00901	0.7149	SM24	S
G232_00901	0.6645	SM27	S
G232_00901	0.9714	SM28	S
G232_00901	1.2310	SM29	S
G232_00901	1.0286	SM35	S
G232_00901	0.7198	SM36	S
G232_00901	0.7183	SM42	S
G232_00901	0.7576	SM48	S
G232_00901	0.9916	SM57	S
G232_00901	0.9432	SM66	S
G232_00901	0.7825	SM67	S
G232_00901	0.8719	SM72	S
G232_00901	1.0216	SM74	S
G232_00901	0.9016	SM84	S
G232_00901	0.6272	SM9	S
G232_00901	0.9415	SM91	S
