GENE	COVERAGE	STRAIN	GROUP
G232_01347	0.7175	Rstd	R
G232_01347	0.7203	SM102	S
G232_01347	1.0887	SM104	S
G232_01347	1.1284	SM105	S
G232_01347	0.9398	SM108	S
G232_01347	1.1348	SM109	S
G232_01347	0.7530	SM11	S
G232_01347	0.3444	SM122	S
G232_01347	0.8447	SM13	S
G232_01347	0.2581	SM14	S
G232_01347	1.1474	SM18	S
G232_01347	0.9298	SM24	S
G232_01347	0.7367	SM27	S
G232_01347	0.8786	SM28	S
G232_01347	0.0994	SM29	S
G232_01347	1.7143	SM35	S
G232_01347	0.6770	SM36	S
G232_01347	0.7711	SM42	S
G232_01347	0.8485	SM48	S
G232_01347	0.6050	SM57	S
G232_01347	0.7535	SM66	S
G232_01347	0.7727	SM67	S
G232_01347	0.3892	SM72	S
G232_01347	1.1655	SM74	S
G232_01347	0.8619	SM84	S
G232_01347	0.7664	SM9	S
G232_01347	0.8175	SM91	S
G232_01348	0.7750	Rstd	R
G232_01348	3.1888	SM102	S
G232_01348	0.7957	SM104	S
G232_01348	0.7432	SM105	S
G232_01348	0.7842	SM108	S
G232_01348	1.2739	SM109	S
G232_01348	1.3072	SM11	S
G232_01348	0.8477	SM122	S
G232_01348	0.8078	SM13	S
G232_01348	2.3790	SM14	S
G232_01348	1.2716	SM18	S
G232_01348	0.7632	SM24	S
G232_01348	0.7261	SM27	S
G232_01348	0.7821	SM28	S
G232_01348	1.0088	SM29	S
G232_01348	0.9810	SM35	S
G232_01348	3.6342	SM36	S
G232_01348	0.9137	SM42	S
G232_01348	0.8545	SM48	S
G232_01348	0.5966	SM57	S
G232_01348	0.8284	SM66	S
G232_01348	0.8052	SM67	S
G232_01348	3.3842	SM72	S
G232_01348	0.6547	SM74	S
G232_01348	0.7864	SM84	S
G232_01348	0.7952	SM9	S
G232_01348	0.8370	SM91	S
