GENE	COVERAGE	STRAIN	GROUP
G232_05822	1.1913	Rstd	R
G232_05822	0.7413	SM102	S
G232_05822	0.8642	SM104	S
G232_05822	0.7977	SM105	S
G232_05822	0.8880	SM108	S
G232_05822	0.6217	SM109	S
G232_05822	0.3434	SM11	S
G232_05822	1.2781	SM122	S
G232_05822	0.6311	SM13	S
G232_05822	0.6747	SM14	S
G232_05822	0.9135	SM18	S
G232_05822	0.8904	SM24	S
G232_05822	0.9151	SM27	S
G232_05822	0.9464	SM28	S
G232_05822	1.0965	SM29	S
G232_05822	0.5238	SM35	S
G232_05822	0.6265	SM36	S
G232_05822	1.0070	SM42	S
G232_05822	0.8606	SM48	S
G232_05822	0.5294	SM57	S
G232_05822	0.4645	SM66	S
G232_05822	0.8799	SM67	S
G232_05822	0.7882	SM72	S
G232_05822	0.5180	SM74	S
G232_05822	0.8680	SM84	S
G232_05822	0.6896	SM9	S
G232_05822	0.9362	SM91	S
G232_05823	0.7740	Rstd	R
G232_05823	0.1748	SM102	S
G232_05823	0.7944	SM104	S
G232_05823	0.7004	SM105	S
G232_05823	0.7386	SM108	S
G232_05823	0.7739	SM109	S
G232_05823	0.4277	SM11	S
G232_05823	0.5894	SM122	S
G232_05823	0.9359	SM13	S
G232_05823	0.4247	SM14	S
G232_05823	1.1973	SM18	S
G232_05823	0.8553	SM24	S
G232_05823	0.7771	SM27	S
G232_05823	0.9107	SM28	S
G232_05823	1.4854	SM29	S
G232_05823	1.0952	SM35	S
G232_05823	0.0000	SM36	S
G232_05823	0.7254	SM42	S
G232_05823	0.9394	SM48	S
G232_05823	1.0672	SM57	S
G232_05823	0.7523	SM66	S
G232_05823	0.9123	SM67	S
G232_05823	0.0148	SM72	S
G232_05823	0.5971	SM74	S
G232_05823	0.8543	SM84	S
G232_05823	0.8400	SM9	S
G232_05823	1.1789	SM91	S
