GENE	COVERAGE	STRAIN	GROUP
G232_01765	9.5778	Rstd	R
G232_01765	0.0629	SM102	S
G232_01765	5.9664	SM104	S
G232_01765	12.5837	SM105	S
G232_01765	8.5062	SM108	S
G232_01765	9.7913	SM109	S
G232_01765	5.3193	SM11	S
G232_01765	5.7682	SM122	S
G232_01765	9.0330	SM13	S
G232_01765	7.2366	SM14	S
G232_01765	21.0536	SM18	S
G232_01765	7.9518	SM24	S
G232_01765	10.9490	SM27	S
G232_01765	10.7214	SM28	S
G232_01765	24.1725	SM29	S
G232_01765	12.1238	SM35	S
G232_01765	0.0000	SM36	S
G232_01765	9.6602	SM42	S
G232_01765	2.5030	SM48	S
G232_01765	5.8571	SM57	S
G232_01765	8.1961	SM66	S
G232_01765	7.3799	SM67	S
G232_01765	0.7291	SM72	S
G232_01765	9.1655	SM74	S
G232_01765	7.4203	SM84	S
G232_01765	9.4624	SM9	S
G232_01765	9.1346	SM91	S
