GENE	COVERAGE	STRAIN	GROUP
G232_00972	0.8969	Rstd	R
G232_00972	0.1049	SM102	S
G232_00972	0.7796	SM104	S
G232_00972	0.4514	SM105	S
G232_00972	0.7510	SM108	S
G232_00972	0.4957	SM109	S
G232_00972	0.4880	SM11	S
G232_00972	1.1192	SM122	S
G232_00972	0.6524	SM13	S
G232_00972	0.2634	SM14	S
G232_00972	1.3240	SM18	S
G232_00972	0.9211	SM24	S
G232_00972	0.7389	SM27	S
G232_00972	0.8643	SM28	S
G232_00972	1.1170	SM29	S
G232_00972	0.4190	SM35	S
G232_00972	0.0000	SM36	S
G232_00972	0.7835	SM42	S
G232_00972	0.7758	SM48	S
G232_00972	0.5966	SM57	S
G232_00972	0.7535	SM66	S
G232_00972	0.7403	SM67	S
G232_00972	0.0739	SM72	S
G232_00972	0.2590	SM74	S
G232_00972	0.7986	SM84	S
G232_00972	0.5168	SM9	S
G232_00972	0.7963	SM91	S
G232_00973	1.0803	Rstd	R
G232_00973	2.1119	SM102	S
G232_00973	0.5618	SM104	S
G232_00973	0.9066	SM105	S
G232_00973	0.8154	SM108	S
G232_00973	1.0435	SM109	S
G232_00973	0.3193	SM11	S
G232_00973	1.6225	SM122	S
G232_00973	0.8466	SM13	S
G232_00973	1.6344	SM14	S
G232_00973	1.0926	SM18	S
G232_00973	0.5658	SM24	S
G232_00973	0.7282	SM27	S
G232_00973	0.9536	SM28	S
G232_00973	1.3012	SM29	S
G232_00973	0.1143	SM35	S
G232_00973	1.5564	SM36	S
G232_00973	1.4137	SM42	S
G232_00973	0.3697	SM48	S
G232_00973	0.7647	SM57	S
G232_00973	0.4658	SM66	S
G232_00973	1.1948	SM67	S
G232_00973	1.0197	SM72	S
G232_00973	0.6043	SM74	S
G232_00973	0.8314	SM84	S
G232_00973	0.7536	SM9	S
G232_00973	0.8450	SM91	S
G232_00974	1.1586	Rstd	R
G232_00974	0.9860	SM102	S
G232_00974	0.9194	SM104	S
G232_00974	1.2296	SM105	S
G232_00974	0.7386	SM108	S
G232_00974	0.3652	SM109	S
G232_00974	0.7711	SM11	S
G232_00974	0.3709	SM122	S
G232_00974	0.6388	SM13	S
G232_00974	0.7688	SM14	S
G232_00974	1.4823	SM18	S
G232_00974	0.5965	SM24	S
G232_00974	0.8004	SM27	S
G232_00974	0.9893	SM28	S
G232_00974	1.1959	SM29	S
G232_00974	0.4381	SM35	S
G232_00974	0.9572	SM36	S
G232_00974	0.6039	SM42	S
G232_00974	0.9333	SM48	S
G232_00974	0.6050	SM57	S
G232_00974	0.6477	SM66	S
G232_00974	0.7110	SM67	S
G232_00974	0.6158	SM72	S
G232_00974	1.2734	SM74	S
G232_00974	0.6903	SM84	S
G232_00974	0.8672	SM9	S
G232_00974	0.7768	SM91	S
G232_00975	0.6838	Rstd	R
G232_00975	2.2797	SM102	S
G232_00975	1.0376	SM104	S
G232_00975	0.6109	SM105	S
G232_00975	1.1473	SM108	S
G232_00975	0.6609	SM109	S
G232_00975	0.7169	SM11	S
G232_00975	1.0265	SM122	S
G232_00975	0.9049	SM13	S
G232_00975	0.9382	SM14	S
G232_00975	1.5518	SM18	S
G232_00975	0.5877	SM24	S
G232_00975	1.0934	SM27	S
G232_00975	0.9429	SM28	S
G232_00975	1.3977	SM29	S
G232_00975	0.6857	SM35	S
G232_00975	1.6965	SM36	S
G232_00975	1.1989	SM42	S
G232_00975	1.2848	SM48	S
G232_00975	1.0168	SM57	S
G232_00975	0.8387	SM66	S
G232_00975	1.2273	SM67	S
G232_00975	2.2759	SM72	S
G232_00975	0.5540	SM74	S
G232_00975	0.7079	SM84	S
G232_00975	1.1040	SM9	S
G232_00975	0.9814	SM91	S
G232_00976	0.6551	Rstd	R
G232_00976	3.7552	SM102	S
G232_00976	0.7056	SM104	S
G232_00976	0.7160	SM105	S
G232_00976	1.0581	SM108	S
G232_00976	1.2957	SM109	S
G232_00976	1.1446	SM11	S
G232_00976	0.4834	SM122	S
G232_00976	0.4621	SM13	S
G232_00976	3.6075	SM14	S
G232_00976	1.3934	SM18	S
G232_00976	0.6579	SM24	S
G232_00976	0.9936	SM27	S
G232_00976	0.9000	SM28	S
G232_00976	1.2018	SM29	S
G232_00976	1.2000	SM35	S
G232_00976	5.5019	SM36	S
G232_00976	0.8926	SM42	S
G232_00976	0.8909	SM48	S
G232_00976	0.9328	SM57	S
G232_00976	0.8568	SM66	S
G232_00976	0.6526	SM67	S
G232_00976	4.8227	SM72	S
G232_00976	0.6259	SM74	S
G232_00976	0.8406	SM84	S
