GENE	COVERAGE	STRAIN	GROUP
G232_01564	0.8424	Rstd	R
G232_01564	1.8601	SM102	S
G232_01564	0.9772	SM104	S
G232_01564	0.8093	SM105	S
G232_01564	0.7780	SM108	S
G232_01564	1.0043	SM109	S
G232_01564	1.0301	SM11	S
G232_01564	0.6887	SM122	S
G232_01564	0.6874	SM13	S
G232_01564	1.5430	SM14	S
G232_01564	0.9915	SM18	S
G232_01564	0.8246	SM24	S
G232_01564	0.5860	SM27	S
G232_01564	0.7143	SM28	S
G232_01564	0.9211	SM29	S
G232_01564	0.9429	SM35	S
G232_01564	2.5992	SM36	S
G232_01564	0.6743	SM42	S
G232_01564	0.7212	SM48	S
G232_01564	0.5882	SM57	S
G232_01564	0.6168	SM66	S
G232_01564	0.6461	SM67	S
G232_01564	1.9261	SM72	S
G232_01564	0.8705	SM74	S
G232_01564	0.6491	SM84	S
G232_01564	0.7152	SM9	S
G232_01564	0.6616	SM91	S
G232_01565	0.8811	Rstd	R
G232_01565	2.2797	SM102	S
G232_01565	0.7796	SM104	S
G232_01565	0.4630	SM105	S
G232_01565	0.8880	SM108	S
G232_01565	0.8000	SM109	S
G232_01565	1.0904	SM11	S
G232_01565	0.9470	SM122	S
G232_01565	0.5903	SM13	S
G232_01565	1.8253	SM14	S
G232_01565	0.8258	SM18	S
G232_01565	0.4868	SM24	S
G232_01565	0.5605	SM27	S
G232_01565	0.6250	SM28	S
G232_01565	0.8626	SM29	S
G232_01565	0.6667	SM35	S
G232_01565	2.7626	SM36	S
G232_01565	0.6496	SM42	S
G232_01565	0.8242	SM48	S
G232_01565	1.0588	SM57	S
G232_01565	0.6529	SM66	S
G232_01565	0.5747	SM67	S
G232_01565	2.5074	SM72	S
G232_01565	1.4245	SM74	S
G232_01565	0.6194	SM84	S
G232_01565	0.7488	SM9	S
G232_01565	0.5642	SM91	S
G232_01566	0.5679	Rstd	R
G232_01566	1.5385	SM102	S
G232_01566	0.7970	SM104	S
G232_01566	0.5759	SM105	S
G232_01566	0.6846	SM108	S
G232_01566	0.7217	SM109	S
G232_01566	1.1325	SM11	S
G232_01566	1.0662	SM122	S
G232_01566	0.7864	SM13	S
G232_01566	0.9570	SM14	S
G232_01566	1.2436	SM18	S
G232_01566	0.7456	SM24	S
G232_01566	0.6964	SM27	S
G232_01566	0.8893	SM28	S
G232_01566	0.7164	SM29	S
G232_01566	1.1810	SM35	S
G232_01566	1.5058	SM36	S
G232_01566	0.8644	SM42	S
G232_01566	1.2061	SM48	S
G232_01566	0.4286	SM57	S
G232_01566	0.5845	SM66	S
G232_01566	0.6461	SM67	S
G232_01566	1.7044	SM72	S
G232_01566	1.0144	SM74	S
G232_01566	0.7460	SM84	S
G232_01566	0.8176	SM9	S
G232_01566	0.7821	SM91	S
G232_01567	0.4817	Rstd	R
G232_01567	0.0140	SM102	S
G232_01567	0.5551	SM104	S
G232_01567	0.4942	SM105	S
G232_01567	1.0207	SM108	S
G232_01567	0.9696	SM109	S
G232_01567	0.4337	SM11	S
G232_01567	0.5762	SM122	S
G232_01567	1.0369	SM13	S
G232_01567	0.5430	SM14	S
G232_01567	1.1937	SM18	S
G232_01567	1.2368	SM24	S
G232_01567	0.9257	SM27	S
G232_01567	0.7000	SM28	S
G232_01567	0.8480	SM29	S
G232_01567	0.5524	SM35	S
G232_01567	0.1128	SM36	S
G232_01567	0.7799	SM42	S
G232_01567	0.0788	SM48	S
G232_01567	0.7983	SM57	S
G232_01567	0.9548	SM66	S
G232_01567	0.5844	SM67	S
G232_01567	0.0099	SM72	S
G232_01567	1.5396	SM74	S
G232_01567	0.7567	SM84	S
G232_01567	1.0688	SM9	S
G232_01567	1.0505	SM91	S
G232_01568	0.9445	Rstd	R
G232_01568	0.9510	SM102	S
G232_01568	0.8495	SM104	S
G232_01568	0.6381	SM105	S
G232_01568	0.5975	SM108	S
G232_01568	0.6391	SM109	S
G232_01568	0.7892	SM11	S
G232_01568	1.2384	SM122	S
G232_01568	0.8078	SM13	S
G232_01568	0.5349	SM14	S
G232_01568	0.8758	SM18	S
G232_01568	0.6798	SM24	S
G232_01568	0.7091	SM27	S
G232_01568	0.7429	SM28	S
G232_01568	0.7895	SM29	S
G232_01568	1.2667	SM35	S
G232_01568	0.8054	SM36	S
G232_01568	0.7887	SM42	S
G232_01568	0.6303	SM48	S
G232_01568	0.7899	SM57	S
G232_01568	0.6465	SM66	S
G232_01568	0.7890	SM67	S
G232_01568	0.4138	SM72	S
G232_01568	0.8273	SM74	S
G232_01568	0.8002	SM84	S
G232_01568	0.8768	SM9	S
G232_01568	0.9743	SM91	S
G232_01569	0.9267	Rstd	R
G232_01569	0.0629	SM102	S
G232_01569	1.0820	SM104	S
G232_01569	0.9533	SM105	S
G232_01569	0.9253	SM108	S
G232_01569	0.9174	SM109	S
G232_01569	0.5181	SM11	S
G232_01569	0.8543	SM122	S
G232_01569	0.6544	SM13	S
G232_01569	0.3844	SM14	S
G232_01569	0.0000	SM18	S
G232_01569	0.8772	SM24	S
G232_01569	0.8938	SM27	S
G232_01569	0.5321	SM28	S
G232_01569	0.0936	SM29	S
G232_01569	1.1619	SM35	S
G232_01569	0.0117	SM36	S
G232_01569	0.7729	SM42	S
G232_01569	0.6970	SM48	S
G232_01569	0.5210	SM57	S
G232_01569	0.8516	SM66	S
G232_01569	1.1916	SM67	S
G232_01569	0.0148	SM72	S
G232_01569	0.4532	SM74	S
G232_01569	0.7841	SM84	S
G232_01569	0.6992	SM9	S
G232_01569	0.8928	SM91	S
