GENE	COVERAGE	STRAIN	GROUP
G232_10206	0.9306	Rstd	R
G232_10206	0.1259	SM102	S
G232_10206	0.6774	SM104	S
G232_10206	0.5875	SM105	S
G232_10206	0.4004	SM108	S
G232_10206	0.6217	SM109	S
G232_10206	0.7169	SM11	S
G232_10206	0.3576	SM122	S
G232_10206	0.7728	SM13	S
G232_10206	0.2903	SM14	S
G232_10206	1.2996	SM18	S
G232_10206	0.8991	SM24	S
G232_10206	1.1571	SM27	S
G232_10206	1.1357	SM28	S
G232_10206	0.1404	SM29	S
G232_10206	0.1905	SM35	S
G232_10206	0.0000	SM36	S
G232_10206	1.1725	SM42	S
G232_10206	1.2727	SM48	S
G232_10206	0.1681	SM57	S
G232_10206	0.8116	SM66	S
G232_10206	1.1201	SM67	S
G232_10206	0.0000	SM72	S
G232_10206	0.3813	SM74	S
G232_10206	0.7666	SM84	S
G232_10206	0.9008	SM9	S
G232_10206	0.9167	SM91	S
G232_10207	0.8662	Rstd	R
G232_10207	1.0979	SM102	S
G232_10207	0.9530	SM104	S
G232_10207	0.7237	SM105	S
G232_10207	0.7842	SM108	S
G232_10207	0.7783	SM109	S
G232_10207	0.8253	SM11	S
G232_10207	0.8411	SM122	S
G232_10207	0.8641	SM13	S
G232_10207	0.8629	SM14	S
G232_10207	1.0987	SM18	S
G232_10207	0.5482	SM24	S
G232_10207	0.9979	SM27	S
G232_10207	0.9429	SM28	S
G232_10207	1.0000	SM29	S
G232_10207	0.3429	SM35	S
G232_10207	1.2646	SM36	S
G232_10207	0.8292	SM42	S
G232_10207	0.9091	SM48	S
G232_10207	0.8655	SM57	S
G232_10207	0.9458	SM66	S
G232_10207	0.9156	SM67	S
G232_10207	1.1872	SM72	S
G232_10207	0.6978	SM74	S
G232_10207	0.8337	SM84	S
G232_10207	0.7008	SM9	S
G232_10207	0.9008	SM91	S
G232_10208	0.8127	Rstd	R
G232_10208	0.1888	SM102	S
G232_10208	0.9503	SM104	S
G232_10208	0.5603	SM105	S
G232_10208	0.5498	SM108	S
G232_10208	0.2739	SM109	S
G232_10208	0.0964	SM11	S
G232_10208	0.5430	SM122	S
G232_10208	0.6233	SM13	S
G232_10208	0.3199	SM14	S
G232_10208	1.3520	SM18	S
G232_10208	0.6447	SM24	S
G232_10208	0.6624	SM27	S
G232_10208	0.4750	SM28	S
G232_10208	1.2515	SM29	S
G232_10208	0.2762	SM35	S
G232_10208	0.2296	SM36	S
G232_10208	0.5123	SM42	S
G232_10208	0.8485	SM48	S
G232_10208	0.6387	SM57	S
G232_10208	0.7419	SM66	S
G232_10208	1.1071	SM67	S
G232_10208	0.1872	SM72	S
G232_10208	0.7986	SM74	S
G232_10208	0.5835	SM84	S
G232_10208	0.7136	SM9	S
G232_10208	0.9229	SM91	S
G232_10209	0.9693	Rstd	R
G232_10209	0.0769	SM102	S
G232_10209	0.8723	SM104	S
G232_10209	0.9961	SM105	S
G232_10209	0.7946	SM108	S
G232_10209	0.8000	SM109	S
G232_10209	1.2048	SM11	S
G232_10209	0.7417	SM122	S
G232_10209	0.5631	SM13	S
G232_10209	0.3199	SM14	S
G232_10209	1.0451	SM18	S
G232_10209	0.7105	SM24	S
G232_10209	0.6964	SM27	S
G232_10209	0.5000	SM28	S
G232_10209	0.8450	SM29	S
G232_10209	0.9810	SM35	S
G232_10209	0.0117	SM36	S
G232_10209	0.6831	SM42	S
G232_10209	0.3697	SM48	S
G232_10209	0.5714	SM57	S
G232_10209	1.1174	SM66	S
G232_10209	0.8474	SM67	S
G232_10209	0.0788	SM72	S
G232_10209	1.1511	SM74	S
G232_10209	0.6537	SM84	S
G232_10209	0.7952	SM9	S
G232_10209	0.7662	SM91	S
G232_10210	0.9970	Rstd	R
G232_10210	0.3986	SM102	S
G232_10210	0.8562	SM104	S
G232_10210	0.8093	SM105	S
G232_10210	0.9191	SM108	S
G232_10210	0.5826	SM109	S
G232_10210	0.8916	SM11	S
G232_10210	1.0927	SM122	S
G232_10210	0.6893	SM13	S
G232_10210	0.7016	SM14	S
G232_10210	1.2631	SM18	S
