GENE	COVERAGE	STRAIN	GROUP
G232_09994	0.0079	Rstd	R
G232_09994	0.1259	SM102	S
G232_09994	0.5511	SM104	S
G232_09994	0.0467	SM105	S
G232_09994	0.9170	SM108	S
G232_09994	0.0087	SM109	S
G232_09994	0.6928	SM11	S
G232_09994	0.8212	SM122	S
G232_09994	0.6058	SM13	S
G232_09994	0.3280	SM14	S
G232_09994	0.0365	SM18	S
G232_09994	0.0000	SM24	S
G232_09994	0.0234	SM27	S
G232_09994	0.6607	SM28	S
G232_09994	0.0175	SM29	S
G232_09994	0.0286	SM35	S
G232_09994	0.0467	SM36	S
G232_09994	0.7077	SM42	S
G232_09994	0.0182	SM48	S
G232_09994	0.4874	SM57	S
G232_09994	0.8271	SM66	S
G232_09994	0.0552	SM67	S
G232_09994	0.0493	SM72	S
G232_09994	0.0288	SM74	S
G232_09994	0.0236	SM84	S
G232_09994	0.0320	SM9	S
G232_09994	0.7768	SM91	S
G232_09995	0.0000	Rstd	R
G232_09995	0.0000	SM102	S
G232_09995	0.4731	SM104	S
G232_09995	0.0000	SM105	S
G232_09995	0.8133	SM108	S
G232_09995	0.0913	SM109	S
G232_09995	0.3193	SM11	S
G232_09995	0.4238	SM122	S
G232_09995	0.7845	SM13	S
G232_09995	0.0323	SM14	S
G232_09995	0.0012	SM18	S
G232_09995	0.0439	SM24	S
G232_09995	0.0212	SM27	S
G232_09995	0.8393	SM28	S
G232_09995	0.2865	SM29	S
G232_09995	0.0476	SM35	S
G232_09995	0.0000	SM36	S
G232_09995	0.5757	SM42	S
G232_09995	0.0606	SM48	S
G232_09995	0.6303	SM57	S
G232_09995	0.8516	SM66	S
G232_09995	0.0292	SM67	S
G232_09995	0.0000	SM72	S
G232_09995	0.1583	SM74	S
G232_09995	0.0000	SM84	S
G232_09995	0.0848	SM9	S
G232_09995	0.6599	SM91	S
