GENE	COVERAGE	STRAIN	GROUP
G232_10660	1.1596	Rstd	R
G232_10660	2.2517	SM102	S
G232_10660	0.7903	SM104	S
G232_10660	0.8249	SM105	S
G232_10660	0.5560	SM108	S
G232_10660	1.9043	SM109	S
G232_10660	1.1325	SM11	S
G232_10660	0.4238	SM122	S
G232_10660	0.9223	SM13	S
G232_10660	1.2473	SM14	S
G232_10660	1.8197	SM18	S
G232_10660	1.1316	SM24	S
G232_10660	0.6730	SM27	S
G232_10660	1.4714	SM28	S
G232_10660	1.2982	SM29	S
G232_10660	1.7333	SM35	S
G232_10660	2.4397	SM36	S
G232_10660	1.1127	SM42	S
G232_10660	0.8121	SM48	S
G232_10660	2.1008	SM57	S
G232_10660	1.2335	SM66	S
G232_10660	1.0877	SM67	S
G232_10660	2.3941	SM72	S
G232_10660	1.2302	SM74	S
G232_10660	0.7742	SM84	S
G232_10660	0.7024	SM9	S
G232_10660	0.9619	SM91	S
G232_10661	0.8791	Rstd	R
G232_10661	0.0629	SM102	S
G232_10661	0.4772	SM104	S
G232_10661	0.3735	SM105	S
G232_10661	0.9876	SM108	S
G232_10661	0.6478	SM109	S
G232_10661	0.1928	SM11	S
G232_10661	0.6291	SM122	S
G232_10661	0.7922	SM13	S
G232_10661	0.2903	SM14	S
G232_10661	2.0195	SM18	S
G232_10661	0.9912	SM24	S
G232_10661	0.7749	SM27	S
G232_10661	0.7179	SM28	S
G232_10661	0.9942	SM29	S
G232_10661	0.2571	SM35	S
G232_10661	0.0389	SM36	S
G232_10661	1.2306	SM42	S
G232_10661	1.0303	SM48	S
G232_10661	0.6891	SM57	S
G232_10661	1.0013	SM66	S
G232_10661	0.7825	SM67	S
G232_10661	0.3498	SM72	S
G232_10661	0.5755	SM74	S
G232_10661	0.8413	SM84	S
G232_10661	1.2912	SM9	S
G232_10661	0.7919	SM91	S
G232_10662	0.8186	Rstd	R
G232_10662	0.0000	SM102	S
G232_10662	0.8159	SM104	S
G232_10662	1.0545	SM105	S
G232_10662	1.0539	SM108	S
G232_10662	0.7304	SM109	S
G232_10662	1.2530	SM11	S
G232_10662	0.4901	SM122	S
G232_10662	0.7068	SM13	S
G232_10662	0.2608	SM14	S
G232_10662	0.4178	SM18	S
G232_10662	0.3947	SM24	S
G232_10662	0.7834	SM27	S
G232_10662	0.5214	SM28	S
G232_10662	0.2164	SM29	S
G232_10662	1.5143	SM35	S
G232_10662	0.0000	SM36	S
G232_10662	0.5898	SM42	S
G232_10662	0.9818	SM48	S
G232_10662	0.2605	SM57	S
G232_10662	1.1768	SM66	S
G232_10662	0.6331	SM67	S
G232_10662	0.0000	SM72	S
G232_10662	0.9568	SM74	S
G232_10662	0.9619	SM84	S
G232_10662	0.5808	SM9	S
G232_10662	0.7857	SM91	S
G232_10663	0.9534	Rstd	R
G232_10663	1.0420	SM102	S
G232_10663	0.7016	SM104	S
G232_10663	0.7160	SM105	S
G232_10663	1.0041	SM108	S
G232_10663	0.5043	SM109	S
G232_10663	0.6265	SM11	S
G232_10663	0.6424	SM122	S
G232_10663	0.7981	SM13	S
G232_10663	2.1478	SM14	S
G232_10663	1.4592	SM18	S
G232_10663	0.6667	SM24	S
G232_10663	0.7028	SM27	S
G232_10663	1.0464	SM28	S
G232_10663	1.0877	SM29	S
G232_10663	0.9524	SM35	S
G232_10663	1.5019	SM36	S
G232_10663	0.9824	SM42	S
G232_10663	0.6788	SM48	S
G232_10663	0.5126	SM57	S
G232_10663	0.6994	SM66	S
G232_10663	0.9123	SM67	S
G232_10663	1.4631	SM72	S
G232_10663	0.8921	SM74	S
G232_10663	0.9260	SM84	S
G232_10663	0.6880	SM9	S
