GENE	COVERAGE	STRAIN	GROUP
G232_00591	0.6690	Rstd	R
G232_00591	8.4545	SM102	S
G232_00591	0.7151	SM104	S
G232_00591	1.1790	SM105	S
G232_00591	0.7593	SM108	S
G232_00591	1.8652	SM109	S
G232_00591	2.3253	SM11	S
G232_00591	0.4702	SM122	S
G232_00591	0.9029	SM13	S
G232_00591	6.3683	SM14	S
G232_00591	0.0000	SM18	S
G232_00591	0.5307	SM24	S
G232_00591	0.7219	SM27	S
G232_00591	0.7000	SM28	S
G232_00591	0.1374	SM29	S
G232_00591	1.4762	SM35	S
G232_00591	12.8016	SM36	S
G232_00591	0.7993	SM42	S
G232_00591	1.8061	SM48	S
G232_00591	1.8992	SM57	S
G232_00591	0.6748	SM66	S
G232_00591	1.2695	SM67	S
G232_00591	12.9754	SM72	S
G232_00591	0.9209	SM74	S
G232_00591	0.9275	SM84	S
G232_00591	0.9200	SM9	S
G232_00591	1.0549	SM91	S
G232_00592	0.8583	Rstd	R
G232_00592	0.5664	SM102	S
G232_00592	0.7742	SM104	S
G232_00592	0.6342	SM105	S
G232_00592	0.5830	SM108	S
G232_00592	0.6130	SM109	S
G232_00592	0.4759	SM11	S
G232_00592	0.8146	SM122	S
G232_00592	0.7650	SM13	S
G232_00592	0.5296	SM14	S
G232_00592	1.1657	SM18	S
G232_00592	0.7061	SM24	S
G232_00592	0.6900	SM27	S
G232_00592	0.8464	SM28	S
G232_00592	1.1228	SM29	S
G232_00592	0.7810	SM35	S
G232_00592	0.2685	SM36	S
G232_00592	0.8592	SM42	S
G232_00592	0.5818	SM48	S
G232_00592	0.6975	SM57	S
G232_00592	0.6865	SM66	S
G232_00592	0.7662	SM67	S
G232_00592	0.3695	SM72	S
G232_00592	0.4532	SM74	S
G232_00592	0.8772	SM84	S
G232_00592	0.7568	SM9	S
G232_00592	0.8893	SM91	S
G232_00593	0.9574	Rstd	R
G232_00593	0.5315	SM102	S
G232_00593	0.9946	SM104	S
G232_00593	1.0156	SM105	S
G232_00593	0.8506	SM108	S
G232_00593	0.6652	SM109	S
G232_00593	0.7410	SM11	S
G232_00593	0.6954	SM122	S
G232_00593	0.6117	SM13	S
G232_00593	0.4220	SM14	S
G232_00593	1.0499	SM18	S
G232_00593	0.6228	SM24	S
G232_00593	0.6645	SM27	S
G232_00593	1.0036	SM28	S
G232_00593	1.0702	SM29	S
G232_00593	0.5429	SM35	S
G232_00593	0.5447	SM36	S
G232_00593	0.7606	SM42	S
G232_00593	0.7455	SM48	S
G232_00593	1.0000	SM57	S
G232_00593	0.8129	SM66	S
G232_00593	0.9188	SM67	S
G232_00593	0.5567	SM72	S
G232_00593	0.7410	SM74	S
G232_00593	0.9649	SM84	S
G232_00593	0.5824	SM9	S
G232_00593	0.7830	SM91	S
G232_00594	0.9267	Rstd	R
G232_00594	0.5804	SM102	S
G232_00594	0.8199	SM104	S
G232_00594	0.7432	SM105	S
G232_00594	0.8755	SM108	S
G232_00594	0.6435	SM109	S
G232_00594	0.6386	SM11	S
G232_00594	0.7616	SM122	S
G232_00594	0.7728	SM13	S
G232_00594	0.4059	SM14	S
G232_00594	1.1949	SM18	S
G232_00594	0.7456	SM24	S
G232_00594	0.6433	SM27	S
G232_00594	1.0107	SM28	S
G232_00594	1.1725	SM29	S
G232_00594	0.3429	SM35	S
G232_00594	0.4981	SM36	S
G232_00594	0.8028	SM42	S
G232_00594	0.7455	SM48	S
G232_00594	0.9328	SM57	S
G232_00594	0.7523	SM66	S
G232_00594	0.7468	SM67	S
G232_00594	0.4138	SM72	S
G232_00594	0.8201	SM74	S
G232_00594	0.7826	SM84	S
G232_00594	0.6832	SM9	S
G232_00594	0.9247	SM91	S
G232_00595	0.7393	Rstd	R
G232_00595	0.2517	SM102	S
G232_00595	0.7849	SM104	S
G232_00595	0.7276	SM105	S
