GENE	COVERAGE	STRAIN	GROUP
G232_07876	1.0575	Rstd	R
G232_07876	0.6783	SM102	S
G232_07876	0.7272	SM104	S
G232_07876	0.8366	SM105	S
G232_07876	0.8983	SM108	S
G232_07876	0.7043	SM109	S
G232_07876	0.8614	SM11	S
G232_07876	0.3709	SM122	S
G232_07876	0.6155	SM13	S
G232_07876	0.8925	SM14	S
G232_07876	1.2619	SM18	S
G232_07876	0.4254	SM24	S
G232_07876	0.7452	SM27	S
G232_07876	0.8643	SM28	S
G232_07876	1.3801	SM29	S
G232_07876	0.5429	SM35	S
G232_07876	1.2724	SM36	S
G232_07876	0.5951	SM42	S
G232_07876	0.6303	SM48	S
G232_07876	0.5210	SM57	S
G232_07876	0.9652	SM66	S
G232_07876	0.6169	SM67	S
G232_07876	1.1232	SM72	S
G232_07876	0.4820	SM74	S
G232_07876	0.8383	SM84	S
G232_07876	0.8864	SM9	S
G232_07876	0.7883	SM91	S
G232_07877	0.4153	Rstd	R
G232_07877	0.2378	SM102	S
G232_07877	0.9987	SM104	S
G232_07877	0.5992	SM105	S
G232_07877	0.7780	SM108	S
G232_07877	1.2087	SM109	S
G232_07877	0.4036	SM11	S
G232_07877	0.8146	SM122	S
G232_07877	0.9922	SM13	S
G232_07877	0.8763	SM14	S
G232_07877	1.4495	SM18	S
G232_07877	0.9605	SM24	S
G232_07877	0.8174	SM27	S
G232_07877	0.8679	SM28	S
G232_07877	1.4240	SM29	S
G232_07877	0.6667	SM35	S
G232_07877	0.1284	SM36	S
G232_07877	0.8820	SM42	S
G232_07877	0.5879	SM48	S
G232_07877	0.6639	SM57	S
G232_07877	1.1613	SM66	S
G232_07877	0.6429	SM67	S
G232_07877	0.4828	SM72	S
G232_07877	0.9281	SM74	S
G232_07877	0.8299	SM84	S
G232_07877	0.9840	SM9	S
G232_07877	0.7458	SM91	S
G232_07878	0.9514	Rstd	R
G232_07878	0.1259	SM102	S
G232_07878	0.8212	SM104	S
G232_07878	1.3191	SM105	S
G232_07878	0.7593	SM108	S
G232_07878	0.7217	SM109	S
G232_07878	1.2590	SM11	S
G232_07878	1.1391	SM122	S
