GENE	COVERAGE	STRAIN	GROUP
G232_06681	1.6125	Rstd	R
G232_06681	0.2028	SM102	S
G232_06681	1.8602	SM104	S
G232_06681	1.4591	SM105	S
G232_06681	1.3278	SM108	S
G232_06681	1.7739	SM109	S
G232_06681	1.3916	SM11	S
G232_06681	1.7417	SM122	S
G232_06681	1.2408	SM13	S
G232_06681	0.6398	SM14	S
G232_06681	0.8965	SM18	S
G232_06681	1.3026	SM24	S
G232_06681	1.4013	SM27	S
G232_06681	1.8464	SM28	S
G232_06681	0.8099	SM29	S
G232_06681	0.6952	SM35	S
G232_06681	0.0739	SM36	S
G232_06681	1.3257	SM42	S
G232_06681	1.0727	SM48	S
G232_06681	1.5294	SM57	S
G232_06681	1.4723	SM66	S
G232_06681	1.5584	SM67	S
G232_06681	0.1084	SM72	S
G232_06681	1.3885	SM74	S
G232_06681	1.9497	SM84	S
G232_06681	1.3504	SM9	S
G232_06681	1.6448	SM91	S
