GENE	COVERAGE	STRAIN	GROUP
G232_03837	1.0218	Rstd	R
G232_03837	0.3147	SM102	S
G232_03837	0.9153	SM104	S
G232_03837	0.6498	SM105	S
G232_03837	0.8693	SM108	S
G232_03837	1.1478	SM109	S
G232_03837	0.4518	SM11	S
G232_03837	1.2053	SM122	S
G232_03837	0.7495	SM13	S
G232_03837	0.5054	SM14	S
G232_03837	1.2071	SM18	S
G232_03837	0.7368	SM24	S
G232_03837	0.8599	SM27	S
G232_03837	0.8464	SM28	S
G232_03837	1.0526	SM29	S
G232_03837	0.9143	SM35	S
G232_03837	0.0545	SM36	S
G232_03837	0.5106	SM42	S
G232_03837	0.6061	SM48	S
G232_03837	0.4622	SM57	S
G232_03837	0.7613	SM66	S
G232_03837	0.8149	SM67	S
G232_03837	0.1478	SM72	S
G232_03837	0.8345	SM74	S
G232_03837	0.7887	SM84	S
G232_03837	0.8784	SM9	S
G232_03837	0.9203	SM91	S
