GENE	COVERAGE	STRAIN	GROUP
G232_09160	0.5659	Rstd	R
G232_09160	4.0280	SM102	S
G232_09160	0.7903	SM104	S
G232_09160	0.6498	SM105	S
G232_09160	0.7427	SM108	S
G232_09160	1.2304	SM109	S
G232_09160	1.6325	SM11	S
G232_09160	0.7815	SM122	S
G232_09160	0.7107	SM13	S
G232_09160	2.2957	SM14	S
G232_09160	1.5128	SM18	S
G232_09160	0.9035	SM24	S
G232_09160	0.6964	SM27	S
G232_09160	0.9714	SM28	S
G232_09160	0.7310	SM29	S
G232_09160	0.5143	SM35	S
G232_09160	4.4008	SM36	S
G232_09160	0.9349	SM42	S
G232_09160	0.8970	SM48	S
G232_09160	0.9328	SM57	S
G232_09160	0.7265	SM66	S
G232_09160	0.8701	SM67	S
G232_09160	3.8522	SM72	S
G232_09160	0.7626	SM74	S
G232_09160	0.7376	SM84	S
G232_09160	0.8080	SM9	S
G232_09160	0.8671	SM91	S
G232_09161	0.9098	Rstd	R
G232_09161	0.3357	SM102	S
G232_09161	0.8145	SM104	S
G232_09161	0.7743	SM105	S
G232_09161	0.6929	SM108	S
G232_09161	0.8870	SM109	S
G232_09161	0.4699	SM11	S
G232_09161	0.5629	SM122	S
G232_09161	0.7476	SM13	S
G232_09161	0.7876	SM14	S
G232_09161	1.5920	SM18	S
G232_09161	0.8728	SM24	S
G232_09161	0.8896	SM27	S
G232_09161	0.8893	SM28	S
G232_09161	0.9971	SM29	S
G232_09161	0.8381	SM35	S
G232_09161	0.2840	SM36	S
G232_09161	0.7430	SM42	S
G232_09161	0.6424	SM48	S
G232_09161	0.4370	SM57	S
G232_09161	0.8348	SM66	S
G232_09161	0.7987	SM67	S
G232_09161	0.3300	SM72	S
G232_09161	0.6763	SM74	S
G232_09161	0.9100	SM84	S
G232_09161	0.7008	SM9	S
G232_09161	0.8060	SM91	S
G232_09162	0.4093	Rstd	R
G232_09162	0.3357	SM102	S
G232_09162	0.6250	SM104	S
G232_09162	0.4241	SM105	S
G232_09162	0.1826	SM108	S
G232_09162	0.3000	SM109	S
G232_09162	0.2952	SM11	S
G232_09162	0.4570	SM122	S
G232_09162	0.5689	SM13	S
G232_09162	0.1210	SM14	S
G232_09162	0.4409	SM18	S
G232_09162	0.2939	SM24	S
G232_09162	0.7919	SM27	S
G232_09162	0.2786	SM28	S
G232_09162	0.2105	SM29	S
G232_09162	0.6667	SM35	S
G232_09162	0.3735	SM36	S
G232_09162	0.5933	SM42	S
G232_09162	0.4424	SM48	S
G232_09162	0.4790	SM57	S
G232_09162	0.3239	SM66	S
G232_09162	0.5552	SM67	S
G232_09162	0.5665	SM72	S
G232_09162	0.2446	SM74	S
G232_09162	0.4744	SM84	S
G232_09162	0.2800	SM9	S
G232_09162	0.4951	SM91	S
