GENE	COVERAGE	STRAIN	GROUP
G232_04243	0.9663	Rstd	R
G232_04243	0.1748	SM102	S
G232_04243	0.8333	SM104	S
G232_04243	0.9105	SM105	S
G232_04243	0.7739	SM108	S
G232_04243	0.8391	SM109	S
G232_04243	0.4277	SM11	S
G232_04243	1.0795	SM122	S
G232_04243	0.7243	SM13	S
G232_04243	0.5484	SM14	S
G232_04243	0.0000	SM18	S
G232_04243	1.6360	SM24	S
G232_04243	1.8301	SM27	S
G232_04243	1.3714	SM28	S
G232_04243	1.8304	SM29	S
G232_04243	0.7714	SM35	S
G232_04243	0.0311	SM36	S
G232_04243	1.4947	SM42	S
G232_04243	0.9697	SM48	S
G232_04243	0.3697	SM57	S
G232_04243	0.6090	SM66	S
G232_04243	1.2922	SM67	S
G232_04243	0.0394	SM72	S
G232_04243	0.5899	SM74	S
G232_04243	1.0831	SM84	S
G232_04243	2.9232	SM9	S
G232_04243	1.3853	SM91	S
G232_04244	0.4936	Rstd	R
G232_04244	0.1329	SM102	S
G232_04244	0.7823	SM104	S
G232_04244	0.7043	SM105	S
G232_04244	0.7925	SM108	S
G232_04244	0.8739	SM109	S
G232_04244	0.9398	SM11	S
G232_04244	0.6954	SM122	S
G232_04244	0.5165	SM13	S
G232_04244	0.2446	SM14	S
G232_04244	0.2460	SM18	S
G232_04244	0.7719	SM24	S
G232_04244	0.7134	SM27	S
G232_04244	0.5321	SM28	S
G232_04244	0.5146	SM29	S
G232_04244	0.7619	SM35	S
G232_04244	0.0000	SM36	S
G232_04244	0.9648	SM42	S
G232_04244	0.3636	SM48	S
G232_04244	0.7059	SM57	S
G232_04244	0.8813	SM66	S
G232_04244	0.6851	SM67	S
G232_04244	0.0887	SM72	S
G232_04244	0.9065	SM74	S
G232_04244	0.6789	SM84	S
G232_04244	0.7568	SM9	S
G232_04244	0.8069	SM91	S
G232_04245	2.9247	Rstd	R
G232_04245	12.6923	SM102	S
G232_04245	3.8024	SM104	S
G232_04245	4.9767	SM105	S
G232_04245	1.6722	SM108	S
G232_04245	6.6522	SM109	S
G232_04245	3.6747	SM11	S
G232_04245	2.8411	SM122	S
G232_04245	1.7107	SM13	S
G232_04245	9.7070	SM14	S
G232_04245	2.0889	SM18	S
G232_04245	2.5614	SM24	S
G232_04245	5.5329	SM27	S
G232_04245	2.9607	SM28	S
G232_04245	6.7368	SM29	S
G232_04245	6.3143	SM35	S
G232_04245	9.9027	SM36	S
G232_04245	1.9014	SM42	S
G232_04245	4.9394	SM48	S
G232_04245	3.3866	SM57	S
G232_04245	1.6994	SM66	S
G232_04245	2.9318	SM67	S
G232_04245	13.7143	SM72	S
G232_04245	3.9496	SM74	S
G232_04245	2.1724	SM84	S
G232_04245	4.7600	SM9	S
G232_04245	1.3950	SM91	S
G232_04246	0.9504	Rstd	R
G232_04246	0.1119	SM102	S
G232_04246	1.0470	SM104	S
G232_04246	0.4047	SM105	S
G232_04246	0.5373	SM108	S
G232_04246	1.1739	SM109	S
G232_04246	0.5120	SM11	S
G232_04246	0.5166	SM122	S
G232_04246	1.1010	SM13	S
G232_04246	0.4597	SM14	S
G232_04246	0.7016	SM18	S
G232_04246	0.6096	SM24	S
G232_04246	1.0149	SM27	S
G232_04246	0.4286	SM28	S
G232_04246	0.0117	SM29	S
G232_04246	1.9524	SM35	S
G232_04246	0.0000	SM36	S
G232_04246	0.6356	SM42	S
G232_04246	0.9273	SM48	S
G232_04246	1.2185	SM57	S
G232_04246	0.7226	SM66	S
G232_04246	0.7435	SM67	S
G232_04246	0.0000	SM72	S
G232_04246	1.0072	SM74	S
G232_04246	0.9413	SM84	S
G232_04246	0.7168	SM9	S
G232_04246	0.9008	SM91	S
G232_04247	0.6551	Rstd	R
G232_04247	0.0839	SM102	S
G232_04247	0.7097	SM104	S
G232_04247	0.4475	SM105	S
G232_04247	0.6680	SM108	S
G232_04247	0.9870	SM109	S
G232_04247	0.7590	SM11	S
G232_04247	0.8609	SM122	S
G232_04247	0.5670	SM13	S
G232_04247	0.3011	SM14	S
G232_04247	0.8514	SM18	S
G232_04247	0.6053	SM24	S
G232_04247	0.8747	SM27	S
G232_04247	0.5571	SM28	S
G232_04247	0.7573	SM29	S
G232_04247	0.5905	SM35	S
G232_04247	0.1167	SM36	S
G232_04247	0.8151	SM42	S
G232_04247	0.7212	SM48	S
G232_04247	0.7899	SM57	S
G232_04247	0.8490	SM66	S
G232_04247	0.8279	SM67	S
G232_04247	0.0443	SM72	S
G232_04247	0.4964	SM74	S
G232_04247	0.9191	SM84	S
G232_04247	0.7808	SM9	S
G232_04247	0.7174	SM91	S
G232_04248	0.6868	Rstd	R
G232_04248	0.0280	SM102	S
G232_04248	0.8925	SM104	S
G232_04248	0.9883	SM105	S
G232_04248	0.9025	SM108	S
G232_04248	0.6565	SM109	S
G232_04248	0.7410	SM11	S
G232_04248	0.7152	SM122	S
G232_04248	0.7981	SM13	S
G232_04248	0.2177	SM14	S
G232_04248	0.0024	SM18	S
G232_04248	0.7719	SM24	S
G232_04248	1.0722	SM27	S
G232_04248	1.0536	SM28	S
G232_04248	1.4708	SM29	S
G232_04248	0.8476	SM35	S
G232_04248	0.0000	SM36	S
G232_04248	0.7447	SM42	S
G232_04248	0.6909	SM48	S
G232_04248	1.2521	SM57	S
G232_04248	1.0077	SM66	S
G232_04248	0.7143	SM67	S
G232_04248	0.0394	SM72	S
G232_04248	0.9209	SM74	S
G232_04248	0.8658	SM84	S
G232_04248	0.9056	SM9	S
G232_04248	0.8680	SM91	S
G232_04249	0.6462	Rstd	R
G232_04249	0.6993	SM102	S
G232_04249	0.9261	SM104	S
G232_04249	0.7977	SM105	S
G232_04249	0.9212	SM108	S
G232_04249	1.0130	SM109	S
G232_04249	0.6928	SM11	S
G232_04249	1.8675	SM122	S
G232_04249	0.7961	SM13	S
G232_04249	1.4758	SM14	S
G232_04249	1.2326	SM18	S
G232_04249	0.8158	SM24	S
G232_04249	0.9703	SM27	S
G232_04249	0.7821	SM28	S
G232_04249	1.2749	SM29	S
G232_04249	0.5619	SM35	S
G232_04249	0.9533	SM36	S
G232_04249	0.6743	SM42	S
G232_04249	1.3273	SM48	S
G232_04249	0.7395	SM57	S
G232_04249	0.5961	SM66	S
G232_04249	0.5909	SM67	S
G232_04249	0.6552	SM72	S
G232_04249	0.7050	SM74	S
G232_04249	0.9390	SM84	S
G232_04249	0.7856	SM9	S
G232_04249	0.7166	SM91	S
G232_04250	0.7611	Rstd	R
G232_04250	0.5175	SM102	S
G232_04250	0.9032	SM104	S
G232_04250	0.8755	SM105	S
G232_04250	0.8216	SM108	S
G232_04250	0.8435	SM109	S
G232_04250	0.8072	SM11	S
G232_04250	0.8212	SM122	S
G232_04250	0.8485	SM13	S
G232_04250	1.0323	SM14	S
G232_04250	1.2448	SM18	S
G232_04250	1.0132	SM24	S
G232_04250	0.8684	SM27	S
G232_04250	0.8143	SM28	S
G232_04250	1.0731	SM29	S
G232_04250	0.8667	SM35	S
G232_04250	0.8833	SM36	S
G232_04250	0.8204	SM42	S
G232_04250	0.7576	SM48	S
G232_04250	1.3529	SM57	S
G232_04250	1.0297	SM66	S
G232_04250	0.8636	SM67	S
G232_04250	0.7980	SM72	S
G232_04250	0.6835	SM74	S
G232_04250	0.8207	SM84	S
G232_04250	0.8128	SM9	S
G232_04250	0.8175	SM91	S
G232_04251	1.4450	Rstd	R
G232_04251	0.1748	SM102	S
G232_04251	1.0175	SM104	S
G232_04251	0.4319	SM105	S
G232_04251	0.8050	SM108	S
G232_04251	0.3043	SM109	S
G232_04251	0.3916	SM11	S
G232_04251	1.1921	SM122	S
G232_04251	0.7262	SM13	S
G232_04251	0.2581	SM14	S
G232_04251	1.4336	SM18	S
G232_04251	0.7632	SM24	S
G232_04251	0.8259	SM27	S
G232_04251	0.8821	SM28	S
G232_04251	1.1842	SM29	S
G232_04251	0.7619	SM35	S
G232_04251	0.0233	SM36	S
G232_04251	0.7271	SM42	S
G232_04251	0.3212	SM48	S
G232_04251	1.0588	SM57	S
G232_04251	0.8232	SM66	S
G232_04251	1.1753	SM67	S
G232_04251	0.0640	SM72	S
G232_04251	0.5108	SM74	S
G232_04251	0.9245	SM84	S
G232_04251	0.6560	SM9	S
G232_04251	0.7431	SM91	S
G232_04252	0.6571	Rstd	R
