GENE	COVERAGE	STRAIN	GROUP
G232_10134	0.7671	Rstd	R
G232_10134	0.0769	SM102	S
G232_10134	0.6075	SM104	S
G232_10134	0.5798	SM105	S
G232_10134	1.0436	SM108	S
G232_10134	0.3783	SM109	S
G232_10134	0.9759	SM11	S
G232_10134	0.3311	SM122	S
G232_10134	1.1262	SM13	S
G232_10134	0.2957	SM14	S
G232_10134	0.3447	SM18	S
G232_10134	1.2193	SM24	S
G232_10134	0.7389	SM27	S
G232_10134	0.5107	SM28	S
G232_10134	0.4035	SM29	S
G232_10134	0.1333	SM35	S
G232_10134	0.1128	SM36	S
G232_10134	0.7518	SM42	S
G232_10134	0.4424	SM48	S
G232_10134	0.5462	SM57	S
G232_10134	0.6813	SM66	S
G232_10134	0.4740	SM67	S
G232_10134	0.0345	SM72	S
G232_10134	0.1799	SM74	S
G232_10134	0.5317	SM84	S
G232_10134	0.5312	SM9	S
G232_10134	0.7059	SM91	S
