GENE	COVERAGE	STRAIN	GROUP
G232_04795	0.7384	Rstd	R
G232_04795	0.3986	SM102	S
G232_04795	0.7339	SM104	S
G232_04795	0.5681	SM105	S
G232_04795	0.5954	SM108	S
G232_04795	0.6696	SM109	S
G232_04795	0.7590	SM11	S
G232_04795	0.7748	SM122	S
G232_04795	0.4660	SM13	S
G232_04795	0.6237	SM14	S
G232_04795	0.9866	SM18	S
G232_04795	0.5614	SM24	S
G232_04795	0.6433	SM27	S
G232_04795	0.8000	SM28	S
G232_04795	0.7310	SM29	S
G232_04795	0.8190	SM35	S
G232_04795	0.5175	SM36	S
G232_04795	0.7518	SM42	S
G232_04795	1.0909	SM48	S
G232_04795	0.3361	SM57	S
G232_04795	0.8181	SM66	S
G232_04795	0.8571	SM67	S
G232_04795	0.6355	SM72	S
G232_04795	0.5324	SM74	S
G232_04795	0.7902	SM84	S
G232_04795	0.5376	SM9	S
G232_04795	0.6174	SM91	S
G232_04796	0.9128	Rstd	R
G232_04796	0.1818	SM102	S
G232_04796	0.7446	SM104	S
G232_04796	0.7043	SM105	S
G232_04796	0.7282	SM108	S
G232_04796	0.7739	SM109	S
G232_04796	0.7410	SM11	S
G232_04796	0.5695	SM122	S
G232_04796	0.7631	SM13	S
G232_04796	0.5538	SM14	S
G232_04796	1.3130	SM18	S
G232_04796	0.7675	SM24	S
G232_04796	0.7261	SM27	S
G232_04796	0.8536	SM28	S
G232_04796	1.3333	SM29	S
G232_04796	0.7619	SM35	S
G232_04796	0.0817	SM36	S
G232_04796	0.8380	SM42	S
G232_04796	0.7879	SM48	S
G232_04796	0.8824	SM57	S
G232_04796	0.7252	SM66	S
G232_04796	0.8377	SM67	S
G232_04796	0.2266	SM72	S
G232_04796	0.7698	SM74	S
G232_04796	0.7590	SM84	S
G232_04796	0.7728	SM9	S
G232_04796	0.7848	SM91	S
G232_04797	1.5332	Rstd	R
G232_04797	0.0559	SM102	S
G232_04797	1.6411	SM104	S
G232_04797	1.8638	SM105	S
G232_04797	1.1929	SM108	S
G232_04797	1.1783	SM109	S
G232_04797	1.2530	SM11	S
G232_04797	1.5033	SM122	S
G232_04797	1.2641	SM13	S
G232_04797	0.7581	SM14	S
G232_04797	2.4251	SM18	S
G232_04797	1.1228	SM24	S
G232_04797	1.0849	SM27	S
G232_04797	1.4036	SM28	S
G232_04797	1.0439	SM29	S
G232_04797	2.3619	SM35	S
G232_04797	0.0934	SM36	S
G232_04797	1.3275	SM42	S
G232_04797	2.3091	SM48	S
G232_04797	1.3193	SM57	S
G232_04797	1.4297	SM66	S
G232_04797	1.7403	SM67	S
G232_04797	0.1576	SM72	S
G232_04797	1.6115	SM74	S
G232_04797	1.8978	SM84	S
G232_04797	1.3024	SM9	S
G232_04797	1.4446	SM91	S
G232_04798	1.4192	Rstd	R
G232_04798	0.2797	SM102	S
G232_04798	1.5672	SM104	S
G232_04798	1.1479	SM105	S
G232_04798	1.4357	SM108	S
G232_04798	1.1478	SM109	S
G232_04798	0.9518	SM11	S
G232_04798	1.8146	SM122	S
G232_04798	0.9845	SM13	S
G232_04798	0.5833	SM14	S
G232_04798	1.5140	SM18	S
G232_04798	0.8860	SM24	S
G232_04798	0.8875	SM27	S
G232_04798	1.0429	SM28	S
G232_04798	0.6813	SM29	S
G232_04798	1.1048	SM35	S
G232_04798	0.0856	SM36	S
G232_04798	1.2271	SM42	S
G232_04798	1.1030	SM48	S
G232_04798	0.4622	SM57	S
G232_04798	1.3497	SM66	S
G232_04798	0.9221	SM67	S
G232_04798	0.0887	SM72	S
G232_04798	0.8993	SM74	S
G232_04798	1.0847	SM84	S
G232_04798	1.2304	SM9	S
G232_04798	1.2622	SM91	S
