GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02385	9.64	0.59	4.37	1.27	3.47	1.97	1.03	1.84	3.40	1.19	12.12	1.87	3.53	1.71	4.60	0.31	1.45	6.43	1.52	1.10	5.74	2.70	1.29	0.43	13.49	4.83	11.94
G232_02386	10.16	1.14	6.99	2.03	3.76	2.20	0.88	1.39	3.85	3.21	10.55	1.07	3.32	2.31	3.57	1.32	2.86	4.95	1.04	0.47	5.69	2.27	2.37	0.57	8.77	4.16	7.74
G232_02387	12.51	2.84	5.81	2.02	3.43	2.10	2.29	1.04	5.82	4.30	10.66	2.18	5.12	3.21	5.94	0.83	4.65	9.20	1.56	0.55	6.06	5.04	3.50	0.50	9.90	5.44	9.38
G232_02388	12.77	0.66	7.40	3.81	2.84	1.69	1.24	0.64	4.88	2.59	13.68	3.49	6.88	4.36	4.16	1.22	2.13	7.72	0.52	0.98	8.30	1.94	1.18	1.52	9.16	4.92	10.15
G232_02389	8.60	0.26	6.79	2.14	5.41	1.61	0.85	2.03	4.14	1.99	11.32	1.99	4.05	2.69	2.57	0.94	0.00	4.51	1.05	0.90	6.23	2.70	0.00	0.83	11.85	5.42	9.72
G232_02390	9.22	0.32	7.39	2.21	3.15	1.84	1.43	1.10	4.58	2.34	8.75	1.38	3.34	2.00	3.09	1.47	0.85	5.18	0.81	1.26	5.09	2.75	0.73	0.74	9.65	4.20	9.47
G232_02391	9.72	0.24	5.23	2.70	5.22	2.58	0.47	1.64	3.72	1.76	10.33	1.59	2.08	3.80	3.85	0.65	0.79	5.75	0.95	1.20	5.79	3.58	1.00	1.64	10.65	3.77	9.56
G232_02392	9.30	1.24	5.05	2.19	3.25	1.57	1.19	1.74	4.84	3.68	10.89	1.26	3.79	2.63	3.45	1.35	2.41	5.63	1.64	0.64	5.67	2.21	1.65	1.15	11.55	4.88	11.06
G232_02393	8.55	0.61	4.84	4.85	5.90	0.50	1.88	2.11	1.77	0.74	6.21	2.13	3.51	3.05	3.41	0.84	0.00	3.70	2.15	2.25	7.03	3.27	0.20	1.54	10.26	5.41	9.38
G232_02394	6.80	0.15	6.13	2.22	4.55	0.72	1.63	1.18	3.60	1.79	10.00	1.63	4.17	1.66	2.39	1.41	0.04	4.63	1.59	1.38	8.16	3.32	0.32	1.03	10.55	4.94	11.20
G232_02395	8.07	1.30	6.32	1.53	3.17	2.08	1.34	1.50	4.13	1.95	9.56	1.68	3.95	2.54	2.22	1.04	1.51	5.33	1.05	0.84	7.14	2.73	1.16	0.92	11.02	4.81	11.36
