GENE	COVERAGE	STRAIN	GROUP
G232_05781	0.8969	Rstd	R
G232_05781	1.4685	SM102	S
G232_05781	0.7944	SM104	S
G232_05781	0.9027	SM105	S
G232_05781	1.0498	SM108	S
G232_05781	0.5261	SM109	S
G232_05781	0.6506	SM11	S
G232_05781	1.4172	SM122	S
G232_05781	0.8078	SM13	S
G232_05781	1.4409	SM14	S
G232_05781	1.4592	SM18	S
G232_05781	0.5921	SM24	S
G232_05781	0.6178	SM27	S
G232_05781	1.3250	SM28	S
G232_05781	1.2251	SM29	S
G232_05781	0.6762	SM35	S
G232_05781	2.3191	SM36	S
G232_05781	1.0194	SM42	S
G232_05781	0.5939	SM48	S
G232_05781	0.8655	SM57	S
G232_05781	0.5535	SM66	S
G232_05781	0.9026	SM67	S
G232_05781	2.6847	SM72	S
G232_05781	0.5180	SM74	S
G232_05781	1.0885	SM84	S
G232_05781	1.0704	SM9	S
G232_05781	0.8202	SM91	S
G232_05782	0.8454	Rstd	R
G232_05782	0.4685	SM102	S
G232_05782	0.8199	SM104	S
G232_05782	0.6654	SM105	S
G232_05782	0.8631	SM108	S
G232_05782	0.6391	SM109	S
G232_05782	0.7229	SM11	S
G232_05782	0.9338	SM122	S
G232_05782	0.6544	SM13	S
G232_05782	0.5215	SM14	S
G232_05782	1.1096	SM18	S
G232_05782	0.6447	SM24	S
G232_05782	0.6667	SM27	S
G232_05782	0.7536	SM28	S
G232_05782	0.9591	SM29	S
G232_05782	0.5905	SM35	S
G232_05782	0.3735	SM36	S
G232_05782	0.8011	SM42	S
G232_05782	0.8242	SM48	S
G232_05782	1.3866	SM57	S
G232_05782	0.6994	SM66	S
G232_05782	0.8084	SM67	S
G232_05782	0.5172	SM72	S
G232_05782	0.7338	SM74	S
G232_05782	0.7239	SM84	S
G232_05782	0.6704	SM9	S
G232_05782	0.8423	SM91	S
G232_05783	0.7919	Rstd	R
G232_05783	0.5944	SM102	S
G232_05783	0.6465	SM104	S
G232_05783	0.5953	SM105	S
G232_05783	0.6369	SM108	S
G232_05783	0.6565	SM109	S
G232_05783	0.8072	SM11	S
G232_05783	0.6424	SM122	S
G232_05783	0.7670	SM13	S
G232_05783	0.4435	SM14	S
G232_05783	0.9988	SM18	S
G232_05783	0.6798	SM24	S
G232_05783	0.8811	SM27	S
G232_05783	0.8857	SM28	S
G232_05783	0.8830	SM29	S
G232_05783	0.5429	SM35	S
G232_05783	0.4008	SM36	S
G232_05783	0.5599	SM42	S
G232_05783	0.7939	SM48	S
G232_05783	0.4370	SM57	S
G232_05783	0.6284	SM66	S
G232_05783	0.6818	SM67	S
G232_05783	0.3842	SM72	S
G232_05783	0.5036	SM74	S
G232_05783	0.6934	SM84	S
G232_05783	0.7184	SM9	S
G232_05783	0.6333	SM91	S
G232_05784	0.7047	Rstd	R
G232_05784	0.6434	SM102	S
G232_05784	0.7634	SM104	S
G232_05784	0.6226	SM105	S
G232_05784	0.6515	SM108	S
G232_05784	0.7826	SM109	S
G232_05784	0.7711	SM11	S
G232_05784	0.9272	SM122	S
G232_05784	0.6816	SM13	S
G232_05784	0.6613	SM14	S
G232_05784	1.0706	SM18	S
G232_05784	0.7675	SM24	S
