GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00261	0.8741	1.6783	0.8992	0.5875	0.7427	1.1435	1.0000	0.9338	0.9301	1.9570	1.5262	0.5614	0.8110	1.2643	1.4357	0.9619	2.6770	0.6673	0.5455	1.2437	0.9574	0.8442	2.1429	0.7122	0.8665	0.6464	0.7679
G232_00262	0.4500	0.3217	0.8952	1.0817	1.0290	0.9000	0.2229	0.3841	0.3961	1.3226	1.5055	0.8553	0.9490	1.0214	0.6959	1.6952	0.9144	1.2025	0.0000	1.1092	0.8271	0.9610	0.9655	0.4748	1.0305	0.7488	0.7998
G232_00263	0.7532	0.6434	0.8199	1.0739	0.8444	0.9435	0.9880	1.4636	0.5534	0.5753	0.9428	0.4825	0.6624	0.5429	1.2398	0.5524	0.5914	0.6496	0.6000	0.8739	0.7858	0.6234	0.5862	0.9209	0.7071	0.7568	0.9717
G232_00264	0.9901	0.0350	1.0484	0.6770	0.5477	0.7565	0.3614	0.2450	0.4874	0.2097	0.9732	0.6184	0.4204	1.1357	1.3626	0.6286	0.1790	0.6320	0.4545	0.4706	0.4452	0.7792	0.2167	0.6691	0.7391	0.7648	0.7927
G232_00265	0.8860	0.1049	0.8454	0.2257	0.7178	0.3826	0.3494	0.8940	0.5029	0.1989	0.8149	0.5307	0.4713	0.7750	0.0965	0.2762	0.1128	0.7993	1.1818	1.5882	0.8348	1.0325	0.0000	0.7842	0.6995	0.7280	0.6501
G232_00266	1.0159	0.0000	0.6304	1.0078	0.6307	0.4174	0.4639	0.6689	0.5010	0.7097	1.0158	0.6140	0.9002	0.6821	0.3947	0.1238	0.0000	0.6989	0.3091	0.7563	0.5368	0.7890	0.1133	0.5108	0.8642	0.7376	0.7343
G232_00267	1.0624	0.1259	0.7110	0.8132	0.8506	0.5087	1.4157	1.4371	0.8078	0.8333	1.1425	1.0921	1.1125	1.5107	1.1404	0.7048	0.1518	0.5792	0.6485	0.5210	0.8968	0.8474	0.7044	0.4101	0.8963	0.8912	0.7795
G232_00268	0.6630	0.6364	0.9005	0.9533	1.2303	0.8043	0.5000	1.3046	0.5670	0.9032	1.4190	0.5000	0.6900	0.8071	1.3333	0.3714	0.4747	0.6673	0.9333	0.6134	0.7110	0.9416	0.4877	0.5899	0.9207	0.7456	0.8211
G232_00269	0.7393	1.1958	0.8548	0.7432	0.9564	0.8826	0.8313	0.7219	0.9301	1.5296	1.3276	1.0263	0.9342	0.7857	1.3099	0.6095	1.8560	0.8944	0.7576	0.9328	0.8258	0.7922	1.8227	0.6691	0.9359	0.9152	0.8946
G232_00270	0.8008	3.8811	0.7769	0.8794	0.8154	1.2391	1.3193	0.8079	0.9204	3.2500	1.2777	0.7982	0.9321	0.9036	1.2047	0.9524	4.6148	1.0968	0.7939	0.9160	0.6310	0.7792	3.7143	0.9353	0.7399	0.9712	0.9522
