GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05274	0.7056	2.8042	0.8306	0.7004	0.6888	1.0478	1.0783	1.1126	0.7961	1.9059	1.2838	0.7632	0.7282	0.9536	1.5614	0.7810	3.0700	0.8644	1.1273	0.6723	0.7458	0.8701	2.6108	0.6906	0.8330	0.8880	0.7972
G232_05275	0.9049	1.0490	0.8253	0.6498	0.7842	0.7478	0.6325	0.6887	0.8466	0.8898	1.2643	0.6798	0.9108	0.9643	1.0965	0.4667	0.8872	0.9032	0.7515	0.5042	0.6155	0.7208	0.8621	0.7338	1.0061	0.8336	0.9088
G232_05276	1.0139	0.9161	0.9704	0.9066	0.8071	1.0478	0.7771	1.1722	0.7553	0.6317	1.3362	0.9781	0.6582	0.4250	0.8772	0.4095	0.5759	0.7430	0.9394	1.1345	0.8232	0.5714	0.6946	1.0576	0.7735	0.7504	0.9114
G232_05277	0.7978	3.2028	0.9140	0.8249	0.7573	1.0870	1.1265	1.0066	0.8796	2.4677	1.3435	0.8596	0.9278	0.9071	1.2193	0.7810	3.7588	0.9859	0.8242	0.8067	0.7794	0.6234	3.9852	0.8993	0.7757	0.7808	0.7910
G232_05278	0.8038	0.1958	0.6102	0.5914	0.9523	0.6130	0.5000	0.6424	0.9864	0.0726	1.2948	0.6009	0.5754	0.6571	1.0497	0.5333	0.0000	0.7447	0.6727	0.2857	0.8735	1.2110	0.0000	1.1367	0.8093	0.6960	0.5456
G232_05279	0.8266	0.3497	0.7352	1.0117	0.8880	0.6565	0.8855	0.5364	0.8388	0.4624	1.2680	1.1798	1.0127	1.0393	1.1520	1.3143	0.3774	0.9225	1.0364	0.5210	0.9045	0.7370	0.2660	0.7554	0.8917	0.9184	0.9141
G232_05280	0.9316	4.9860	0.6183	0.7743	0.8838	1.4478	1.4699	1.3510	0.9165	3.9651	1.6236	1.1404	0.8535	0.7429	1.1345	0.9333	5.3969	1.0651	1.1212	1.0924	0.8503	0.9221	4.7241	1.0719	0.7986	0.9232	1.1169
G232_05281	0.7364	1.7832	0.7809	0.8755	0.6598	0.9130	0.9880	0.9139	0.8971	1.4247	1.3435	1.0219	0.9639	1.0214	1.1550	0.9238	2.1284	1.1549	0.9091	0.8487	0.6697	0.8896	1.6552	0.7338	0.8528	0.9984	0.9433
G232_05282	0.6571	1.4196	0.8938	0.8988	0.6992	0.5087	0.8193	0.6026	0.8660	1.1747	1.8234	1.3114	1.1890	1.1500	1.4649	1.0571	1.0545	1.0282	1.0667	0.6975	0.9961	1.0682	1.4039	1.2158	0.9794	1.0816	0.9194
G232_05283	0.5104	4.0350	0.6089	0.8054	0.8506	0.9522	1.1566	0.8874	1.1126	3.1989	1.6906	0.5263	0.8938	0.9321	1.7456	0.3333	4.4981	1.1813	1.2121	0.7899	0.6839	0.5422	4.4286	0.3094	1.1076	0.8304	1.1249
G232_05284	0.9722	0.6294	0.8226	0.7977	0.6660	0.7522	0.6566	0.6887	0.7495	0.6935	1.2923	0.6974	0.8769	1.0679	1.1725	0.7714	0.6732	0.7606	0.8970	0.7479	0.7329	0.7922	0.6552	0.6547	0.8688	0.8304	0.9451
G232_05285	0.7354	0.2867	0.9328	0.6576	0.7573	0.6913	0.6386	0.9272	0.9456	0.6586	1.5871	1.5965	0.8938	1.0821	1.1959	0.8571	0.2957	0.7905	0.8970	0.4874	0.8387	0.4838	0.3596	0.8201	0.9672	1.1408	1.0053
G232_05286	0.8682	1.7692	0.7446	0.5837	0.7739	0.6130	0.6446	1.4040	0.7165	1.1263	1.4080	1.0965	0.7665	1.0357	1.2924	0.4952	1.5253	0.6989	0.7576	0.3361	0.8013	0.7857	1.7685	0.7050	0.7674	0.9776	0.8946
G232_05287	0.9851	2.2308	0.9503	0.6226	0.8485	1.1130	1.0361	0.6490	0.7320	1.5565	1.0438	0.9561	0.8769	0.8393	0.9649	0.6286	2.7510	0.9067	0.8061	0.7143	0.8387	0.8864	2.2759	0.7266	0.8696	0.7088	0.7795
G232_05288	0.8097	0.0979	0.7984	1.0506	0.7365	0.6304	1.8253	1.1457	0.8777	0.1909	0.2278	0.7149	0.9087	0.6500	0.3567	1.0857	0.0428	0.7799	1.3697	1.0840	1.2516	1.0552	0.0788	1.0288	1.0275	1.1504	0.7635
G232_05289	0.9495	0.4615	0.7419	0.9339	0.9398	0.7261	0.7108	1.5629	0.6990	0.6290	0.9927	0.9649	0.9618	1.1143	1.2661	0.6190	0.3424	0.7852	0.7515	0.4202	0.9071	0.8247	0.4483	0.9137	0.8734	0.6992	0.8512
G232_05290	1.0396	3.3147	0.8898	0.5409	0.5788	1.1522	1.0422	0.2980	0.7049	4.1478	1.9257	0.7807	0.8047	0.8536	1.1813	0.7714	5.4630	1.2025	0.7636	1.2353	0.9148	0.7792	4.9606	0.9712	1.3135	1.0704	0.8167
G232_05291	0.8523	1.6643	0.8427	1.0778	0.7718	0.9565	1.1024	0.7550	0.7689	1.2634	1.3581	0.9386	0.7346	1.1214	0.8070	1.0095	1.4981	0.9577	0.8848	0.8319	0.6594	0.7013	1.7537	0.4748	0.8589	0.7728	0.7786
G232_05292	1.0565	0.8112	0.6573	1.0661	1.0145	1.2304	1.4880	1.3113	0.9592	0.3952	1.1571	0.9737	0.9894	0.9321	1.2339	1.0476	0.9455	0.9877	0.5879	0.8403	0.9523	1.2078	0.8325	0.9137	0.8429	0.8816	0.7697
G232_05293	0.8038	0.0000	0.6694	1.4125	0.5456	1.3043	0.8193	0.5166	0.6718	0.4973	0.0414	0.6623	0.5732	0.8857	0.6579	0.6476	0.0428	0.3838	0.6909	1.8067	1.0000	0.9481	0.0000	0.7050	0.8680	0.4000	0.9920
G232_05294	0.7641	3.9091	0.8253	0.6732	0.8568	1.1565	0.9639	1.3179	0.8039	2.6478	0.2765	0.7412	0.7346	0.7286	0.9269	0.7714	3.5837	0.8046	1.3636	0.5714	0.8852	0.8864	4.8128	0.3165	0.7498	0.7264	0.8069
G232_05295	1.0089	0.5524	0.8790	1.0428	0.7822	0.7348	0.7169	0.9603	0.7612	0.4543	1.0682	1.0789	0.8705	0.8429	0.0965	1.0476	0.5642	0.8275	0.8121	0.9244	0.7716	0.8539	0.4631	0.7266	0.8535	0.7872	0.9362
G232_05296	0.7909	2.2867	0.7124	0.7588	0.7739	1.2609	1.1506	0.6159	1.0252	1.4651	1.3045	0.8816	0.9214	1.0107	1.1462	0.9048	2.3152	0.8627	0.9818	1.1513	0.7290	0.9026	1.7438	1.0432	0.8635	0.7648	0.9876
G232_05297	0.7661	0.1329	0.8495	0.9144	0.9004	0.8565	0.8072	0.8079	0.8155	0.3495	1.1157	1.2018	0.7304	0.8393	0.4620	1.0571	0.0195	0.5475	1.0303	1.3445	0.9123	1.2013	0.0591	1.1223	0.8291	0.7344	0.7733
G232_05298	0.8513	0.8881	0.8320	0.5720	0.8029	1.1696	0.9398	0.5364	0.6505	0.8280	1.4458	0.8289	0.5053	0.8929	1.0526	0.4857	0.9883	0.6673	0.7939	0.8824	0.7871	0.6623	1.0985	1.0432	0.7864	0.7088	0.6563
G232_05299	0.8117	0.5455	0.8992	0.5409	0.7676	0.8826	0.4398	0.7947	0.8447	0.5672	1.3959	0.8728	0.8089	0.6964	1.0175	0.5143	0.7043	0.6444	0.9636	0.4034	0.7806	0.8442	0.4286	0.5683	0.7994	0.7344	0.9088
G232_05300	0.6363	0.3217	0.9664	0.6965	0.8112	0.5478	0.7590	0.5430	0.8019	0.5484	1.0792	0.7412	0.5987	0.8286	1.2281	0.3714	0.1245	0.7359	0.6182	0.6471	0.8916	0.8052	0.1626	1.0144	0.8154	0.6576	0.8043
G232_05301	0.8474	0.5594	1.0968	0.6304	1.0456	0.5565	0.4699	0.8212	0.7340	0.7366	1.0049	0.8421	0.3376	0.9750	0.9883	0.7619	0.7860	0.7183	0.7515	1.0504	0.8542	0.9383	1.2512	0.6691	0.7147	0.6832	0.7901
G232_05302	1.0248	4.9231	0.8723	0.7393	0.9253	1.0522	0.7651	0.4371	0.6078	3.1290	1.1011	0.5395	0.7389	1.0750	1.3363	1.1714	5.5564	0.8063	1.1030	0.7815	0.4606	0.8506	4.7783	0.8417	0.6636	0.6016	0.7139
G232_05303	0.9227	0.0000	0.7715	1.2996	1.0021	0.6783	0.5361	1.2517	1.0583	0.7903	1.1742	0.8816	0.5945	0.8143	1.7865	0.3143	0.0623	0.8222	0.9394	0.3109	0.4271	0.5617	0.0837	0.7770	0.6644	0.8096	0.8308
G232_05304	0.8593	0.6503	0.7876	0.8054	0.9419	0.8522	0.7410	1.0464	0.6874	0.4543	0.9805	1.3026	0.7304	0.5500	1.2836	0.5238	0.6381	0.6620	1.1939	1.2857	0.8748	0.6396	0.3842	1.3237	0.5606	0.6512	1.0257
G232_05305	0.4638	3.5385	0.8320	0.7315	1.1515	0.9174	0.9217	0.2649	0.3087	1.7796	0.9829	0.5526	0.5711	0.3929	0.8567	0.3619	3.7082	0.5246	0.5939	1.2353	0.7226	0.7565	2.9113	2.0000	0.5538	0.3904	0.7883
G232_05306	0.8196	1.0699	0.9288	0.4708	1.0664	0.8826	0.3554	1.0132	0.6660	0.6452	1.4434	0.9167	0.2696	0.6179	1.5029	0.2000	0.8249	0.7658	0.7758	0.5210	0.6903	0.8019	1.1872	1.1151	0.7109	0.3888	0.7653
G232_05307	0.7433	0.7343	0.7500	0.4903	0.6162	0.7391	0.5723	0.7815	0.6971	0.4194	0.9160	0.5307	0.5966	0.7679	0.6404	0.7333	0.3152	0.7958	0.8606	0.9916	0.6542	0.7110	0.5025	0.4173	0.7315	0.5248	0.7024
G232_05308	1.0030	0.4545	0.9583	0.9339	0.8195	0.4957	0.6446	1.0464	0.8155	0.7930	1.4214	0.9035	0.8217	1.0357	1.1988	0.7238	0.4436	0.7993	0.8182	0.8403	0.6245	0.8636	0.4384	0.6403	0.8452	0.6560	0.9885
G232_05309	0.8444	1.2657	0.7473	0.8988	0.7448	0.6522	0.5482	0.7748	0.7922	1.1398	1.2814	0.4956	0.7898	0.6607	1.1696	0.6762	1.2724	0.7060	0.9939	0.6387	0.5239	0.7825	1.2020	0.4820	0.9207	0.6944	0.9070
G232_05310	0.9564	1.7762	0.9086	0.5798	0.7178	0.7391	0.5964	0.9073	0.8388	1.7903	1.2875	0.7149	0.7261	0.8036	1.2661	0.7238	2.1868	0.8099	0.7697	0.9496	0.6477	1.0000	1.6355	0.6691	0.8154	0.7856	0.7582
G232_05311	0.9395	0.0420	1.2097	0.9689	0.9523	0.7000	0.6988	0.5166	0.9922	0.2903	1.3654	0.8377	0.5860	0.7357	1.2953	0.3905	0.1401	0.5845	0.2909	1.8487	0.9394	1.0065	0.0542	0.9712	0.7788	0.7024	1.1798
G232_05312	1.0486	1.6154	0.9677	0.7276	0.5913	1.4130	1.3554	0.5960	0.8835	1.8575	1.1413	0.5395	0.7686	0.9393	0.7193	0.8190	2.7160	0.6866	0.7030	1.1176	0.9200	1.1558	2.2020	0.7410	0.7223	0.6432	0.7254
G232_05313	0.6264	1.0979	0.9261	1.1284	0.7012	0.6696	0.7651	0.5762	0.8388	0.6989	1.4275	0.9211	0.8493	0.6786	0.8713	0.8286	0.6342	0.9208	0.6485	1.1597	0.8335	1.0747	1.0099	0.8993	0.9436	0.8016	0.8911
G232_05314	0.8672	0.1958	0.8858	0.8638	0.8195	0.8000	0.5542	0.8543	0.8563	0.6183	1.2935	0.7763	0.6412	0.7786	1.0029	0.7429	0.2101	0.9173	0.7273	0.5630	0.8052	0.9773	0.1330	0.6475	0.9375	0.7536	0.8547
G232_05315	0.9415	0.9301	0.9987	0.7704	0.5892	0.8652	0.8133	1.0132	0.8311	0.8199	1.3569	0.6623	0.5754	0.8071	1.0643	0.9810	0.7665	0.7746	0.5273	0.5546	0.9226	0.8279	0.6897	1.0288	0.6651	0.5488	0.7927
