GENE	COVERAGE	STRAIN	GROUP
G232_09818	0.7294	Rstd	R
G232_09818	3.8811	SM102	S
G232_09818	0.5780	SM104	S
G232_09818	0.5331	SM105	S
G232_09818	0.6120	SM108	S
G232_09818	0.8609	SM109	S
G232_09818	1.0301	SM11	S
G232_09818	0.3510	SM122	S
G232_09818	0.8233	SM13	S
G232_09818	3.2984	SM14	S
G232_09818	1.3045	SM18	S
G232_09818	1.2149	SM24	S
G232_09818	0.8726	SM27	S
G232_09818	0.8500	SM28	S
G232_09818	0.9854	SM29	S
G232_09818	0.3524	SM35	S
G232_09818	4.7160	SM36	S
G232_09818	0.9525	SM42	S
G232_09818	0.8485	SM48	S
G232_09818	0.7059	SM57	S
G232_09818	0.6052	SM66	S
G232_09818	0.8312	SM67	S
G232_09818	3.9901	SM72	S
G232_09818	0.4532	SM74	S
G232_09818	0.8780	SM84	S
G232_09818	0.8640	SM9	S
G232_09818	0.8937	SM91	S
G232_09819	0.7998	Rstd	R
G232_09819	1.6643	SM102	S
G232_09819	0.7137	SM104	S
G232_09819	0.8366	SM105	S
G232_09819	0.7531	SM108	S
G232_09819	0.9391	SM109	S
G232_09819	0.9578	SM11	S
G232_09819	0.5828	SM122	S
G232_09819	0.6388	SM13	S
G232_09819	1.3495	SM14	S
G232_09819	1.4823	SM18	S
G232_09819	0.7018	SM24	S
G232_09819	0.7665	SM27	S
G232_09819	0.9429	SM28	S
G232_09819	1.0994	SM29	S
G232_09819	0.5905	SM35	S
G232_09819	1.6615	SM36	S
G232_09819	0.7746	SM42	S
G232_09819	0.6182	SM48	S
G232_09819	0.5714	SM57	S
G232_09819	0.6877	SM66	S
G232_09819	0.7597	SM67	S
G232_09819	1.3793	SM72	S
G232_09819	0.4964	SM74	S
G232_09819	0.7567	SM84	S
G232_09819	0.7936	SM9	S
G232_09819	0.8618	SM91	S
G232_09820	0.7076	Rstd	R
G232_09820	1.1469	SM102	S
G232_09820	0.8226	SM104	S
G232_09820	1.0428	SM105	S
G232_09820	0.9212	SM108	S
G232_09820	0.8957	SM109	S
G232_09820	1.5301	SM11	S
G232_09820	1.3576	SM122	S
G232_09820	0.9728	SM13	S
G232_09820	0.8925	SM14	S
G232_09820	1.2326	SM18	S
G232_09820	0.6579	SM24	S
G232_09820	0.8323	SM27	S
G232_09820	0.7607	SM28	S
G232_09820	1.6082	SM29	S
G232_09820	1.7048	SM35	S
G232_09820	1.3696	SM36	S
G232_09820	0.9190	SM42	S
G232_09820	1.0242	SM48	S
G232_09820	0.8739	SM57	S
G232_09820	0.9148	SM66	S
G232_09820	0.6591	SM67	S
G232_09820	1.7931	SM72	S
G232_09820	0.5899	SM74	S
G232_09820	0.8276	SM84	S
G232_09820	1.1072	SM9	S
G232_09820	0.9584	SM91	S
G232_09821	0.6036	Rstd	R
G232_09821	0.2308	SM102	S
G232_09821	0.4355	SM104	S
G232_09821	0.9728	SM105	S
G232_09821	0.7490	SM108	S
G232_09821	0.7565	SM109	S
G232_09821	0.8735	SM11	S
G232_09821	0.5960	SM122	S
G232_09821	0.9359	SM13	S
G232_09821	0.1156	SM14	S
G232_09821	1.0524	SM18	S
G232_09821	0.9781	SM24	S
G232_09821	1.0021	SM27	S
G232_09821	0.9786	SM28	S
G232_09821	0.7076	SM29	S
G232_09821	0.5714	SM35	S
G232_09821	0.0000	SM36	S
G232_09821	0.6919	SM42	S
G232_09821	1.3515	SM48	S
G232_09821	0.7983	SM57	S
G232_09821	0.8129	SM66	S
G232_09821	1.2760	SM67	S
G232_09821	0.0000	SM72	S
G232_09821	0.8561	SM74	S
G232_09821	0.8558	SM84	S
G232_09821	0.8432	SM9	S
G232_09821	0.7272	SM91	S
G232_09822	0.6918	Rstd	R
G232_09822	0.7552	SM102	S
G232_09822	0.7944	SM104	S
G232_09822	0.8327	SM105	S
G232_09822	0.8921	SM108	S
G232_09822	1.0087	SM109	S
G232_09822	0.9217	SM11	S
G232_09822	0.7483	SM122	S
G232_09822	0.7553	SM13	S
G232_09822	0.6774	SM14	S
G232_09822	1.4190	SM18	S
G232_09822	0.7719	SM24	S
G232_09822	0.5393	SM27	S
G232_09822	0.7929	SM28	S
G232_09822	1.1023	SM29	S
G232_09822	0.7714	SM35	S
G232_09822	0.7237	SM36	S
G232_09822	0.8521	SM42	S
G232_09822	0.5212	SM48	S
G232_09822	0.8235	SM57	S
G232_09822	0.8852	SM66	S
G232_09822	0.9058	SM67	S
G232_09822	0.6552	SM72	S
G232_09822	1.0000	SM74	S
G232_09822	0.6918	SM84	S
G232_09822	0.6960	SM9	S
G232_09822	0.7795	SM91	S
G232_09823	0.7730	Rstd	R
G232_09823	1.6503	SM102	S
G232_09823	0.5995	SM104	S
G232_09823	0.6381	SM105	S
G232_09823	0.4751	SM108	S
G232_09823	0.6391	SM109	S
G232_09823	0.8795	SM11	S
G232_09823	0.7086	SM122	S
G232_09823	0.6214	SM13	S
G232_09823	1.4328	SM14	S
G232_09823	1.0670	SM18	S
G232_09823	0.7149	SM24	S
G232_09823	0.7941	SM27	S
G232_09823	0.6357	SM28	S
G232_09823	1.0936	SM29	S
G232_09823	0.8190	SM35	S
G232_09823	1.6070	SM36	S
G232_09823	0.7887	SM42	S
G232_09823	0.6727	SM48	S
G232_09823	0.5798	SM57	S
G232_09823	0.3652	SM66	S
G232_09823	0.7013	SM67	S
G232_09823	1.6453	SM72	S
