GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04757	6.69	0.00	7.18	1.03	5.37	1.58	1.17	0.52	2.15	0.67	8.00	1.46	5.15	4.00	3.00	0.40	0.00	3.97	1.45	1.45	5.51	1.62	0.00	0.77	8.31	5.56	8.74
G232_04758	8.24	0.60	5.64	2.36	3.34	1.70	1.27	1.09	4.82	3.30	11.37	1.61	4.19	3.03	3.40	0.52	1.95	4.86	0.89	0.85	5.87	2.67	1.39	1.51	11.88	4.65	9.58
G232_04759	10.50	0.33	5.12	2.04	2.18	1.44	1.07	1.50	4.88	2.02	13.59	2.91	4.68	3.29	4.62	0.63	0.61	5.65	2.16	1.16	4.78	1.93	0.44	0.30	11.15	4.96	11.73
G232_04760	10.02	0.85	5.33	1.97	4.02	2.11	1.38	1.21	4.14	2.76	11.15	1.60	3.57	2.97	3.62	1.20	1.96	5.36	1.20	0.88	7.36	1.98	1.57	0.93	10.38	4.70	10.17
G232_04761	7.41	0.58	5.82	1.50	3.08	1.11	0.76	1.18	3.51	2.95	12.82	1.67	3.52	3.05	3.95	0.67	0.66	4.63	0.79	0.72	4.84	3.26	0.59	0.70	11.17	4.61	9.03
G232_04762	7.60	0.35	5.74	2.23	3.99	1.55	1.33	0.85	4.50	2.11	10.39	1.78	4.32	2.01	3.65	0.74	0.55	3.77	1.43	0.86	4.15	2.18	0.58	0.52	11.30	5.21	8.69
G232_04763	8.20	0.30	7.33	2.10	3.81	1.55	0.62	0.63	2.96	1.15	9.11	1.51	3.07	3.57	3.67	0.29	0.15	3.47	0.47	0.47	5.60	2.54	0.36	0.45	13.45	4.46	10.04
G232_04764	6.21	2.65	6.91	1.27	3.66	1.84	1.23	0.95	3.53	5.52	7.42	1.44	2.97	1.54	3.80	1.12	5.47	4.11	0.98	0.95	6.16	1.60	3.41	0.70	9.25	4.28	7.03
G232_04765	8.54	2.92	5.28	1.52	2.67	2.20	1.80	1.57	3.44	6.47	7.96	1.36	3.12	2.44	3.27	0.93	5.64	4.30	1.03	1.28	5.45	2.18	3.83	0.92	8.83	3.37	8.42
G232_04766	7.20	0.18	7.82	1.26	3.64	1.43	1.24	1.29	3.10	2.04	11.18	1.80	3.82	2.09	3.96	0.48	0.04	4.12	1.43	0.99	4.62	1.83	0.11	1.07	10.49	4.67	8.52
G232_04767	6.89	0.26	4.45	1.30	2.92	1.13	1.07	1.08	2.72	2.11	7.73	2.31	2.72	2.47	4.23	0.96	0.24	3.98	0.35	1.47	6.02	1.91	0.00	0.72	9.70	5.47	10.42
G232_04768	7.52	1.09	5.85	1.47	3.17	1.45	1.26	1.20	3.07	3.01	10.44	1.99	3.75	2.66	3.66	0.62	1.91	4.49	1.47	1.29	6.52	2.09	1.76	1.23	10.08	5.13	9.44
G232_04769	10.64	0.48	6.26	1.84	4.47	1.77	1.20	1.15	5.02	1.11	9.74	2.14	4.23	3.53	3.49	1.30	0.00	5.83	1.40	0.51	6.26	2.55	0.02	0.42	10.67	7.26	12.14
