GENE	COVERAGE	STRAIN	GROUP
G232_02283	0.6224	Rstd	R
G232_02283	0.1469	SM102	S
G232_02283	0.9798	SM104	S
G232_02283	0.6615	SM105	S
G232_02283	0.1888	SM108	S
G232_02283	0.7565	SM109	S
G232_02283	0.3976	SM11	S
G232_02283	1.3377	SM122	S
G232_02283	0.4738	SM13	S
G232_02283	0.5538	SM14	S
G232_02283	1.1328	SM18	S
G232_02283	0.8114	SM24	S
G232_02283	0.6900	SM27	S
G232_02283	0.9179	SM28	S
G232_02283	0.8450	SM29	S
G232_02283	0.5048	SM35	S
G232_02283	0.0506	SM36	S
G232_02283	0.6637	SM42	S
G232_02283	0.5576	SM48	S
G232_02283	0.1849	SM57	S
G232_02283	0.6542	SM66	S
G232_02283	0.3279	SM67	S
G232_02283	0.1921	SM72	S
G232_02283	0.6906	SM74	S
G232_02283	0.4005	SM84	S
G232_02283	0.4976	SM9	S
G232_02283	0.9362	SM91	S
G232_02284	0.8355	Rstd	R
G232_02284	6.6923	SM102	S
G232_02284	0.6452	SM104	S
G232_02284	0.8132	SM105	S
G232_02284	0.5913	SM108	S
G232_02284	1.9957	SM109	S
G232_02284	1.7530	SM11	S
G232_02284	0.7550	SM122	S
G232_02284	0.8563	SM13	S
G232_02284	4.2661	SM14	S
G232_02284	1.6504	SM18	S
G232_02284	0.5833	SM24	S
G232_02284	0.5711	SM27	S
G232_02284	0.7321	SM28	S
G232_02284	1.1374	SM29	S
G232_02284	0.4762	SM35	S
G232_02284	8.0428	SM36	S
G232_02284	0.8011	SM42	S
G232_02284	0.7091	SM48	S
G232_02284	1.4034	SM57	S
G232_02284	0.7935	SM66	S
G232_02284	0.6786	SM67	S
G232_02284	8.2808	SM72	S
G232_02284	1.2302	SM74	S
G232_02284	0.8520	SM84	S
G232_02284	0.5200	SM9	S
G232_02284	0.4951	SM91	S
G232_02285	0.7661	Rstd	R
G232_02285	7.6364	SM102	S
G232_02285	1.3091	SM104	S
G232_02285	0.3502	SM105	S
G232_02285	0.6992	SM108	S
G232_02285	2.2261	SM109	S
G232_02285	1.9699	SM11	S
G232_02285	0.5629	SM122	S
G232_02285	0.4214	SM13	S
G232_02285	4.9409	SM14	S
G232_02285	1.4872	SM18	S
G232_02285	0.5921	SM24	S
G232_02285	0.2187	SM27	S
G232_02285	0.6571	SM28	S
G232_02285	0.8333	SM29	S
G232_02285	1.1238	SM35	S
G232_02285	6.4553	SM36	S
G232_02285	0.8345	SM42	S
G232_02285	0.4424	SM48	S
G232_02285	1.1933	SM57	S
G232_02285	0.8942	SM66	S
G232_02285	0.5617	SM67	S
G232_02285	10.6552	SM72	S
G232_02285	0.5252	SM74	S
G232_02285	0.9108	SM84	S
G232_02285	0.5024	SM9	S
G232_02285	0.5881	SM91	S
G232_02286	0.7255	Rstd	R
G232_02286	1.8042	SM102	S
G232_02286	0.8091	SM104	S
G232_02286	0.8833	SM105	S
G232_02286	0.9461	SM108	S
G232_02286	1.0739	SM109	S
G232_02286	0.6867	SM11	S
G232_02286	0.9007	SM122	S
G232_02286	0.8330	SM13	S
G232_02286	1.1882	SM14	S
G232_02286	0.8611	SM18	S
G232_02286	0.8158	SM24	S
G232_02286	0.8301	SM27	S
G232_02286	0.8357	SM28	S
G232_02286	0.7836	SM29	S
G232_02286	1.1143	SM35	S
G232_02286	1.8755	SM36	S
G232_02286	0.7958	SM42	S
G232_02286	1.0061	SM48	S
G232_02286	0.8235	SM57	S
G232_02286	0.8710	SM66	S
G232_02286	0.8474	SM67	S
G232_02286	1.7635	SM72	S
G232_02286	0.7194	SM74	S
G232_02286	0.7895	SM84	S
G232_02286	0.7920	SM9	S
G232_02286	0.7945	SM91	S
G232_02287	0.5956	Rstd	R
G232_02287	0.0280	SM102	S
G232_02287	0.8185	SM104	S
G232_02287	1.0039	SM105	S
G232_02287	0.7697	SM108	S
G232_02287	0.6913	SM109	S
G232_02287	0.5602	SM11	S
G232_02287	0.9272	SM122	S
G232_02287	0.7417	SM13	S
G232_02287	0.3118	SM14	S
G232_02287	1.5030	SM18	S
G232_02287	0.7851	SM24	S
G232_02287	0.6327	SM27	S
G232_02287	0.6643	SM28	S
G232_02287	1.0994	SM29	S
G232_02287	0.4000	SM35	S
G232_02287	0.1323	SM36	S
G232_02287	0.6989	SM42	S
G232_02287	0.5091	SM48	S
G232_02287	1.4202	SM57	S
G232_02287	1.0335	SM66	S
G232_02287	1.1071	SM67	S
G232_02287	0.0542	SM72	S
G232_02287	0.3813	SM74	S
G232_02287	0.7429	SM84	S
G232_02287	0.5472	SM9	S
