GENE	COVERAGE	STRAIN	GROUP
G232_00258	1.3271	Rstd	R
G232_00258	0.1888	SM102	S
G232_00258	1.4516	SM104	S
G232_00258	2.5292	SM105	S
G232_00258	1.2095	SM108	S
G232_00258	1.5522	SM109	S
G232_00258	1.3072	SM11	S
G232_00258	1.3576	SM122	S
G232_00258	0.7592	SM13	S
G232_00258	1.6317	SM14	S
G232_00258	7.1571	SM18	S
G232_00258	0.7412	SM24	S
G232_00258	2.4522	SM27	S
G232_00258	0.8536	SM28	S
G232_00258	1.3304	SM29	S
G232_00258	2.3429	SM35	S
G232_00258	0.1440	SM36	S
G232_00258	1.1637	SM42	S
G232_00258	1.8000	SM48	S
G232_00258	0.6975	SM57	S
G232_00258	0.7316	SM66	S
G232_00258	2.1981	SM67	S
G232_00258	0.2512	SM72	S
G232_00258	2.4820	SM74	S
G232_00258	1.9184	SM84	S
G232_00258	2.3296	SM9	S
G232_00258	0.8521	SM91	S
