GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02680	9.27	1.76	5.84	2.47	3.22	1.65	0.77	1.40	4.85	3.16	0.00	1.45	2.83	2.45	1.12	0.64	2.76	4.49	0.64	0.82	6.91	0.62	2.25	0.58	3.46	5.21	10.39
G232_02681	13.57	1.29	7.42	3.37	4.97	2.46	1.64	0.66	8.22	2.99	0.00	4.08	4.90	4.56	2.92	1.19	2.94	8.04	0.28	1.10	8.03	0.69	2.28	1.21	1.92	9.21	14.99
G232_02682	8.78	8.04	5.66	2.04	3.57	2.95	0.94	1.32	4.64	14.25	9.69	1.54	2.62	2.01	3.30	0.46	15.84	5.19	2.12	1.07	4.59	3.08	13.20	0.62	10.48	4.62	8.48
G232_02683	7.57	0.27	4.35	1.97	4.47	1.86	1.98	0.96	3.47	1.59	7.56	1.12	1.54	2.08	2.73	0.51	0.21	4.01	1.16	1.39	6.92	2.27	0.72	0.82	10.41	4.72	8.63
G232_02684	9.03	0.11	7.23	1.53	4.32	1.48	1.02	1.12	2.95	1.02	8.37	1.22	2.85	2.06	2.67	0.29	0.14	4.78	1.05	1.08	6.79	2.51	0.04	1.18	10.19	3.96	8.36
G232_02685	6.00	3.68	3.68	2.67	3.89	4.23	2.19	1.21	2.60	10.34	14.68	1.16	2.83	2.09	3.58	1.75	13.63	8.71	1.91	0.73	8.65	1.35	7.91	1.88	10.47	5.76	12.20
G232_02686	6.79	0.17	7.58	2.60	4.75	2.25	1.27	1.06	4.88	1.10	9.04	0.75	3.58	2.38	3.58	0.71	0.00	3.29	0.91	1.28	5.82	2.76	0.09	0.78	9.64	4.04	9.08
G232_02687	9.97	0.00	5.85	1.74	4.06	1.44	0.77	2.19	3.00	0.51	12.70	0.83	3.07	1.65	3.73	0.78	0.00	4.05	0.85	0.76	5.85	2.14	0.00	1.26	9.32	4.52	11.32
G232_02688	8.92	1.47	5.98	2.41	2.84	1.94	1.36	1.49	4.11	3.87	10.87	1.77	3.54	1.73	3.48	1.03	2.46	4.71	1.26	0.74	10.20	2.42	2.24	1.36	10.42	4.39	10.16
G232_02689	6.88	2.08	3.85	2.57	3.45	2.79	1.36	0.64	5.10	4.34	9.35	1.90	5.27	4.52	4.45	0.97	3.67	4.90	0.77	0.74	7.29	2.88	3.78	0.97	13.29	6.33	10.80
G232_02690	7.28	0.13	7.44	1.88	3.61	2.60	2.08	1.08	8.31	2.31	15.21	3.05	3.69	3.99	4.38	0.92	0.00	7.14	0.63	2.13	8.09	3.58	0.00	0.83	14.48	7.50	10.38
G232_02691	10.55	1.67	7.37	1.09	3.38	2.31	0.91	0.97	3.78	3.28	13.94	2.87	4.02	4.49	5.41	0.40	2.99	6.53	0.92	1.49	3.72	2.54	3.60	0.49	11.91	5.30	10.79
G232_02692	8.13	8.99	6.22	3.03	5.13	3.57	1.84	1.34	3.88	19.43	11.12	2.03	3.85	3.60	4.57	0.40	14.21	5.54	0.70	1.13	4.54	2.49	9.66	0.58	10.05	5.23	11.00
G232_02693	10.51	2.60	6.85	1.97	5.99	2.00	1.39	1.87	6.64	7.98	11.59	1.27	5.89	3.47	3.30	0.69	5.75	7.33	2.18	1.25	6.97	2.58	3.74	1.20	11.65	3.62	10.57
G232_02694	9.56	1.57	5.16	1.33	4.98	2.79	1.64	1.27	5.21	3.05	11.87	2.48	4.44	2.91	1.93	0.89	3.75	5.58	1.92	0.38	6.29	2.59	1.58	0.60	12.48	6.27	9.81
G232_02695	9.11	0.19	5.24	3.02	4.55	1.05	1.19	1.30	3.55	1.02	10.75	1.79	3.69	2.59	5.38	1.04	0.00	4.70	1.44	0.67	7.61	2.45	0.10	1.81	10.33	4.78	9.40
G232_02696	6.29	2.14	5.83	2.35	2.81	1.96	1.64	0.60	5.61	4.93	10.99	2.42	4.90	2.78	4.11	0.94	4.06	4.96	1.99	1.37	5.29	1.47	3.99	0.95	9.03	6.64	11.06
G232_02697	6.42	2.59	5.62	2.06	2.80	2.23	2.12	1.37	4.67	6.31	10.24	1.80	3.91	3.60	4.34	0.84	6.62	4.44	2.44	1.52	7.80	2.62	3.76	0.98	10.33	5.77	9.29
G232_02698	9.11	4.39	8.97	2.74	3.91	4.15	1.77	1.73	5.02	3.75	11.96	1.92	5.07	2.63	5.15	1.22	7.11	3.70	1.35	0.85	8.50	3.07	5.42	1.34	11.14	4.85	11.03
G232_02699	10.29	1.16	5.66	3.11	3.13	2.27	0.96	0.76	5.93	3.26	13.94	3.50	6.11	2.60	4.45	0.88	1.25	5.77	0.90	1.59	6.04	2.72	2.24	1.71	10.73	8.41	13.08
G232_02700	9.74	1.91	7.91	2.29	4.83	1.72	1.36	1.56	4.79	4.60	10.26	2.47	4.09	2.93	5.09	1.30	5.00	6.86	1.01	1.33	4.99	3.08	3.03	0.98	11.32	4.65	10.96
G232_02701	7.94	5.07	5.93	1.73	4.41	3.12	2.24	1.36	4.44	6.63	13.78	2.06	3.48	2.20	3.26	1.53	8.66	5.19	2.16	0.80	6.91	2.15	6.79	1.51	11.96	3.64	9.72
G232_02702	8.93	0.84	6.28	2.53	4.14	2.05	1.15	1.18	4.63	2.72	10.19	1.43	3.52	2.77	3.95	0.75	1.03	5.01	1.39	1.06	7.07	2.61	0.83	0.77	10.69	5.01	10.48
G232_02703	8.51	0.40	6.33	1.56	2.91	1.72	1.57	1.23	3.44	1.86	10.76	0.66	3.39	1.57	4.91	0.73	0.41	6.43	1.46	0.48	5.70	3.48	0.28	0.38	12.74	4.34	9.70
G232_02704	9.38	2.02	4.92	1.33	4.44	1.75	1.52	0.76	3.86	8.13	9.51	1.64	4.02	3.42	3.59	0.30	4.03	5.15	1.65	0.53	4.88	1.93	2.49	0.38	11.31	4.40	9.23
G232_02705	8.31	0.05	6.22	1.48	5.74	0.86	1.20	1.08	5.49	2.35	11.58	2.56	4.28	2.66	6.18	1.55	0.00	5.29	0.38	0.84	5.14	2.97	0.03	1.10	12.71	6.46	9.28
G232_02706	10.26	1.54	7.30	2.56	4.09	1.78	1.38	1.07	4.65	3.83	11.01	1.79	3.32	2.93	4.36	1.12	2.04	5.52	1.44	0.84	6.43	3.40	1.73	0.42	12.83	5.53	10.81
