GENE	COVERAGE	STRAIN	GROUP
G232_07109	0.7453	Rstd	R
G232_07109	1.8252	SM102	S
G232_07109	0.7634	SM104	S
G232_07109	0.7626	SM105	S
G232_07109	0.8610	SM108	S
G232_07109	1.0435	SM109	S
G232_07109	1.0663	SM11	S
G232_07109	0.7020	SM122	S
G232_07109	0.7437	SM13	S
G232_07109	1.4812	SM14	S
G232_07109	1.3752	SM18	S
G232_07109	0.7149	SM24	S
G232_07109	0.7877	SM27	S
G232_07109	0.8179	SM28	S
G232_07109	1.3216	SM29	S
G232_07109	1.1905	SM35	S
G232_07109	1.9883	SM36	S
G232_07109	0.8820	SM42	S
G232_07109	1.0545	SM48	S
G232_07109	0.6807	SM57	S
G232_07109	0.8568	SM66	S
G232_07109	1.1623	SM67	S
G232_07109	1.5616	SM72	S
G232_07109	0.6475	SM74	S
G232_07109	0.8879	SM84	S
G232_07109	0.7536	SM9	S
G232_07109	0.8273	SM91	S
G232_07110	0.8662	Rstd	R
G232_07110	0.3007	SM102	S
G232_07110	0.8441	SM104	S
G232_07110	0.9533	SM105	S
G232_07110	0.9419	SM108	S
G232_07110	0.9130	SM109	S
G232_07110	1.1446	SM11	S
G232_07110	0.8808	SM122	S
G232_07110	1.0350	SM13	S
G232_07110	0.7177	SM14	S
G232_07110	1.2960	SM18	S
G232_07110	0.7281	SM24	S
G232_07110	0.9066	SM27	S
G232_07110	0.9250	SM28	S
G232_07110	1.0760	SM29	S
G232_07110	0.9238	SM35	S
G232_07110	0.1907	SM36	S
G232_07110	0.8468	SM42	S
G232_07110	0.9030	SM48	S
G232_07110	0.5966	SM57	S
G232_07110	0.9884	SM66	S
G232_07110	0.9935	SM67	S
G232_07110	0.2463	SM72	S
G232_07110	0.9353	SM74	S
G232_07110	0.9306	SM84	S
G232_07110	0.9088	SM9	S
G232_07110	0.8928	SM91	S
G232_07111	0.6016	Rstd	R
G232_07111	1.1049	SM102	S
G232_07111	0.5511	SM104	S
G232_07111	0.4280	SM105	S
G232_07111	0.7303	SM108	S
G232_07111	1.0174	SM109	S
G232_07111	0.7831	SM11	S
G232_07111	1.0464	SM122	S
G232_07111	0.8602	SM13	S
G232_07111	0.9651	SM14	S
G232_07111	1.0073	SM18	S
G232_07111	0.3816	SM24	S
G232_07111	0.6730	SM27	S
G232_07111	0.5107	SM28	S
G232_07111	0.9883	SM29	S
G232_07111	1.1524	SM35	S
G232_07111	2.1868	SM36	S
G232_07111	0.7025	SM42	S
G232_07111	0.5455	SM48	S
G232_07111	0.7731	SM57	S
G232_07111	0.5084	SM66	S
G232_07111	0.6266	SM67	S
G232_07111	1.6552	SM72	S
G232_07111	0.4388	SM74	S
G232_07111	0.6834	SM84	S
G232_07111	0.5312	SM9	S
G232_07111	0.6696	SM91	S
G232_07112	0.9752	Rstd	R
G232_07112	0.5594	SM102	S
G232_07112	0.7903	SM104	S
G232_07112	0.6342	SM105	S
G232_07112	0.8174	SM108	S
G232_07112	0.7348	SM109	S
G232_07112	0.7831	SM11	S
G232_07112	0.9669	SM122	S
