GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01871	10.01	0.00	7.83	3.20	4.01	2.15	1.50	1.12	5.28	1.43	1.41	2.18	10.93	2.11	6.52	1.52	0.10	4.51	0.64	0.97	6.65	3.23	0.21	0.97	13.46	8.17	10.24
G232_01872	18.23	0.36	19.21	1.26	9.60	3.53	3.56	5.96	18.66	2.81	2.47	4.86	4.60	6.56	27.72	1.43	0.23	20.36	3.81	2.47	35.72	8.92	0.28	1.71	29.75	4.91	32.20
G232_01873	11.29	0.00	7.32	2.66	4.57	1.42	0.95	1.32	4.69	0.71	0.29	1.71	7.38	2.19	5.60	0.42	0.08	3.29	0.21	0.90	5.70	0.08	0.16	1.06	0.24	6.94	9.45
G232_01874	7.37	0.00	5.53	1.73	3.78	1.15	1.63	1.52	5.97	0.87	0.24	2.90	10.34	2.37	1.70	1.12	0.13	4.66	0.47	0.33	6.21	0.13	0.13	0.99	1.10	7.86	10.07
G232_01875	10.91	0.23	6.28	2.51	4.69	1.49	1.24	1.10	4.47	0.59	1.66	1.56	6.53	2.27	0.86	0.67	0.22	3.77	0.54	1.15	6.02	0.84	0.00	1.14	3.35	5.49	11.58
G232_01876	6.52	1.16	4.64	1.72	4.14	2.00	1.03	1.03	3.32	2.20	9.83	1.72	2.82	2.09	2.63	0.63	1.11	3.32	1.22	0.82	5.68	2.74	1.32	0.90	8.93	4.08	6.92
G232_01877	5.11	2.66	5.39	1.67	2.55	2.62	1.26	0.96	3.97	5.25	8.13	1.65	3.53	2.20	3.39	0.79	5.03	6.40	0.60	0.89	5.43	2.81	4.29	1.26	8.70	3.20	10.54
G232_01878	10.86	1.56	5.78	2.23	4.37	1.95	1.35	1.74	3.96	4.40	9.39	2.35	4.13	2.05	2.59	1.29	4.14	4.21	1.35	1.12	5.64	2.37	3.39	0.66	9.59	4.92	7.95
G232_01879	4.28	1.16	4.35	2.87	3.54	1.70	1.61	1.98	1.84	1.66	6.92	1.86	2.55	1.89	2.80	0.97	1.58	3.25	1.64	0.51	6.79	2.59	1.59	0.97	8.75	6.07	6.91
G232_01880	7.51	0.35	4.88	1.01	3.30	0.99	0.91	1.91	3.92	2.52	10.18	2.33	3.72	3.07	2.73	0.65	0.14	4.08	1.86	0.51	5.14	1.95	0.10	1.34	10.61	4.96	8.79
G232_01881	9.15	0.33	5.95	2.09	3.66	1.30	1.38	1.40	3.64	2.24	8.10	1.68	3.30	2.04	2.46	0.63	0.35	3.78	0.86	1.09	5.76	2.04	0.54	0.77	9.97	4.66	8.54
G232_01882	9.42	2.92	7.92	1.80	4.30	2.35	1.62	0.87	3.31	5.51	11.88	1.77	4.93	2.37	3.15	1.47	4.85	4.45	0.91	0.68	5.53	1.86	3.81	2.06	8.25	4.70	7.30
G232_01883	9.65	0.59	4.84	1.81	3.63	1.51	1.04	1.35	2.98	2.65	9.94	1.71	3.40	1.84	3.18	0.62	0.93	4.43	1.23	0.83	5.11	2.70	0.86	1.24	9.93	5.17	8.87
G232_01884	8.33	0.83	5.87	2.23	3.81	1.90	0.35	1.27	4.24	2.47	10.12	2.28	3.34	2.52	3.65	0.82	0.71	4.58	1.08	0.57	6.65	3.04	0.81	1.66	11.67	5.67	10.40
G232_01885	10.80	0.30	5.98	2.39	3.57	1.36	0.57	1.87	4.78	2.45	8.21	1.98	3.74	2.49	4.00	1.04	0.38	5.56	1.10	0.84	5.10	2.27	0.46	0.68	10.79	5.19	9.19
G232_01886	7.56	1.61	5.22	2.44	3.39	2.41	3.00	0.93	4.20	5.84	9.17	2.14	3.90	1.83	4.19	0.31	5.56	4.86	0.96	0.99	6.03	2.04	4.67	2.02	8.62	4.57	8.26
G232_01887	10.06	3.85	6.00	2.61	4.74	2.18	2.04	1.50	4.03	6.81	12.57	2.53	2.37	2.66	3.85	1.06	5.64	5.88	1.26	1.28	7.30	2.70	5.22	2.23	12.16	4.13	9.16
G232_01888	8.13	2.27	5.98	2.34	3.46	2.25	1.68	1.08	4.08	4.04	8.74	2.49	3.27	1.68	3.44	1.10	1.30	4.61	0.83	1.24	6.63	2.39	2.46	1.05	10.72	4.93	7.42
