GENE	COVERAGE	STRAIN	GROUP
G232_05116	0.3964	Rstd	R
G232_05116	4.5874	SM102	S
G232_05116	0.6250	SM104	S
G232_05116	0.3580	SM105	S
G232_05116	0.2884	SM108	S
G232_05116	1.2435	SM109	S
G232_05116	0.6386	SM11	S
G232_05116	0.7020	SM122	S
G232_05116	0.8699	SM13	S
G232_05116	2.3522	SM14	S
G232_05116	0.7905	SM18	S
G232_05116	0.8772	SM24	S
G232_05116	0.7261	SM27	S
G232_05116	0.7643	SM28	S
G232_05116	0.8860	SM29	S
G232_05116	0.2571	SM35	S
G232_05116	6.1089	SM36	S
G232_05116	0.5018	SM42	S
G232_05116	0.9576	SM48	S
G232_05116	0.5126	SM57	S
G232_05116	0.4052	SM66	S
G232_05116	0.9156	SM67	S
G232_05116	4.9852	SM72	S
G232_05116	0.2878	SM74	S
G232_05116	0.6331	SM84	S
G232_05116	0.6368	SM9	S
G232_05116	0.5624	SM91	S
