GENE	COVERAGE	STRAIN	GROUP
G232_01996	0.7364	Rstd	R
G232_01996	0.1049	SM102	S
G232_01996	0.8401	SM104	S
G232_01996	1.0117	SM105	S
G232_01996	0.8299	SM108	S
G232_01996	0.5435	SM109	S
G232_01996	0.7048	SM11	S
G232_01996	0.7550	SM122	S
G232_01996	0.6699	SM13	S
G232_01996	0.2419	SM14	S
G232_01996	0.8124	SM18	S
G232_01996	1.0132	SM24	S
G232_01996	0.8535	SM27	S
G232_01996	0.8107	SM28	S
G232_01996	0.5906	SM29	S
G232_01996	0.7524	SM35	S
G232_01996	0.0389	SM36	S
G232_01996	0.7359	SM42	S
G232_01996	0.5758	SM48	S
G232_01996	0.7479	SM57	S
G232_01996	0.8129	SM66	S
G232_01996	0.8182	SM67	S
G232_01996	0.0493	SM72	S
G232_01996	0.2590	SM74	S
G232_01996	0.6789	SM84	S
G232_01996	0.7664	SM9	S
G232_01996	0.9194	SM91	S
G232_01997	0.8206	Rstd	R
G232_01997	0.9021	SM102	S
G232_01997	0.8777	SM104	S
G232_01997	0.7160	SM105	S
G232_01997	0.7220	SM108	S
G232_01997	0.8261	SM109	S
G232_01997	0.7651	SM11	S
G232_01997	0.8477	SM122	S
G232_01997	0.8019	SM13	S
G232_01997	0.6478	SM14	S
G232_01997	1.2619	SM18	S
G232_01997	0.5789	SM24	S
G232_01997	0.9766	SM27	S
G232_01997	1.0286	SM28	S
G232_01997	1.2339	SM29	S
G232_01997	0.9238	SM35	S
G232_01997	0.4903	SM36	S
G232_01997	0.8556	SM42	S
G232_01997	0.7333	SM48	S
G232_01997	0.8655	SM57	S
G232_01997	0.8400	SM66	S
G232_01997	0.8669	SM67	S
G232_01997	0.6256	SM72	S
G232_01997	0.5108	SM74	S
G232_01997	0.8497	SM84	S
G232_01997	0.8448	SM9	S
G232_01997	0.8990	SM91	S
G232_01998	0.8276	Rstd	R
G232_01998	0.0769	SM102	S
G232_01998	0.8199	SM104	S
G232_01998	0.6148	SM105	S
G232_01998	0.9959	SM108	S
G232_01998	0.5609	SM109	S
G232_01998	0.8735	SM11	S
G232_01998	1.1325	SM122	S
G232_01998	0.7883	SM13	S
G232_01998	0.3763	SM14	S
G232_01998	0.9988	SM18	S
G232_01998	0.5702	SM24	S
G232_01998	0.5074	SM27	S
G232_01998	1.0393	SM28	S
G232_01998	1.0936	SM29	S
G232_01998	0.6286	SM35	S
G232_01998	0.0272	SM36	S
G232_01998	0.9190	SM42	S
G232_01998	0.6242	SM48	S
G232_01998	0.7647	SM57	S
G232_01998	0.7419	SM66	S
G232_01998	0.6786	SM67	S
G232_01998	0.0985	SM72	S
G232_01998	0.5252	SM74	S
G232_01998	0.8741	SM84	S
G232_01998	0.7904	SM9	S
G232_01998	0.8902	SM91	S
G232_01999	0.8256	Rstd	R
G232_01999	0.9301	SM102	S
G232_01999	0.8884	SM104	S
G232_01999	1.4436	SM105	S
G232_01999	1.1286	SM108	S
G232_01999	1.0826	SM109	S
G232_01999	1.0361	SM11	S
G232_01999	0.6755	SM122	S
G232_01999	0.9437	SM13	S
G232_01999	0.6855	SM14	S
G232_01999	1.6711	SM18	S
G232_01999	0.7982	SM24	S
G232_01999	0.6921	SM27	S
G232_01999	1.0893	SM28	S
G232_01999	1.0292	SM29	S
G232_01999	0.9238	SM35	S
G232_01999	1.2490	SM36	S
G232_01999	0.8063	SM42	S
