GENE	COVERAGE	STRAIN	GROUP
G232_07457	0.9148	Rstd	R
G232_07457	0.3217	SM102	S
G232_07457	0.8051	SM104	S
G232_07457	0.9144	SM105	S
G232_07457	0.8900	SM108	S
G232_07457	0.5913	SM109	S
G232_07457	0.7470	SM11	S
G232_07457	0.7947	SM122	S
G232_07457	0.8272	SM13	S
G232_07457	0.5995	SM14	S
G232_07457	1.5079	SM18	S
G232_07457	0.7325	SM24	S
G232_07457	0.8110	SM27	S
G232_07457	0.9929	SM28	S
G232_07457	1.2456	SM29	S
G232_07457	0.8095	SM35	S
G232_07457	0.0545	SM36	S
G232_07457	1.0053	SM42	S
G232_07457	0.6667	SM48	S
G232_07457	0.9664	SM57	S
G232_07457	0.8916	SM66	S
G232_07457	0.9773	SM67	S
G232_07457	0.2167	SM72	S
G232_07457	0.7266	SM74	S
G232_07457	0.8650	SM84	S
G232_07457	0.8048	SM9	S
G232_07457	0.9141	SM91	S
G232_07458	0.9524	Rstd	R
G232_07458	0.0420	SM102	S
G232_07458	0.9624	SM104	S
G232_07458	0.6732	SM105	S
G232_07458	0.8320	SM108	S
G232_07458	0.7087	SM109	S
G232_07458	0.6084	SM11	S
G232_07458	1.0066	SM122	S
G232_07458	0.9165	SM13	S
G232_07458	0.2419	SM14	S
G232_07458	1.3216	SM18	S
G232_07458	0.6930	SM24	S
G232_07458	0.8259	SM27	S
G232_07458	0.8179	SM28	S
G232_07458	1.0936	SM29	S
G232_07458	0.3333	SM35	S
G232_07458	0.0506	SM36	S
G232_07458	0.6444	SM42	S
G232_07458	0.6303	SM48	S
G232_07458	0.5378	SM57	S
G232_07458	0.7755	SM66	S
G232_07458	1.0812	SM67	S
G232_07458	0.0394	SM72	S
G232_07458	0.5252	SM74	S
G232_07458	0.9794	SM84	S
G232_07458	0.5920	SM9	S
G232_07458	0.8795	SM91	S
G232_07459	1.0505	Rstd	R
G232_07459	0.0769	SM102	S
G232_07459	0.6882	SM104	S
G232_07459	0.7276	SM105	S
G232_07459	0.7490	SM108	S
G232_07459	0.4130	SM109	S
G232_07459	0.5482	SM11	S
G232_07459	0.9073	SM122	S
G232_07459	0.7087	SM13	S
G232_07459	0.3817	SM14	S
G232_07459	1.0694	SM18	S
G232_07459	0.9298	SM24	S
G232_07459	0.6879	SM27	S
G232_07459	0.8071	SM28	S
G232_07459	1.3567	SM29	S
G232_07459	0.7619	SM35	S
G232_07459	0.0311	SM36	S
G232_07459	0.6356	SM42	S
G232_07459	0.7455	SM48	S
G232_07459	0.4622	SM57	S
G232_07459	0.6710	SM66	S
G232_07459	0.8929	SM67	S
G232_07459	0.0690	SM72	S
G232_07459	0.4388	SM74	S
G232_07459	0.9207	SM84	S
G232_07459	0.8448	SM9	S
G232_07459	0.7697	SM91	S
G232_07460	0.8176	Rstd	R
G232_07460	1.8741	SM102	S
G232_07460	0.7325	SM104	S
G232_07460	0.6459	SM105	S
G232_07460	0.8382	SM108	S
G232_07460	1.0130	SM109	S
G232_07460	1.0060	SM11	S
G232_07460	0.7682	SM122	S
G232_07460	0.9379	SM13	S
G232_07460	1.6183	SM14	S
G232_07460	0.9720	SM18	S
G232_07460	0.9605	SM24	S
G232_07460	0.6263	SM27	S
G232_07460	0.7179	SM28	S
G232_07460	1.0058	SM29	S
G232_07460	0.8381	SM35	S
G232_07460	2.4397	SM36	S
G232_07460	0.7887	SM42	S
G232_07460	1.0909	SM48	S
G232_07460	0.7227	SM57	S
G232_07460	0.8284	SM66	S
G232_07460	1.0552	SM67	S
G232_07460	2.0493	SM72	S
G232_07460	1.0791	SM74	S
G232_07460	0.8886	SM84	S
G232_07460	0.7680	SM9	S
G232_07460	0.8406	SM91	S
G232_07461	0.7175	Rstd	R
G232_07461	0.2168	SM102	S
G232_07461	0.8642	SM104	S
G232_07461	0.7160	SM105	S
G232_07461	0.7220	SM108	S
G232_07461	0.3522	SM109	S
G232_07461	0.6867	SM11	S
G232_07461	1.3510	SM122	S
G232_07461	0.7883	SM13	S
G232_07461	0.3790	SM14	S
G232_07461	1.3593	SM18	S
G232_07461	0.9079	SM24	S
G232_07461	0.9002	SM27	S
G232_07461	0.9357	SM28	S
G232_07461	1.3246	SM29	S
G232_07461	0.4952	SM35	S
G232_07461	0.0311	SM36	S
G232_07461	0.7518	SM42	S
G232_07461	0.7455	SM48	S
G232_07461	0.5546	SM57	S
G232_07461	0.6052	SM66	S
G232_07461	0.9448	SM67	S
G232_07461	0.0985	SM72	S
G232_07461	0.2374	SM74	S
G232_07461	0.9047	SM84	S
G232_07461	0.8400	SM9	S
G232_07461	0.7316	SM91	S
G232_07462	0.9306	Rstd	R
G232_07462	5.3287	SM102	S
G232_07462	0.7406	SM104	S
G232_07462	1.0817	SM105	S
G232_07462	0.6183	SM108	S
G232_07462	0.7304	SM109	S
G232_07462	1.7892	SM11	S
G232_07462	1.0132	SM122	S
G232_07462	1.2058	SM13	S
G232_07462	2.9543	SM14	S
G232_07462	1.2314	SM18	S
G232_07462	0.9737	SM24	S
G232_07462	0.9448	SM27	S
G232_07462	1.1929	SM28	S
G232_07462	1.2310	SM29	S
G232_07462	0.6190	SM35	S
G232_07462	4.7899	SM36	S
G232_07462	1.1972	SM42	S
G232_07462	1.3030	SM48	S
G232_07462	1.0588	SM57	S
G232_07462	0.6465	SM66	S
G232_07462	0.7078	SM67	S
G232_07462	5.2463	SM72	S
G232_07462	0.2590	SM74	S
G232_07462	0.8917	SM84	S
G232_07462	0.8720	SM9	S
