GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02764	0.4658	0.4965	0.4570	0.4125	0.2531	0.4391	0.3494	0.3245	0.3806	0.3952	0.6407	0.3728	0.2994	0.2250	0.6140	0.1048	0.5019	0.4155	0.5576	0.2017	0.3639	0.4253	0.4729	0.2230	0.3577	0.2608	0.3809
G232_02765	0.8067	1.0979	0.7285	0.8794	0.7635	0.9739	0.8193	1.0993	0.9126	1.3548	1.3837	0.7632	0.8641	1.1107	1.1901	0.7143	1.3152	0.8451	0.6303	0.8571	0.7252	0.7760	1.0887	0.6331	0.8612	0.7904	0.9522
G232_02766	0.9029	0.9790	0.7567	1.3191	0.7075	0.7391	0.7530	1.2914	0.6369	0.6210	1.3362	0.8860	0.8577	1.0321	1.5585	0.6000	0.7237	0.8433	0.5939	0.8319	0.9110	1.0195	0.5567	0.9065	0.7956	0.7984	0.9274
G232_02767	0.9663	0.1189	0.7809	0.8755	0.7884	0.4522	0.3494	0.7616	0.7981	0.4220	1.2582	0.8465	0.8811	0.8500	1.1550	0.6952	0.0039	0.7676	0.6788	0.5294	0.6413	0.7792	0.0985	0.4029	0.8902	0.7328	0.8689
G232_02768	0.9445	0.2587	1.0806	1.1673	0.5477	0.3261	0.5663	0.9338	0.8252	0.7177	1.2680	0.5789	0.9087	0.7143	0.8012	0.4095	0.4125	1.1039	0.8000	0.3193	0.6645	0.8994	0.4926	0.1079	1.0816	0.8176	0.8441
G232_02769	0.9286	0.3427	0.7016	0.9377	0.8444	0.6913	0.7530	0.1656	1.1146	0.5645	1.8258	1.2982	0.8195	1.0179	1.3041	1.3143	0.5253	1.4278	0.3515	0.8824	1.0077	0.3474	0.4286	1.8201	0.8017	1.0832	1.0337
G232_02770	0.5590	0.1119	0.5632	0.6109	1.0124	1.1478	0.5000	0.7881	0.7864	0.4086	1.3764	0.9825	0.5138	0.6250	0.6901	0.6286	0.0000	0.7025	1.3091	0.5462	0.9819	0.9675	0.0000	0.6115	0.9657	0.6576	0.8902
G232_02771	0.8642	0.2867	0.7164	0.9144	0.8880	0.5739	0.5241	1.0000	0.8233	0.7366	1.0414	0.7851	0.7261	0.8071	1.2018	0.9429	0.2451	0.8222	0.8121	0.7647	0.7161	0.8182	0.2463	0.6547	0.8909	0.8064	0.7369
G232_02772	0.7958	3.8531	0.9288	0.6420	0.5415	1.2348	1.2470	0.7351	0.7922	2.8495	0.9001	0.6711	0.7219	0.6536	0.9181	1.0381	4.4475	0.8011	1.2061	0.7311	0.7161	0.7078	4.1182	0.9353	0.8734	0.5296	0.7228
G232_02773	0.7284	0.6154	0.7151	0.7704	0.7116	0.4565	0.8012	0.7086	0.7961	0.6559	1.3410	0.6974	0.6369	1.0036	1.0614	0.5048	0.6809	0.7359	0.5879	0.6134	0.7123	0.8474	0.8473	0.6187	0.8650	0.6144	0.8291
