GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03739	11.24	0.90	6.83	2.65	4.08	1.64	0.58	1.59	3.52	4.09	7.97	0.36	3.63	1.74	2.77	0.81	1.68	2.78	0.81	0.40	6.15	1.62	1.60	0.53	10.64	3.65	8.05
G232_03740	9.94	0.40	7.26	1.58	4.56	1.44	1.23	1.14	3.74	2.21	9.28	2.62	3.97	2.97	2.04	0.81	0.23	4.76	1.40	0.63	7.62	2.35	0.23	0.65	10.52	6.02	11.16
G232_03741	11.72	6.79	6.24	1.76	3.58	2.44	1.92	0.98	3.75	10.12	13.29	1.62	3.54	2.63	4.53	0.89	14.97	5.74	1.12	1.82	4.27	3.03	11.83	1.21	10.67	4.58	9.25
G232_03742	12.33	0.74	4.77	1.78	3.21	1.19	0.83	2.89	3.20	2.62	12.98	1.23	3.12	3.19	1.68	0.38	0.36	6.64	1.58	1.70	6.65	2.26	1.45	0.96	11.81	5.28	10.17
G232_03743	8.79	0.54	5.54	1.91	4.59	1.26	0.95	1.45	4.49	2.01	9.64	1.52	2.92	2.23	2.87	0.42	0.75	3.70	0.93	0.64	4.42	2.46	0.55	0.75	10.89	4.01	8.63
G232_03744	7.90	0.89	6.50	1.87	3.92	1.85	1.45	1.58	3.43	3.29	9.78	1.92	3.85	2.14	3.69	0.89	1.84	3.66	1.36	1.13	7.08	2.38	1.83	1.24	10.25	4.61	8.39
G232_03745	9.60	3.78	6.65	2.40	3.68	2.30	1.45	2.01	4.09	7.67	10.57	1.81	3.37	2.03	3.96	0.91	9.75	4.48	2.04	1.00	4.94	3.46	5.68	0.46	11.91	4.89	9.75
G232_03746	6.90	0.28	6.99	1.58	4.34	1.19	0.98	1.15	4.43	2.35	10.53	1.69	4.29	2.12	3.11	0.68	0.06	4.90	0.79	0.47	5.07	2.35	0.13	0.73	10.60	4.92	9.61
G232_03747	6.18	0.09	5.56	1.52	2.57	1.85	0.51	0.62	3.57	1.88	10.06	1.38	3.96	1.97	4.47	1.07	0.05	4.39	1.34	0.75	4.87	2.65	0.16	1.35	10.03	5.30	9.75
G232_03748	5.56	0.00	5.83	1.07	4.65	0.63	0.51	0.91	4.50	1.59	10.26	1.50	3.24	0.87	2.04	0.14	0.01	3.69	0.97	0.32	5.51	2.22	0.01	0.91	8.89	3.55	11.24
G232_03749	7.67	1.63	6.07	2.23	5.40	2.06	1.14	0.93	3.14	4.04	9.63	1.95	3.69	1.90	3.68	0.63	2.58	4.79	1.50	1.28	5.76	1.94	2.90	0.75	9.94	5.87	10.16
G232_03750	6.63	2.87	6.33	1.07	4.36	2.97	2.16	1.01	4.23	5.82	10.87	1.43	3.42	1.62	3.93	1.00	5.64	4.48	1.58	1.26	7.23	3.05	5.12	1.66	8.14	5.03	8.29
G232_03751	7.41	2.44	5.17	2.22	2.62	1.82	1.98	1.39	4.32	5.75	8.87	2.12	4.27	2.09	3.38	0.63	5.87	4.75	1.29	0.88	5.55	3.08	3.75	1.21	10.60	4.75	9.73
G232_03752	10.32	4.28	6.14	2.04	4.59	2.09	2.43	1.07	3.94	9.82	10.14	2.03	4.23	1.55	3.07	0.36	10.37	6.39	1.48	0.82	6.96	2.91	5.77	0.89	11.02	4.56	9.58
G232_03753	8.10	0.27	4.99	1.96	2.36	1.14	0.68	1.20	3.55	1.23	10.78	1.85	3.55	2.52	2.82	0.83	0.74	6.82	0.77	0.55	5.03	1.92	0.27	1.02	11.53	4.78	11.29
G232_03754	10.91	2.25	7.07	2.23	3.40	2.25	0.94	0.88	3.54	4.41	10.22	1.54	2.35	2.33	4.14	0.70	4.65	5.06	1.73	1.08	5.78	2.49	2.85	1.15	10.90	4.85	8.68
G232_03755	6.35	0.73	5.23	1.76	2.65	1.01	0.76	1.13	3.74	2.60	10.60	1.68	3.63	2.43	3.48	0.62	1.03	4.57	0.95	0.45	3.85	2.22	0.87	0.62	10.63	5.18	9.51
G232_03756	5.80	0.21	5.36	1.85	3.86	1.13	1.28	1.27	3.29	1.52	10.48	1.45	2.87	1.66	2.36	1.34	0.11	3.30	0.96	0.42	3.69	2.15	0.34	0.80	11.58	3.92	13.23
G232_03757	7.49	2.25	4.90	1.68	3.03	3.51	2.11	1.56	5.99	4.18	13.34	3.41	4.00	1.00	3.40	0.97	6.13	7.00	1.66	0.45	7.49	3.98	3.58	0.76	10.13	5.97	13.31
G232_03758	7.35	0.17	5.04	1.51	2.75	1.44	0.58	1.20	4.14	0.50	10.62	2.10	3.95	1.80	3.14	0.91	0.16	4.78	1.53	0.44	5.26	2.48	0.27	0.87	11.06	4.50	10.47
G232_03759	11.64	0.39	7.44	1.77	2.45	1.19	1.19	1.50	3.59	2.32	9.49	1.51	3.34	1.74	3.25	1.02	1.27	5.25	1.11	1.14	5.24	2.38	0.74	0.59	10.18	4.42	9.99
G232_03760	8.57	1.02	4.75	1.81	3.48	1.24	0.86	1.08	4.01	2.93	10.47	1.41	2.60	2.14	3.61	0.52	2.11	4.93	1.22	0.85	4.19	2.69	1.63	0.89	10.47	4.56	9.54
