GENE	COVERAGE	STRAIN	GROUP
G232_03739	1.1140	Rstd	R
G232_03739	0.6294	SM102	S
G232_03739	0.9180	SM104	S
G232_03739	1.0311	SM105	S
G232_03739	0.8465	SM108	S
G232_03739	0.7130	SM109	S
G232_03739	0.3494	SM11	S
G232_03739	1.0530	SM122	S
G232_03739	0.6835	SM13	S
G232_03739	1.0995	SM14	S
G232_03739	0.9708	SM18	S
G232_03739	0.1579	SM24	S
G232_03739	0.7707	SM27	S
G232_03739	0.6214	SM28	S
G232_03739	0.8099	SM29	S
G232_03739	0.7714	SM35	S
G232_03739	0.6537	SM36	S
G232_03739	0.4894	SM42	S
G232_03739	0.4909	SM48	S
G232_03739	0.3361	SM57	S
G232_03739	0.7935	SM66	S
G232_03739	0.5260	SM67	S
G232_03739	0.7882	SM72	S
G232_03739	0.3813	SM74	S
G232_03739	0.8116	SM84	S
G232_03739	0.5840	SM9	S
G232_03739	0.7130	SM91	S
G232_03740	0.9851	Rstd	R
G232_03740	0.2797	SM102	S
G232_03740	0.9758	SM104	S
G232_03740	0.6148	SM105	S
G232_03740	0.9461	SM108	S
G232_03740	0.6261	SM109	S
G232_03740	0.7410	SM11	S
G232_03740	0.7550	SM122	S
G232_03740	0.7262	SM13	S
G232_03740	0.5941	SM14	S
G232_03740	1.1303	SM18	S
G232_03740	1.1491	SM24	S
G232_03740	0.8429	SM27	S
G232_03740	1.0607	SM28	S
G232_03740	0.5965	SM29	S
G232_03740	0.7714	SM35	S
G232_03740	0.0895	SM36	S
G232_03740	0.8380	SM42	S
G232_03740	0.8485	SM48	S
G232_03740	0.5294	SM57	S
G232_03740	0.9832	SM66	S
G232_03740	0.7630	SM67	S
G232_03740	0.1133	SM72	S
G232_03740	0.4676	SM74	S
G232_03740	0.8024	SM84	S
G232_03740	0.9632	SM9	S
G232_03740	0.9885	SM91	S
G232_03741	1.1615	Rstd	R
G232_03741	4.7483	SM102	S
G232_03741	0.8387	SM104	S
G232_03741	0.6848	SM105	S
G232_03741	0.7427	SM108	S
G232_03741	1.0609	SM109	S
G232_03741	1.1566	SM11	S
G232_03741	0.6490	SM122	S
G232_03741	0.7282	SM13	S
G232_03741	2.7204	SM14	S
G232_03741	1.6188	SM18	S
G232_03741	0.7105	SM24	S
G232_03741	0.7516	SM27	S
G232_03741	0.9393	SM28	S
G232_03741	1.3246	SM29	S
G232_03741	0.8476	SM35	S
G232_03741	5.8249	SM36	S
G232_03741	1.0106	SM42	S
G232_03741	0.6788	SM48	S
G232_03741	1.5294	SM57	S
G232_03741	0.5510	SM66	S
G232_03741	0.9838	SM67	S
G232_03741	5.8276	SM72	S
G232_03741	0.8705	SM74	S
G232_03741	0.8139	SM84	S
G232_03741	0.7328	SM9	S
G232_03741	0.8193	SM91	S
G232_03742	1.2220	Rstd	R
G232_03742	0.5175	SM102	S
G232_03742	0.6411	SM104	S
G232_03742	0.6926	SM105	S
G232_03742	0.6660	SM108	S
G232_03742	0.5174	SM109	S
G232_03742	0.5000	SM11	S
G232_03742	1.9139	SM122	S
G232_03742	0.6214	SM13	S
G232_03742	0.7043	SM14	S
G232_03742	1.5810	SM18	S
G232_03742	0.5395	SM24	S
G232_03742	0.6624	SM27	S
G232_03742	1.1393	SM28	S
G232_03742	0.4912	SM29	S
G232_03742	0.3619	SM35	S
G232_03742	0.1401	SM36	S
G232_03742	1.1690	SM42	S
G232_03742	0.9576	SM48	S
G232_03742	1.4286	SM57	S
G232_03742	0.8581	SM66	S
G232_03742	0.7338	SM67	S
G232_03742	0.7143	SM72	S
G232_03742	0.6906	SM74	S
G232_03742	0.9008	SM84	S
G232_03742	0.8448	SM9	S
G232_03742	0.9008	SM91	S
G232_03743	0.8712	Rstd	R
G232_03743	0.3776	SM102	S
G232_03743	0.7446	SM104	S
G232_03743	0.7432	SM105	S
G232_03743	0.9523	SM108	S
G232_03743	0.5478	SM109	S
G232_03743	0.5723	SM11	S
G232_03743	0.9603	SM122	S
G232_03743	0.8718	SM13	S
G232_03743	0.5403	SM14	S
G232_03743	1.1742	SM18	S
G232_03743	0.6667	SM24	S
G232_03743	0.6200	SM27	S
G232_03743	0.7964	SM28	S
G232_03743	0.8392	SM29	S
G232_03743	0.4000	SM35	S
G232_03743	0.2918	SM36	S
G232_03743	0.6514	SM42	S
G232_03743	0.5636	SM48	S
G232_03743	0.5378	SM57	S
G232_03743	0.5703	SM66	S
G232_03743	0.7987	SM67	S
G232_03743	0.2709	SM72	S
G232_03743	0.5396	SM74	S
G232_03743	0.8307	SM84	S
G232_03743	0.6416	SM9	S
G232_03743	0.7644	SM91	S
G232_03744	0.7830	Rstd	R
G232_03744	0.6224	SM102	S
G232_03744	0.8737	SM104	S
G232_03744	0.7276	SM105	S
G232_03744	0.8133	SM108	S
G232_03744	0.8043	SM109	S
G232_03744	0.8735	SM11	S
G232_03744	1.0464	SM122	S
G232_03744	0.6660	SM13	S
G232_03744	0.8844	SM14	S
G232_03744	1.1912	SM18	S
G232_03744	0.8421	SM24	S
G232_03744	0.8174	SM27	S
G232_03744	0.7643	SM28	S
G232_03744	1.0789	SM29	S
G232_03744	0.8476	SM35	S
G232_03744	0.7160	SM36	S
G232_03744	0.6444	SM42	S
G232_03744	0.8242	SM48	S
G232_03744	0.9496	SM57	S
G232_03744	0.9135	SM66	S
G232_03744	0.7727	SM67	S
G232_03744	0.9015	SM72	S
G232_03744	0.8921	SM74	S
G232_03744	0.7818	SM84	S
G232_03744	0.7376	SM9	S
G232_03744	0.7431	SM91	S
G232_03745	0.9514	Rstd	R
G232_03745	2.6434	SM102	S
G232_03745	0.8938	SM104	S
G232_03745	0.9339	SM105	S
G232_03745	0.7635	SM108	S
G232_03745	1.0000	SM109	S
G232_03745	0.8735	SM11	S
G232_03745	1.3311	SM122	S
G232_03745	0.7942	SM13	S
G232_03745	2.0618	SM14	S
G232_03745	1.2875	SM18	S
G232_03745	0.7939	SM24	S
G232_03745	0.7155	SM27	S
G232_03745	0.7250	SM28	S
G232_03745	1.1579	SM29	S
G232_03745	0.8667	SM35	S
G232_03745	3.7938	SM36	S
G232_03745	0.7887	SM42	S
G232_03745	1.2364	SM48	S
G232_03745	0.8403	SM57	S
G232_03745	0.6374	SM66	S
G232_03745	1.1234	SM67	S
G232_03745	2.7980	SM72	S
G232_03745	0.3309	SM74	S
G232_03745	0.9085	SM84	S
G232_03745	0.7824	SM9	S
G232_03745	0.8636	SM91	S
G232_03746	0.6838	Rstd	R
G232_03746	0.1958	SM102	S
G232_03746	0.9395	SM104	S
G232_03746	0.6148	SM105	S
G232_03746	0.9004	SM108	S
G232_03746	0.5174	SM109	S
G232_03746	0.5904	SM11	S
G232_03746	0.7616	SM122	S
G232_03746	0.8602	SM13	S
G232_03746	0.6317	SM14	S
G232_03746	1.2826	SM18	S
G232_03746	0.7412	SM24	S
G232_03746	0.9108	SM27	S
G232_03746	0.7571	SM28	S
G232_03746	0.9094	SM29	S
G232_03746	0.6476	SM35	S
G232_03746	0.0233	SM36	S
G232_03746	0.8627	SM42	S
G232_03746	0.4788	SM48	S
G232_03746	0.3950	SM57	S
G232_03746	0.6542	SM66	S
G232_03746	0.7630	SM67	S
G232_03746	0.0640	SM72	S
