GENE	COVERAGE	STRAIN	GROUP
G232_05111	1.9425	Rstd	R
G232_05111	0.9860	SM102	S
G232_05111	0.3978	SM104	S
G232_05111	0.3541	SM105	S
G232_05111	1.3838	SM108	S
G232_05111	0.1565	SM109	S
G232_05111	0.8855	SM11	S
G232_05111	0.8079	SM122	S
G232_05111	0.9553	SM13	S
G232_05111	0.9973	SM14	S
G232_05111	0.0012	SM18	S
G232_05111	0.7061	SM24	S
G232_05111	0.4883	SM27	S
G232_05111	1.8786	SM28	S
G232_05111	1.0146	SM29	S
G232_05111	0.6476	SM35	S
G232_05111	0.1167	SM36	S
G232_05111	2.4225	SM42	S
G232_05111	0.1030	SM48	S
G232_05111	1.0252	SM57	S
G232_05111	0.5884	SM66	S
G232_05111	0.0682	SM67	S
G232_05111	0.2020	SM72	S
G232_05111	0.2302	SM74	S
G232_05111	0.0244	SM84	S
G232_05111	0.6448	SM9	S
G232_05111	2.3986	SM91	S
