GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08514	13.81	0.07	10.43	4.16	7.30	2.68	2.09	2.24	6.79	2.23	1.88	3.43	7.39	4.02	5.29	1.02	0.16	7.16	0.72	1.63	10.94	1.75	0.30	1.59	8.03	9.30	15.16
G232_08515	11.45	21.02	4.62	2.15	3.28	12.14	2.14	1.93	3.63	53.75	0.84	2.41	2.43	1.41	2.57	2.54	67.54	9.10	4.37	5.35	5.09	4.42	49.94	1.05	14.84	4.79	9.04
G232_08516	13.10	0.00	10.31	2.73	5.84	1.30	1.65	2.50	7.05	1.57	0.00	4.57	5.68	3.17	1.67	1.08	0.17	7.82	3.48	0.72	9.47	7.47	0.07	1.89	27.08	7.35	13.93
G232_08517	8.54	2.06	5.91	2.33	4.19	1.51	1.38	1.16	4.72	3.95	11.46	2.69	3.54	2.40	4.12	0.87	3.28	4.78	1.44	0.70	5.46	1.97	2.10	0.60	12.23	6.76	9.75
G232_08518	9.82	8.02	4.99	1.49	3.08	3.19	4.42	0.27	6.28	13.93	11.62	2.99	5.13	3.92	4.31	0.34	15.78	10.68	1.92	2.00	5.43	1.72	11.36	1.14	9.59	7.16	13.93
G232_08519	9.33	0.96	6.07	1.92	5.20	1.49	1.37	1.27	3.24	3.55	2.92	2.16	2.99	2.38	2.21	0.92	3.00	4.18	1.63	1.01	6.43	3.34	2.48	1.06	9.93	4.44	8.77
G232_08520	5.28	0.00	7.92	1.57	4.29	2.66	1.88	1.63	4.10	7.18	74.49	3.40	3.50	2.72	10.40	0.00	0.00	4.28	1.25	0.80	5.11	3.11	0.00	0.75	15.25	4.87	12.36
G232_08521	8.13	1.49	5.67	1.82	3.14	1.69	0.88	1.41	4.45	3.50	12.12	2.35	4.83	1.89	3.48	0.24	2.98	4.91	2.04	0.73	6.27	2.02	1.62	0.80	9.27	4.43	8.97
G232_08522	6.24	0.33	7.34	2.70	2.95	0.51	0.85	1.59	3.22	2.41	11.42	2.44	3.89	2.87	4.64	0.76	0.00	4.56	0.57	0.02	5.57	2.13	0.35	0.29	10.93	6.46	9.29
G232_08523	13.18	0.28	5.92	2.57	4.85	1.45	0.91	1.20	3.63	2.58	10.81	2.03	4.61	2.61	4.54	0.77	0.46	5.58	1.50	1.29	6.06	2.51	0.24	0.87	12.03	5.58	9.81
G232_08524	10.55	2.43	7.69	2.18	3.92	1.93	1.26	1.64	3.79	5.59	11.89	1.77	1.98	4.43	3.05	0.77	2.60	4.96	1.06	1.09	6.05	1.35	1.50	0.93	9.82	4.02	9.24
