GENE	COVERAGE	STRAIN	GROUP
G232_10099	0.6254	Rstd	R
G232_10099	0.1399	SM102	S
G232_10099	0.9032	SM104	S
G232_10099	0.5642	SM105	S
G232_10099	0.5788	SM108	S
G232_10099	0.6087	SM109	S
G232_10099	0.3193	SM11	S
G232_10099	1.1788	SM122	S
G232_10099	0.6330	SM13	S
G232_10099	0.4570	SM14	S
G232_10099	0.0000	SM18	S
G232_10099	1.1491	SM24	S
G232_10099	0.7516	SM27	S
G232_10099	0.7393	SM28	S
G232_10099	0.0000	SM29	S
G232_10099	0.5619	SM35	S
G232_10099	0.0000	SM36	S
G232_10099	0.5282	SM42	S
G232_10099	1.0788	SM48	S
G232_10099	0.2773	SM57	S
G232_10099	0.7200	SM66	S
G232_10099	1.0584	SM67	S
G232_10099	0.0640	SM72	S
G232_10099	0.2950	SM74	S
G232_10099	1.0427	SM84	S
G232_10099	0.6672	SM9	S
G232_10099	0.6758	SM91	S
