GENE	COVERAGE	STRAIN	GROUP
G232_10190	0.8414	Rstd	R
G232_10190	0.3566	SM102	S
G232_10190	0.8145	SM104	S
G232_10190	0.6926	SM105	S
G232_10190	1.0228	SM108	S
G232_10190	0.9304	SM109	S
G232_10190	0.6386	SM11	S
G232_10190	0.8013	SM122	S
G232_10190	0.6757	SM13	S
G232_10190	0.5860	SM14	S
G232_10190	1.1547	SM18	S
G232_10190	0.6140	SM24	S
G232_10190	0.7028	SM27	S
G232_10190	0.9893	SM28	S
G232_10190	1.0175	SM29	S
G232_10190	0.4286	SM35	S
G232_10190	0.1634	SM36	S
G232_10190	0.8996	SM42	S
G232_10190	0.5515	SM48	S
G232_10190	0.5966	SM57	S
G232_10190	0.8206	SM66	S
G232_10190	0.7403	SM67	S
G232_10190	0.1675	SM72	S
G232_10190	0.6978	SM74	S
G232_10190	0.8314	SM84	S
G232_10190	0.6688	SM9	S
G232_10190	0.8902	SM91	S
G232_10191	0.8067	Rstd	R
G232_10191	0.7273	SM102	S
G232_10191	0.7245	SM104	S
G232_10191	0.5486	SM105	S
G232_10191	0.7780	SM108	S
G232_10191	1.1348	SM109	S
G232_10191	0.8976	SM11	S
G232_10191	2.4702	SM122	S
G232_10191	0.8874	SM13	S
G232_10191	1.5134	SM14	S
G232_10191	0.3191	SM18	S
G232_10191	0.8158	SM24	S
G232_10191	0.9448	SM27	S
G232_10191	0.8536	SM28	S
G232_10191	0.0789	SM29	S
G232_10191	1.2095	SM35	S
G232_10191	3.0778	SM36	S
G232_10191	0.7447	SM42	S
G232_10191	0.3333	SM48	S
G232_10191	0.4790	SM57	S
G232_10191	0.8606	SM66	S
G232_10191	1.0487	SM67	S
G232_10191	2.3596	SM72	S
G232_10191	1.3741	SM74	S
G232_10191	1.0694	SM84	S
G232_10191	0.8544	SM9	S
G232_10191	0.7865	SM91	S
G232_10192	0.7195	Rstd	R
G232_10192	0.4895	SM102	S
G232_10192	0.7513	SM104	S
G232_10192	0.4125	SM105	S
G232_10192	0.8548	SM108	S
G232_10192	0.7739	SM109	S
G232_10192	0.5482	SM11	S
G232_10192	1.2450	SM122	S
G232_10192	0.6155	SM13	S
G232_10192	0.3065	SM14	S
G232_10192	1.2753	SM18	S
G232_10192	1.0789	SM24	S
G232_10192	0.1677	SM27	S
G232_10192	0.7429	SM28	S
G232_10192	0.9357	SM29	S
G232_10192	0.6762	SM35	S
G232_10192	0.0506	SM36	S
G232_10192	0.4965	SM42	S
G232_10192	0.4485	SM48	S
G232_10192	1.6891	SM57	S
G232_10192	0.9471	SM66	S
G232_10192	1.4805	SM67	S
G232_10192	0.1823	SM72	S
G232_10192	1.2086	SM74	S
G232_10192	0.7155	SM84	S
G232_10192	0.9376	SM9	S
G232_10192	0.6138	SM91	S
