GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07526	9.25	0.14	3.28	1.84	4.43	0.81	1.23	0.76	3.34	2.88	11.91	2.07	3.03	3.17	5.34	1.31	0.56	2.98	1.87	1.03	5.40	2.83	0.33	0.52	11.78	5.96	10.16
G232_07527	8.33	0.14	8.71	2.68	3.78	2.72	1.02	1.59	3.11	1.70	10.22	1.66	5.25	3.02	5.96	0.54	0.12	4.50	1.47	0.94	7.40	2.30	0.00	1.14	10.84	6.03	9.24
G232_07528	8.61	1.01	6.26	2.12	4.21	3.46	1.28	0.91	5.38	2.94	13.28	2.41	5.48	5.04	3.58	0.76	0.45	6.63	0.62	0.56	6.87	2.55	0.96	0.31	11.04	7.23	12.81
G232_07529	8.46	0.86	7.49	1.09	4.92	1.74	0.74	0.59	4.94	2.12	8.69	2.49	4.50	3.08	6.03	0.88	0.90	5.04	0.29	0.67	6.92	2.41	0.72	0.64	12.18	3.66	10.93
G232_07530	10.58	2.26	8.41	2.33	5.08	2.39	3.23	1.74	4.47	4.05	13.40	2.08	4.20	2.84	4.96	0.97	3.82	3.83	1.65	1.23	7.93	4.93	2.71	1.71	13.18	2.99	11.68
G232_07531	7.91	0.98	5.38	1.79	3.75	1.58	1.22	1.07	3.76	3.63	10.91	2.03	4.29	2.54	3.13	0.71	2.03	5.05	1.48	1.00	6.82	2.21	1.84	0.81	12.37	5.10	10.56
G232_07532	11.67	7.47	6.76	1.83	3.90	2.74	2.09	1.55	3.72	15.84	12.28	0.86	2.26	2.98	4.58	1.03	16.12	3.87	1.63	1.25	5.06	2.47	10.04	0.92	13.09	4.67	11.37
G232_07533	8.16	2.55	7.32	2.12	5.93	2.01	1.68	1.93	4.95	6.08	9.69	2.21	4.13	2.81	6.40	1.12	6.15	5.13	1.99	0.75	7.79	3.44	4.57	2.27	13.02	5.14	8.50
G232_07534	5.61	3.66	5.01	1.83	4.79	2.06	1.33	0.80	3.05	7.53	14.63	3.05	4.61	2.23	4.14	1.10	7.43	5.81	1.68	0.93	4.45	1.44	6.33	0.97	11.25	6.18	8.62
G232_07535	7.58	2.24	6.82	2.05	4.58	1.76	1.34	0.98	2.75	3.15	10.27	0.93	5.22	3.25	3.90	0.39	3.87	5.71	1.92	0.91	5.63	3.49	2.61	0.69	10.59	6.19	9.41
G232_07536	8.28	0.08	5.11	2.17	4.06	2.65	0.95	0.42	3.96	2.59	13.51	2.26	3.03	2.24	4.88	0.74	0.00	4.43	1.69	0.82	7.30	3.38	0.05	1.30	10.54	5.99	9.86
G232_07537	6.56	0.32	5.20	1.94	3.42	1.14	0.81	1.02	4.74	1.37	10.19	1.77	3.59	2.21	2.85	0.41	0.15	4.16	2.31	0.38	5.12	3.47	0.28	1.71	12.08	5.68	9.53
G232_07538	8.10	0.32	5.84	1.44	3.37	1.13	0.95	1.34	5.84	2.11	12.14	1.45	3.08	2.07	3.73	0.85	0.34	5.69	1.11	1.32	6.42	2.12	0.27	0.60	10.11	5.27	9.97
G232_07539	7.90	0.88	5.04	1.65	3.81	2.49	1.51	1.31	4.98	3.80	9.09	1.68	3.80	3.06	2.92	1.01	1.83	3.80	1.78	0.86	5.66	2.50	1.86	1.11	10.98	4.37	10.99
