GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09818	0.7294	3.8811	0.5780	0.5331	0.6120	0.8609	1.0301	0.3510	0.8233	3.2984	1.3045	1.2149	0.8726	0.8500	0.9854	0.3524	4.7160	0.9525	0.8485	0.7059	0.6052	0.8312	3.9901	0.4532	0.8780	0.8640	0.8937
G232_09819	0.7998	1.6643	0.7137	0.8366	0.7531	0.9391	0.9578	0.5828	0.6388	1.3495	1.4823	0.7018	0.7665	0.9429	1.0994	0.5905	1.6615	0.7746	0.6182	0.5714	0.6877	0.7597	1.3793	0.4964	0.7567	0.7936	0.8618
G232_09820	0.7076	1.1469	0.8226	1.0428	0.9212	0.8957	1.5301	1.3576	0.9728	0.8925	1.2326	0.6579	0.8323	0.7607	1.6082	1.7048	1.3696	0.9190	1.0242	0.8739	0.9148	0.6591	1.7931	0.5899	0.8276	1.1072	0.9584
G232_09821	0.6036	0.2308	0.4355	0.9728	0.7490	0.7565	0.8735	0.5960	0.9359	0.1156	1.0524	0.9781	1.0021	0.9786	0.7076	0.5714	0.0000	0.6919	1.3515	0.7983	0.8129	1.2760	0.0000	0.8561	0.8558	0.8432	0.7272
G232_09822	0.6918	0.7552	0.7944	0.8327	0.8921	1.0087	0.9217	0.7483	0.7553	0.6774	1.4190	0.7719	0.5393	0.7929	1.1023	0.7714	0.7237	0.8521	0.5212	0.8235	0.8852	0.9058	0.6552	1.0000	0.6918	0.6960	0.7795
G232_09823	0.7730	1.6503	0.5995	0.6381	0.4751	0.6391	0.8795	0.7086	0.6214	1.4328	1.0670	0.7149	0.7941	0.6357	1.0936	0.8190	1.6070	0.7887	0.6727	0.5798	0.3652	0.7013	1.6453	0.3957	0.8696	0.6128	0.7467
G232_09824	0.4817	11.1399	0.4530	0.7393	0.4523	1.2522	1.9940	1.0728	0.8777	7.8763	1.7004	0.9956	0.7346	0.9179	0.6140	0.6476	10.5486	1.3926	1.4061	1.1849	0.4955	0.6623	9.0788	1.0576	0.9100	0.9056	0.8202
G232_09825	0.7037	5.5734	0.7433	0.9494	1.0477	1.7478	1.0120	0.5695	1.2680	2.2903	1.5834	0.7895	0.8705	0.7071	1.0877	0.3524	5.4553	1.1725	1.0606	1.6555	0.6310	0.8312	4.0148	1.9568	0.8970	0.9360	0.9903
G232_09826	0.3687	1.3077	0.5927	0.5292	0.6328	0.8435	0.5602	0.8146	0.9417	1.7043	1.3118	0.8553	0.7473	0.8857	0.7544	0.3905	1.5097	0.8979	0.4909	0.7479	0.5394	0.6331	1.6404	0.7266	0.7475	0.8912	0.8246
G232_09827	0.8196	0.0909	0.5874	0.4708	0.6017	1.1783	1.2952	0.8543	0.5495	0.7661	1.6114	0.9123	0.6985	1.2607	0.9094	0.1714	0.0000	0.9489	0.7818	0.7563	0.7613	0.4935	0.0296	1.4820	0.8566	0.8672	0.7378
G232_09828	0.9039	0.0769	0.9005	1.0661	0.7884	0.5957	0.9036	0.7881	0.9320	0.3226	0.5371	0.9781	0.9554	1.0714	0.5702	1.4381	0.1440	0.8327	0.6364	0.8824	0.9690	0.6916	0.2463	1.2374	0.7963	0.6304	0.6953
