GENE	COVERAGE	STRAIN	GROUP
G232_09163	1.1685	Rstd	R
G232_09163	21.6923	SM102	S
G232_09163	0.5968	SM104	S
G232_09163	0.8016	SM105	S
G232_09163	0.9481	SM108	S
G232_09163	3.1913	SM109	S
G232_09163	3.6386	SM11	S
G232_09163	1.1722	SM122	S
G232_09163	0.9845	SM13	S
G232_09163	9.9382	SM14	S
G232_09163	0.4629	SM18	S
G232_09163	0.7632	SM24	S
G232_09163	0.5945	SM27	S
G232_09163	0.8143	SM28	S
G232_09163	0.0556	SM29	S
G232_09163	1.5524	SM35	S
G232_09163	10.6965	SM36	S
G232_09163	2.2905	SM42	S
G232_09163	3.6848	SM48	S
G232_09163	1.9496	SM57	S
G232_09163	0.6039	SM66	S
G232_09163	0.6364	SM67	S
G232_09163	11.1232	SM72	S
G232_09163	1.5252	SM74	S
G232_09163	1.2204	SM84	S
G232_09163	0.9312	SM9	S
G232_09163	0.7972	SM91	S
G232_09164	0.9703	Rstd	R
G232_09164	0.4056	SM102	S
G232_09164	0.8266	SM104	S
G232_09164	0.7393	SM105	S
G232_09164	0.7614	SM108	S
G232_09164	0.6913	SM109	S
G232_09164	0.6807	SM11	S
G232_09164	0.6358	SM122	S
G232_09164	0.8272	SM13	S
G232_09164	0.6694	SM14	S
G232_09164	1.2838	SM18	S
G232_09164	0.6535	SM24	S
G232_09164	0.7070	SM27	S
G232_09164	0.7786	SM28	S
G232_09164	1.0029	SM29	S
G232_09164	0.8857	SM35	S
G232_09164	0.2840	SM36	S
G232_09164	0.9349	SM42	S
G232_09164	0.8667	SM48	S
G232_09164	0.5714	SM57	S
G232_09164	0.6116	SM66	S
G232_09164	0.8377	SM67	S
G232_09164	0.3793	SM72	S
G232_09164	0.6978	SM74	S
G232_09164	0.8886	SM84	S
G232_09164	0.6992	SM9	S
G232_09164	0.8485	SM91	S
G232_09165	0.7780	Rstd	R
G232_09165	0.8531	SM102	S
G232_09165	0.9933	SM104	S
G232_09165	0.8016	SM105	S
G232_09165	0.7095	SM108	S
G232_09165	0.6435	SM109	S
G232_09165	0.5060	SM11	S
G232_09165	1.6755	SM122	S
G232_09165	0.7165	SM13	S
G232_09165	0.1909	SM14	S
G232_09165	0.0000	SM18	S
G232_09165	0.7719	SM24	S
G232_09165	0.7665	SM27	S
G232_09165	0.9893	SM28	S
G232_09165	0.1404	SM29	S
G232_09165	0.7429	SM35	S
G232_09165	0.0934	SM36	S
G232_09165	0.6444	SM42	S
G232_09165	1.1273	SM48	S
G232_09165	1.3277	SM57	S
G232_09165	0.9368	SM66	S
G232_09165	0.9156	SM67	S
G232_09165	0.0394	SM72	S
G232_09165	0.5683	SM74	S
G232_09165	0.7620	SM84	S
G232_09165	0.6928	SM9	S
G232_09165	0.9601	SM91	S
G232_09166	0.7136	Rstd	R
G232_09166	0.3497	SM102	S
G232_09166	1.0215	SM104	S
G232_09166	0.9533	SM105	S
G232_09166	0.8631	SM108	S
G232_09166	1.0609	SM109	S
G232_09166	0.6566	SM11	S
G232_09166	0.8742	SM122	S
G232_09166	0.6136	SM13	S
G232_09166	0.4624	SM14	S
G232_09166	1.1449	SM18	S
G232_09166	0.7675	SM24	S
G232_09166	0.6709	SM27	S
G232_09166	0.6464	SM28	S
G232_09166	0.5585	SM29	S
G232_09166	1.1238	SM35	S
G232_09166	0.1556	SM36	S
G232_09166	0.7518	SM42	S
G232_09166	0.6364	SM48	S
G232_09166	1.1765	SM57	S
G232_09166	0.7432	SM66	S
G232_09166	0.5032	SM67	S
G232_09166	0.3103	SM72	S
G232_09166	0.5683	SM74	S
G232_09166	0.9687	SM84	S
G232_09166	0.6880	SM9	S
G232_09166	0.8707	SM91	S
G232_09167	1.2220	Rstd	R
G232_09167	1.9091	SM102	S
G232_09167	1.0806	SM104	S
G232_09167	0.6770	SM105	S
G232_09167	0.8257	SM108	S
G232_09167	1.0957	SM109	S
G232_09167	0.7048	SM11	S
G232_09167	1.0066	SM122	S
G232_09167	0.7456	SM13	S
G232_09167	1.4597	SM14	S
G232_09167	1.2339	SM18	S
G232_09167	0.3553	SM24	S
G232_09167	0.7983	SM27	S
G232_09167	0.8107	SM28	S
G232_09167	1.1871	SM29	S
G232_09167	0.9238	SM35	S
G232_09167	2.2918	SM36	S
G232_09167	1.0968	SM42	S
G232_09167	0.7030	SM48	S
G232_09167	0.6134	SM57	S
G232_09167	0.8697	SM66	S
G232_09167	1.0649	SM67	S
G232_09167	1.6552	SM72	S
G232_09167	0.7338	SM74	S
G232_09167	0.8101	SM84	S
G232_09167	0.5888	SM9	S
G232_09167	1.0177	SM91	S
