GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06315	7.44	0.60	7.80	1.47	3.86	1.56	1.39	1.64	3.93	2.86	12.94	2.33	3.37	1.77	3.11	0.31	0.58	4.15	1.11	0.84	5.48	2.47	0.79	1.02	9.22	5.43	10.62
G232_06316	8.74	0.76	5.89	2.71	4.52	1.03	1.76	1.07	4.12	3.49	11.92	2.02	3.82	3.63	3.89	0.62	1.78	6.59	2.02	1.74	5.96	2.65	1.30	0.71	10.12	6.29	11.48
G232_06317	9.04	0.74	6.00	2.11	3.84	2.01	1.70	1.11	4.61	2.58	11.14	2.16	3.52	2.77	3.73	0.65	1.10	3.41	1.33	1.07	5.27	2.50	1.03	0.76	11.52	5.46	9.36
G232_06318	9.06	0.97	7.09	2.50	5.66	1.95	1.38	1.67	3.78	2.62	10.81	1.92	4.29	2.58	3.36	0.59	1.65	5.53	1.13	1.19	6.69	2.90	1.22	0.78	12.47	4.99	8.97
G232_06319	8.76	2.13	5.02	0.41	3.75	1.79	1.48	0.56	4.61	5.90	12.49	2.06	3.63	3.21	5.04	0.32	3.93	3.95	2.21	0.97	6.86	0.78	5.38	0.88	8.37	5.98	8.81
G232_06320	8.77	2.21	4.82	1.96	3.65	1.76	0.85	1.49	6.21	5.25	13.02	2.44	4.74	3.81	3.92	0.81	4.98	5.46	1.50	1.06	6.98	1.97	3.01	1.11	10.24	6.31	8.95
G232_06321	6.04	0.75	4.36	2.89	3.94	1.67	0.77	1.16	3.68	3.32	12.51	1.86	3.51	2.85	5.61	0.92	0.84	6.37	1.58	0.91	5.98	1.94	1.22	1.42	10.94	5.11	8.46
G232_06322	9.09	0.31	5.77	2.45	3.30	1.63	0.51	1.10	4.86	2.13	10.71	1.72	5.64	2.30	4.35	0.38	0.93	3.88	1.25	0.74	5.00	2.25	0.29	0.90	11.33	5.77	10.39
G232_06323	7.55	1.69	5.69	3.11	3.13	1.04	2.02	0.09	3.58	4.36	10.57	1.52	1.76	1.79	3.66	1.05	3.84	3.06	2.04	0.36	4.01	3.57	2.36	0.55	6.20	3.32	7.82
G232_06324	9.06	1.74	6.96	2.92	4.50	2.66	0.92	1.01	4.02	6.39	11.51	1.30	2.95	3.67	4.66	0.46	4.25	4.14	1.36	1.07	6.68	1.80	3.71	1.62	11.81	3.62	13.21
G232_06325	11.89	4.79	4.66	2.28	3.24	1.99	1.14	1.75	8.06	9.43	15.59	2.67	5.64	4.10	3.74	0.92	9.21	8.96	1.72	0.84	5.12	2.59	6.27	1.17	11.96	5.60	14.36
G232_06326	10.25	1.23	6.37	2.34	3.90	1.93	1.02	1.60	3.93	3.66	10.56	1.65	4.35	2.39	4.27	0.78	2.35	4.84	1.19	1.05	5.81	2.79	1.76	0.77	10.46	4.96	8.93
G232_06327	9.91	4.30	7.10	1.58	3.50	3.73	1.52	1.41	6.54	10.89	13.44	2.72	4.77	3.26	5.97	0.66	11.71	5.80	1.18	1.39	5.95	2.57	7.72	0.63	10.86	5.51	9.54
G232_06328	8.71	0.14	6.83	2.27	5.18	1.64	1.56	1.35	3.36	1.42	10.92	1.30	3.23	2.01	0.10	0.54	0.05	2.91	1.13	0.73	5.97	2.66	0.09	1.30	12.14	4.95	8.21
G232_06329	9.71	0.89	5.98	2.13	3.58	2.14	0.62	1.51	4.57	0.86	12.04	2.17	3.80	2.68	3.00	0.85	0.93	5.91	1.84	0.95	5.47	2.63	0.76	1.31	11.42	4.39	8.79
G232_06330	9.82	1.69	6.88	2.21	3.81	2.78	1.77	1.06	3.64	5.24	11.35	2.22	4.66	3.11	4.07	1.05	4.18	4.77	1.17	0.77	8.06	1.95	3.26	0.86	11.47	4.79	11.52
G232_06331	8.75	0.27	5.97	0.89	2.86	1.08	0.94	1.09	4.58	1.73	9.12	2.26	4.33	2.05	2.62	1.09	0.17	3.23	0.44	0.55	6.33	2.53	0.17	1.17	9.67	5.61	9.27
G232_06332	10.69	0.14	7.50	1.83	4.41	1.61	1.46	1.06	3.98	2.45	10.85	2.21	3.71	2.16	4.94	0.87	0.07	4.89	1.25	0.82	6.40	2.45	0.13	0.85	12.15	6.58	9.72
G232_06333	7.01	10.87	6.01	2.01	2.31	3.91	2.68	1.40	6.72	22.29	12.41	3.18	4.42	3.31	8.29	2.04	19.46	6.63	1.99	0.90	7.52	1.01	18.27	1.31	14.22	8.97	10.05
G232_06334	6.51	0.29	7.01	2.08	3.00	2.07	1.37	2.01	4.20	1.55	10.59	2.74	2.30	3.65	2.76	0.85	0.51	3.45	1.52	0.76	7.19	1.97	0.77	0.91	10.43	5.73	12.27
G232_06335	7.28	6.69	6.20	1.57	4.18	3.33	2.10	1.64	5.16	9.61	9.84	1.51	3.99	2.32	3.85	0.75	15.63	5.33	1.45	1.52	6.80	3.15	10.66	1.25	10.33	5.40	9.90
G232_06336	6.99	0.24	6.30	1.50	3.65	0.91	1.42	0.76	4.17	1.43	11.13	1.45	2.04	2.06	4.45	0.45	0.34	4.07	1.58	1.35	6.24	1.88	0.08	1.14	10.91	3.46	8.20
G232_06337	7.50	0.30	6.76	2.43	4.75	1.65	0.96	1.50	3.54	0.44	9.81	1.47	3.24	2.87	3.46	0.27	0.21	6.73	1.88	0.22	6.04	3.40	0.35	1.25	11.06	4.04	9.88
G232_06338	8.60	0.74	5.96	1.89	3.61	2.17	1.31	1.15	4.55	2.34	12.26	2.00	3.79	2.64	3.65	0.72	1.12	5.10	1.05	0.89	7.08	2.80	0.80	1.73	11.74	5.65	10.10
G232_06339	8.81	3.39	7.01	3.44	2.83	3.20	1.24	2.44	4.50	6.50	7.74	1.69	3.32	3.94	4.50	0.67	6.34	5.20	0.57	0.54	4.43	2.65	3.09	2.11	9.29	6.07	5.29
G232_06340	7.30	1.46	5.37	2.21	3.98	1.97	1.98	0.69	3.60	3.42	15.02	1.96	4.93	2.49	4.03	0.74	2.33	6.08	0.63	1.02	5.99	2.42	2.32	1.64	11.31	6.94	11.97
G232_06341	9.76	0.06	5.43	2.29	3.76	1.45	1.15	1.16	3.60	1.91	10.05	1.50	3.82	2.06	2.41	1.32	0.00	5.07	1.01	0.99	7.44	1.58	0.11	0.87	14.43	6.34	9.56
G232_06342	8.91	1.21	5.75	1.69	3.13	1.30	0.99	1.08	3.81	3.23	12.11	1.58	4.54	3.20	4.54	0.43	2.87	5.88	1.56	1.04	4.73	1.74	2.07	0.52	10.80	4.94	12.71
G232_06343	7.13	0.66	6.90	0.86	5.30	2.04	0.74	1.99	2.20	1.52	13.11	0.99	2.65	2.35	3.94	0.96	0.22	3.25	0.89	0.58	5.22	2.10	0.37	1.16	9.96	3.64	9.57
G232_06344	7.92	1.69	5.87	2.57	3.46	3.79	2.34	1.28	5.06	4.92	9.56	1.66	5.33	3.04	2.74	0.63	4.04	5.11	2.00	1.15	6.98	2.53	4.49	1.03	10.70	5.40	9.62
G232_06345	7.75	1.91	6.47	1.26	3.33	1.77	1.44	0.72	6.76	4.96	12.62	2.98	6.39	3.12	2.66	1.25	2.13	7.02	1.25	1.06	4.89	2.15	2.05	1.32	11.34	7.66	10.09
G232_06346	4.37	0.67	6.39	1.11	3.74	1.33	1.00	1.09	4.03	2.13	10.45	1.71	3.36	2.77	3.79	0.62	0.47	3.11	1.09	1.16	4.35	2.35	0.23	2.55	11.00	4.11	10.03
G232_06347	7.49	5.01	5.34	2.19	3.10	2.88	3.01	1.41	4.37	11.29	10.43	1.60	3.84	3.34	4.43	0.93	10.70	7.09	1.41	0.76	7.19	1.98	7.43	1.00	11.42	6.62	11.05
G232_06348	8.76	0.95	5.12	1.72	3.80	0.87	1.09	1.07	4.23	3.19	9.72	1.75	3.26	1.65	3.21	1.05	0.99	4.53	1.69	0.74	5.00	2.69	1.02	0.72	10.30	5.38	8.96
