GENE	COVERAGE	STRAIN	GROUP
G232_10778	1.0218	Rstd	R
G232_10778	0.0000	SM102	S
G232_10778	1.0565	SM104	S
G232_10778	4.2568	SM105	S
G232_10778	1.1950	SM108	S
G232_10778	0.8826	SM109	S
G232_10778	0.4157	SM11	S
G232_10778	0.8808	SM122	S
G232_10778	1.8155	SM13	S
G232_10778	1.4812	SM14	S
G232_10778	2.6273	SM18	S
G232_10778	1.6886	SM24	S
G232_10778	4.0467	SM27	S
G232_10778	0.9500	SM28	S
G232_10778	1.0439	SM29	S
G232_10778	2.6857	SM35	S
G232_10778	0.0000	SM36	S
G232_10778	1.3697	SM42	S
G232_10778	1.7394	SM48	S
G232_10778	0.1765	SM57	S
G232_10778	0.8374	SM66	S
G232_10778	1.8474	SM67	S
G232_10778	0.2808	SM72	S
G232_10778	1.0360	SM74	S
G232_10778	2.7407	SM84	S
G232_10778	6.7696	SM9	S
G232_10778	0.9779	SM91	S
