GENE	COVERAGE	STRAIN	GROUP
G232_01571	0.5481	Rstd	R
G232_01571	0.2378	SM102	S
G232_01571	0.8508	SM104	S
G232_01571	0.4669	SM105	S
G232_01571	0.6867	SM108	S
G232_01571	0.3304	SM109	S
G232_01571	0.8133	SM11	S
G232_01571	1.0132	SM122	S
G232_01571	0.9301	SM13	S
G232_01571	0.1344	SM14	S
G232_01571	1.2290	SM18	S
G232_01571	0.8070	SM24	S
G232_01571	0.6433	SM27	S
G232_01571	0.6607	SM28	S
G232_01571	0.4211	SM29	S
G232_01571	0.2095	SM35	S
G232_01571	0.1984	SM36	S
G232_01571	0.8539	SM42	S
G232_01571	0.6970	SM48	S
G232_01571	0.5294	SM57	S
G232_01571	0.8994	SM66	S
G232_01571	0.7532	SM67	S
G232_01571	0.2069	SM72	S
G232_01571	0.7554	SM74	S
G232_01571	0.6514	SM84	S
G232_01571	0.6144	SM9	S
G232_01571	1.0257	SM91	S
G232_01572	0.8345	Rstd	R
G232_01572	1.8322	SM102	S
G232_01572	0.9382	SM104	S
G232_01572	0.7393	SM105	S
G232_01572	0.8216	SM108	S
G232_01572	0.8087	SM109	S
G232_01572	0.8976	SM11	S
G232_01572	0.9272	SM122	S
G232_01572	0.8214	SM13	S
G232_01572	1.4220	SM14	S
G232_01572	1.3057	SM18	S
G232_01572	0.9518	SM24	S
G232_01572	0.8599	SM27	S
G232_01572	0.9679	SM28	S
G232_01572	1.2953	SM29	S
G232_01572	0.6381	SM35	S
G232_01572	1.8054	SM36	S
G232_01572	1.0317	SM42	S
G232_01572	1.1394	SM48	S
G232_01572	0.9412	SM57	S
G232_01572	0.9084	SM66	S
G232_01572	0.7857	SM67	S
G232_01572	1.9557	SM72	S
G232_01572	0.8058	SM74	S
G232_01572	0.9291	SM84	S
G232_01572	0.8896	SM9	S
G232_01572	0.9770	SM91	S
