GENE	COVERAGE	STRAIN	GROUP
G232_05872	0.9247	Rstd	R
G232_05872	0.6014	SM102	S
G232_05872	0.8091	SM104	S
G232_05872	0.6926	SM105	S
G232_05872	0.8320	SM108	S
G232_05872	0.6826	SM109	S
G232_05872	0.4880	SM11	S
G232_05872	1.3775	SM122	S
G232_05872	0.8000	SM13	S
G232_05872	0.6720	SM14	S
G232_05872	1.2071	SM18	S
G232_05872	0.6579	SM24	S
G232_05872	0.5881	SM27	S
G232_05872	0.7821	SM28	S
G232_05872	1.0088	SM29	S
G232_05872	0.5238	SM35	S
G232_05872	0.8482	SM36	S
G232_05872	0.7729	SM42	S
G232_05872	0.7091	SM48	S
G232_05872	1.3445	SM57	S
G232_05872	0.5987	SM66	S
G232_05872	0.6916	SM67	S
G232_05872	0.7340	SM72	S
G232_05872	0.8129	SM74	S
G232_05872	0.7803	SM84	S
G232_05872	0.6768	SM9	S
G232_05872	0.7733	SM91	S
G232_05873	0.7413	Rstd	R
G232_05873	1.0140	SM102	S
G232_05873	0.8548	SM104	S
G232_05873	1.1907	SM105	S
G232_05873	0.6494	SM108	S
G232_05873	0.5696	SM109	S
G232_05873	0.6687	SM11	S
G232_05873	0.7152	SM122	S
G232_05873	1.1126	SM13	S
G232_05873	0.9597	SM14	S
G232_05873	1.2229	SM18	S
G232_05873	0.6842	SM24	S
G232_05873	0.8938	SM27	S
G232_05873	0.8643	SM28	S
G232_05873	1.0322	SM29	S
G232_05873	0.7048	SM35	S
G232_05873	1.2568	SM36	S
G232_05873	0.9049	SM42	S
G232_05873	1.1818	SM48	S
G232_05873	0.9328	SM57	S
G232_05873	0.9626	SM66	S
G232_05873	0.5779	SM67	S
G232_05873	1.0394	SM72	S
G232_05873	0.5683	SM74	S
G232_05873	0.9512	SM84	S
G232_05873	0.9280	SM9	S
G232_05873	0.8521	SM91	S
G232_05874	0.6234	Rstd	R
G232_05874	2.9021	SM102	S
G232_05874	1.0417	SM104	S
G232_05874	0.7588	SM105	S
G232_05874	0.8154	SM108	S
G232_05874	1.3304	SM109	S
G232_05874	0.5904	SM11	S
G232_05874	0.2252	SM122	S
G232_05874	1.4757	SM13	S
G232_05874	1.9785	SM14	S
G232_05874	1.5895	SM18	S
G232_05874	1.0088	SM24	S
G232_05874	0.8938	SM27	S
G232_05874	1.1286	SM28	S
G232_05874	1.2778	SM29	S
G232_05874	0.9905	SM35	S
G232_05874	2.2062	SM36	S
G232_05874	0.9965	SM42	S
G232_05874	0.8606	SM48	S
G232_05874	0.7479	SM57	S
G232_05874	0.6735	SM66	S
G232_05874	0.5552	SM67	S
G232_05874	2.1970	SM72	S
G232_05874	0.6547	SM74	S
G232_05874	0.7735	SM84	S
G232_05874	0.8848	SM9	S
G232_05874	1.3543	SM91	S
G232_05875	0.8930	Rstd	R
G232_05875	1.0280	SM102	S
G232_05875	0.8226	SM104	S
G232_05875	0.6459	SM105	S
G232_05875	0.9025	SM108	S
G232_05875	0.8478	SM109	S
G232_05875	0.9880	SM11	S
G232_05875	0.8742	SM122	S
G232_05875	0.8660	SM13	S
G232_05875	0.9651	SM14	S
G232_05875	1.3715	SM18	S
G232_05875	0.7281	SM24	S
G232_05875	0.9703	SM27	S
G232_05875	0.8607	SM28	S
G232_05875	1.1520	SM29	S
G232_05875	0.9238	SM35	S
G232_05875	1.2179	SM36	S
G232_05875	0.8574	SM42	S
G232_05875	0.8606	SM48	S
G232_05875	0.8739	SM57	S
G232_05875	0.8994	SM66	S
G232_05875	0.9740	SM67	S
G232_05875	1.0394	SM72	S
G232_05875	0.6978	SM74	S
G232_05875	0.9176	SM84	S
G232_05875	0.8288	SM9	S
G232_05875	0.9318	SM91	S
G232_05876	1.0981	Rstd	R
G232_05876	0.0000	SM102	S
G232_05876	1.0901	SM104	S
G232_05876	0.7432	SM105	S
G232_05876	0.7946	SM108	S
G232_05876	0.9609	SM109	S
G232_05876	0.4398	SM11	S
G232_05876	0.6225	SM122	S
G232_05876	0.8990	SM13	S
G232_05876	0.2688	SM14	S
G232_05876	1.0585	SM18	S
G232_05876	0.5439	SM24	S
G232_05876	0.7282	SM27	S
G232_05876	0.9929	SM28	S
G232_05876	0.7222	SM29	S
G232_05876	1.4095	SM35	S
G232_05876	0.0000	SM36	S
G232_05876	0.7183	SM42	S
G232_05876	0.8121	SM48	S
G232_05876	0.9580	SM57	S
G232_05876	0.8994	SM66	S
G232_05876	0.9383	SM67	S
G232_05876	0.0296	SM72	S
G232_05876	0.7626	SM74	S
G232_05876	0.9786	SM84	S
G232_05876	0.8288	SM9	S
G232_05876	0.8069	SM91	S
G232_05877	1.0050	Rstd	R
G232_05877	0.4196	SM102	S
G232_05877	0.7298	SM104	S
G232_05877	0.9883	SM105	S
G232_05877	0.7199	SM108	S
G232_05877	1.0130	SM109	S
G232_05877	0.2108	SM11	S
G232_05877	0.6755	SM122	S
G232_05877	0.8272	SM13	S
G232_05877	0.5376	SM14	S
G232_05877	1.1084	SM18	S
G232_05877	0.7500	SM24	S
G232_05877	1.0467	SM27	S
G232_05877	0.9607	SM28	S
G232_05877	1.2690	SM29	S
G232_05877	0.3810	SM35	S
G232_05877	0.3930	SM36	S
G232_05877	0.6268	SM42	S
G232_05877	0.9455	SM48	S
G232_05877	0.2941	SM57	S
G232_05877	0.6890	SM66	S
G232_05877	1.0455	SM67	S
G232_05877	0.5714	SM72	S
G232_05877	0.3813	SM74	S
G232_05877	0.8909	SM84	S
G232_05877	0.7392	SM9	S
G232_05877	0.6732	SM91	S
G232_05878	0.8523	Rstd	R
G232_05878	0.2657	SM102	S
G232_05878	0.7742	SM104	S
G232_05878	0.4903	SM105	S
G232_05878	0.7593	SM108	S
G232_05878	0.5565	SM109	S
G232_05878	0.9337	SM11	S
G232_05878	1.0066	SM122	S
G232_05878	1.0019	SM13	S
G232_05878	0.5591	SM14	S
G232_05878	1.1998	SM18	S
G232_05878	0.5395	SM24	S
G232_05878	0.8556	SM27	S
G232_05878	1.6250	SM28	S
G232_05878	1.4211	SM29	S
G232_05878	1.1333	SM35	S
G232_05878	1.1206	SM36	S
G232_05878	1.3873	SM42	S
G232_05878	0.2788	SM48	S
G232_05878	0.4118	SM57	S
G232_05878	0.8516	SM66	S
G232_05878	0.8669	SM67	S
G232_05878	0.7685	SM72	S
G232_05878	0.3237	SM74	S
G232_05878	0.8322	SM84	S
G232_05878	1.0112	SM9	S
G232_05878	0.9584	SM91	S
G232_05879	0.8553	Rstd	R
G232_05879	0.4056	SM102	S
G232_05879	0.6747	SM104	S
G232_05879	0.6887	SM105	S
G232_05879	0.5664	SM108	S
G232_05879	0.4783	SM109	S
G232_05879	1.2349	SM11	S
G232_05879	0.7351	SM122	S
G232_05879	0.6447	SM13	S
G232_05879	0.1129	SM14	S
G232_05879	0.0000	SM18	S
G232_05879	0.5351	SM24	S
G232_05879	0.6518	SM27	S
G232_05879	1.1107	SM28	S
G232_05879	0.0000	SM29	S
G232_05879	1.0190	SM35	S
G232_05879	0.1284	SM36	S
G232_05879	0.8345	SM42	S
G232_05879	0.9636	SM48	S
G232_05879	0.6387	SM57	S
G232_05879	1.1006	SM66	S
G232_05879	0.9123	SM67	S
G232_05879	0.1133	SM72	S
G232_05879	1.3957	SM74	S
G232_05879	0.7445	SM84	S
G232_05879	0.3616	SM9	S
G232_05879	0.9486	SM91	S
G232_05880	0.7562	Rstd	R
G232_05880	0.5874	SM102	S
G232_05880	0.9516	SM104	S
G232_05880	1.0272	SM105	S
G232_05880	0.9149	SM108	S
G232_05880	0.9478	SM109	S
G232_05880	1.3795	SM11	S
G232_05880	0.7815	SM122	S
G232_05880	0.7553	SM13	S
G232_05880	0.7231	SM14	S
G232_05880	1.1340	SM18	S
G232_05880	1.1272	SM24	S
G232_05880	0.9045	SM27	S
G232_05880	1.2714	SM28	S
G232_05880	0.9591	SM29	S
G232_05880	0.8476	SM35	S
G232_05880	1.2023	SM36	S
G232_05880	0.6937	SM42	S
G232_05880	0.7758	SM48	S
G232_05880	0.4118	SM57	S
G232_05880	0.7045	SM66	S
G232_05880	0.6786	SM67	S
G232_05880	0.6601	SM72	S
G232_05880	1.1223	SM74	S
G232_05880	0.9085	SM84	S
G232_05880	0.9072	SM9	S
G232_05880	0.8388	SM91	S
G232_05881	0.9306	Rstd	R
G232_05881	0.0699	SM102	S
G232_05881	0.8266	SM104	S
G232_05881	0.2529	SM105	S
G232_05881	0.9917	SM108	S
G232_05881	0.6826	SM109	S
G232_05881	0.6566	SM11	S
G232_05881	1.3245	SM122	S
G232_05881	0.6408	SM13	S
G232_05881	0.3952	SM14	S
G232_05881	1.3666	SM18	S
G232_05881	0.9298	SM24	S
G232_05881	0.9660	SM27	S
G232_05881	0.9750	SM28	S
G232_05881	0.9386	SM29	S
G232_05881	0.5333	SM35	S
G232_05881	0.1012	SM36	S
G232_05881	0.8398	SM42	S
G232_05881	0.9091	SM48	S
G232_05881	0.3866	SM57	S
G232_05881	0.7832	SM66	S
G232_05881	0.7825	SM67	S
G232_05881	0.2020	SM72	S
G232_05881	0.7770	SM74	S
G232_05881	0.7857	SM84	S
G232_05881	0.8640	SM9	S
G232_05881	0.8211	SM91	S
G232_05882	0.8107	Rstd	R
G232_05882	0.2797	SM102	S
G232_05882	0.8427	SM104	S
G232_05882	0.6654	SM105	S
G232_05882	0.8610	SM108	S
G232_05882	0.6217	SM109	S
G232_05882	0.7892	SM11	S
G232_05882	0.8609	SM122	S
G232_05882	0.7184	SM13	S
G232_05882	0.6156	SM14	S
G232_05882	1.1949	SM18	S
G232_05882	0.6842	SM24	S
G232_05882	0.7728	SM27	S
G232_05882	0.6357	SM28	S
G232_05882	0.9474	SM29	S
G232_05882	1.2381	SM35	S
G232_05882	0.1673	SM36	S
G232_05882	0.7570	SM42	S
G232_05882	0.6970	SM48	S
G232_05882	1.0252	SM57	S
G232_05882	0.8529	SM66	S
G232_05882	0.8799	SM67	S
G232_05882	0.2266	SM72	S
G232_05882	0.8633	SM74	S
G232_05882	0.8223	SM84	S
G232_05882	0.7280	SM9	S
G232_05882	0.8326	SM91	S
G232_05883	1.4896	Rstd	R
G232_05883	3.2028	SM102	S
G232_05883	0.9651	SM104	S
G232_05883	1.6109	SM105	S
G232_05883	0.8527	SM108	S
G232_05883	0.8087	SM109	S
G232_05883	1.7169	SM11	S
G232_05883	1.6887	SM122	S
G232_05883	0.7903	SM13	S
G232_05883	2.0565	SM14	S
G232_05883	0.0000	SM18	S
G232_05883	0.7412	SM24	S
G232_05883	0.8280	SM27	S
G232_05883	1.0321	SM28	S
G232_05883	0.4795	SM29	S
G232_05883	0.7810	SM35	S
G232_05883	3.5019	SM36	S
G232_05883	1.5722	SM42	S
G232_05883	1.2909	SM48	S
G232_05883	1.1345	SM57	S
G232_05883	0.8400	SM66	S
G232_05883	1.1786	SM67	S
G232_05883	2.6010	SM72	S
G232_05883	0.2878	SM74	S
G232_05883	1.3593	SM84	S
G232_05883	1.0144	SM9	S
G232_05883	1.5288	SM91	S
