GENE	COVERAGE	STRAIN	GROUP
G232_09208	0.8494	Rstd	R
G232_09208	1.4336	SM102	S
G232_09208	0.9153	SM104	S
G232_09208	0.8327	SM105	S
G232_09208	0.7905	SM108	S
G232_09208	0.9261	SM109	S
G232_09208	0.8675	SM11	S
G232_09208	0.8212	SM122	S
G232_09208	0.7010	SM13	S
G232_09208	1.2312	SM14	S
G232_09208	1.2290	SM18	S
G232_09208	0.7281	SM24	S
G232_09208	0.7261	SM27	S
G232_09208	0.7500	SM28	S
G232_09208	0.9942	SM29	S
G232_09208	0.9524	SM35	S
G232_09208	1.4981	SM36	S
G232_09208	0.8222	SM42	S
G232_09208	1.0121	SM48	S
G232_09208	0.7983	SM57	S
G232_09208	0.8245	SM66	S
G232_09208	0.8961	SM67	S
G232_09208	1.4138	SM72	S
G232_09208	0.5612	SM74	S
G232_09208	0.8085	SM84	S
G232_09208	0.7536	SM9	S
G232_09208	0.8494	SM91	S
G232_09209	0.9742	Rstd	R
G232_09209	0.0490	SM102	S
G232_09209	1.0242	SM104	S
G232_09209	1.4008	SM105	S
G232_09209	0.8755	SM108	S
G232_09209	0.8739	SM109	S
G232_09209	0.6747	SM11	S
G232_09209	1.0596	SM122	S
G232_09209	0.7184	SM13	S
G232_09209	0.2930	SM14	S
G232_09209	1.1803	SM18	S
G232_09209	0.7939	SM24	S
G232_09209	1.0637	SM27	S
G232_09209	0.8929	SM28	S
G232_09209	1.2895	SM29	S
G232_09209	0.4667	SM35	S
G232_09209	0.0000	SM36	S
G232_09209	0.7535	SM42	S
G232_09209	0.7636	SM48	S
G232_09209	0.9496	SM57	S
G232_09209	0.9303	SM66	S
G232_09209	0.7597	SM67	S
G232_09209	0.2266	SM72	S
G232_09209	0.6115	SM74	S
G232_09209	0.8482	SM84	S
G232_09209	0.8400	SM9	S
G232_09209	0.8654	SM91	S
G232_09210	1.0367	Rstd	R
G232_09210	1.5455	SM102	S
G232_09210	0.9489	SM104	S
G232_09210	0.8249	SM105	S
G232_09210	0.8610	SM108	S
G232_09210	0.8391	SM109	S
G232_09210	0.3193	SM11	S
G232_09210	0.8742	SM122	S
G232_09210	0.7437	SM13	S
G232_09210	1.2258	SM14	S
