GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02652	0.8771	0.1748	0.8548	0.5019	0.7303	0.8348	0.9036	1.3444	0.8058	0.3065	0.0000	0.7325	0.6072	0.7036	0.0848	1.0571	0.5253	0.8662	1.2000	0.8824	0.8194	0.8474	0.5813	0.5971	1.0877	0.5808	0.9070
G232_02653	1.0119	0.5385	0.9382	0.8716	1.0747	1.3913	0.6988	1.4437	0.9087	0.7876	1.2387	0.7105	0.8641	1.1071	1.3626	1.0476	0.7743	0.8944	0.9758	0.6218	0.8697	0.6234	0.6502	0.8993	0.7712	0.9312	0.8051
G232_02654	0.8196	1.0909	0.9476	0.8444	0.8963	1.0087	0.7831	1.1258	0.8505	1.2392	1.3581	0.8070	0.8004	1.0321	1.1520	1.2476	1.4047	0.7993	0.8303	0.8655	0.8800	0.9870	1.5468	0.7626	0.8680	0.9568	0.7564
G232_02655	0.8474	0.2098	0.9126	1.0934	0.8071	0.8043	0.5000	0.8742	0.7767	0.4758	1.4190	1.0044	0.8217	1.2321	1.2690	1.0952	0.0739	0.7465	0.8485	0.8151	0.8877	0.9058	0.0788	0.6043	0.9542	0.9360	0.9274
G232_02656	0.8622	0.7413	0.7621	0.8794	0.6141	0.9000	1.0181	0.5232	0.8971	0.9839	1.3045	0.8509	0.9384	1.0357	1.2310	0.2762	1.3035	1.0493	0.9333	0.6891	0.7910	0.8279	0.6453	0.6187	0.8940	0.7824	0.7910
G232_02657	1.1447	1.6853	0.8831	0.6576	0.8112	1.0783	0.8614	0.4238	0.8854	1.3145	1.2814	0.6404	0.8514	0.9643	1.2895	1.2476	2.2724	0.9665	1.5394	1.1345	0.6219	1.0097	1.8325	0.7986	0.8650	0.8176	0.9681
G232_02658	0.7374	2.7762	0.7782	0.7354	0.8216	0.9478	1.2711	0.8742	0.7146	3.7124	1.7393	1.0570	0.7749	0.8643	0.9532	0.8667	4.4280	1.0616	0.8970	0.4118	0.5806	0.8734	3.3153	0.7122	0.9474	0.8496	0.9495
G232_02659	0.8216	2.0909	0.8629	0.8327	0.8506	1.0043	0.8675	0.8013	0.7049	1.8145	1.3471	0.8114	0.8832	0.8500	1.2456	0.8952	2.5720	0.8504	1.2121	0.7395	0.6142	1.0519	2.4187	0.8273	0.8429	0.8096	0.8512
G232_02660	0.6472	0.4755	0.7930	0.8482	0.5207	0.8435	0.5783	0.7417	0.8311	0.5027	1.2485	0.6842	1.0955	1.1357	1.1959	0.8286	0.3113	1.1444	0.9152	0.5378	0.7871	1.0390	0.3498	0.6547	0.7086	0.9248	0.8397
G232_02661	0.7721	0.5594	0.8817	0.6887	0.7324	1.0565	0.7289	0.9338	0.8175	1.6290	1.2899	0.5044	0.7452	1.0286	1.1082	0.8476	2.2879	0.7500	1.0061	0.4622	0.6968	0.7760	1.9212	0.6331	0.7872	0.8576	0.8397
