GENE	COVERAGE	STRAIN	GROUP
G232_07085	2.1982	Rstd	R
G232_07085	0.3916	SM102	S
G232_07085	2.1156	SM104	S
G232_07085	2.0778	SM105	S
G232_07085	2.8237	SM108	S
G232_07085	1.5435	SM109	S
G232_07085	1.8313	SM11	S
G232_07085	2.5563	SM122	S
G232_07085	2.5282	SM13	S
G232_07085	0.9919	SM14	S
G232_07085	1.9123	SM18	S
G232_07085	1.3728	SM24	S
G232_07085	1.6921	SM27	S
G232_07085	2.3786	SM28	S
G232_07085	1.2281	SM29	S
G232_07085	2.6190	SM35	S
G232_07085	0.1401	SM36	S
G232_07085	2.0827	SM42	S
G232_07085	1.5030	SM48	S
G232_07085	2.3529	SM57	S
G232_07085	2.9497	SM66	S
G232_07085	1.9448	SM67	S
G232_07085	0.2512	SM72	S
G232_07085	1.4532	SM74	S
G232_07085	1.7872	SM84	S
G232_07085	1.9472	SM9	S
G232_07085	2.3286	SM91	S
G232_07086	0.8553	Rstd	R
G232_07086	1.3497	SM102	S
G232_07086	0.8280	SM104	S
G232_07086	0.7899	SM105	S
G232_07086	0.8423	SM108	S
G232_07086	0.9826	SM109	S
G232_07086	1.0301	SM11	S
G232_07086	0.9205	SM122	S
G232_07086	0.7437	SM13	S
G232_07086	1.5591	SM14	S
G232_07086	1.2363	SM18	S
G232_07086	0.5702	SM24	S
G232_07086	0.7877	SM27	S
G232_07086	0.7750	SM28	S
G232_07086	1.2398	SM29	S
G232_07086	0.7238	SM35	S
G232_07086	1.8171	SM36	S
G232_07086	0.8275	SM42	S
G232_07086	0.8364	SM48	S
G232_07086	0.6387	SM57	S
G232_07086	0.7329	SM66	S
G232_07086	0.8247	SM67	S
G232_07086	1.7537	SM72	S
G232_07086	0.8273	SM74	S
G232_07086	0.7620	SM84	S
G232_07086	0.6912	SM9	S
G232_07086	0.8202	SM91	S
G232_07087	0.8840	Rstd	R
G232_07087	0.8392	SM102	S
G232_07087	0.7473	SM104	S
G232_07087	1.0117	SM105	S
G232_07087	0.7075	SM108	S
G232_07087	0.7130	SM109	S
G232_07087	0.7410	SM11	S
G232_07087	1.2914	SM122	S
G232_07087	0.6757	SM13	S
G232_07087	0.6855	SM14	S
G232_07087	1.1608	SM18	S
G232_07087	0.8246	SM24	S
G232_07087	0.5775	SM27	S
G232_07087	0.6643	SM28	S
G232_07087	1.0029	SM29	S
G232_07087	0.4381	SM35	S
G232_07087	0.7510	SM36	S
G232_07087	0.5616	SM42	S
G232_07087	0.7394	SM48	S
G232_07087	1.2017	SM57	S
G232_07087	0.6697	SM66	S
G232_07087	0.5519	SM67	S
G232_07087	0.8374	SM72	S
G232_07087	0.3237	SM74	S
G232_07087	0.6812	SM84	S
G232_07087	0.7520	SM9	S
G232_07087	0.7104	SM91	S
G232_07088	0.9673	Rstd	R
G232_07088	2.5245	SM102	S
G232_07088	0.7312	SM104	S
G232_07088	0.6965	SM105	S
G232_07088	0.7676	SM108	S
G232_07088	1.4174	SM109	S
G232_07088	0.9578	SM11	S
G232_07088	0.7815	SM122	S
G232_07088	0.7903	SM13	S
G232_07088	1.4839	SM14	S
G232_07088	1.1291	SM18	S
G232_07088	0.6184	SM24	S
G232_07088	0.9469	SM27	S
G232_07088	0.8929	SM28	S
G232_07088	0.9825	SM29	S
G232_07088	1.2190	SM35	S
G232_07088	2.7782	SM36	S
G232_07088	0.7658	SM42	S
G232_07088	0.9273	SM48	S
G232_07088	1.6387	SM57	S
G232_07088	0.8568	SM66	S
G232_07088	0.8182	SM67	S
G232_07088	2.7044	SM72	S
G232_07088	0.6835	SM74	S
G232_07088	0.6964	SM84	S
G232_07088	0.6736	SM9	S
G232_07088	0.8379	SM91	S
G232_07089	0.4658	Rstd	R
G232_07089	2.0280	SM102	S
G232_07089	0.8535	SM104	S
G232_07089	1.0973	SM105	S
G232_07089	0.7676	SM108	S
G232_07089	0.9652	SM109	S
G232_07089	0.7952	SM11	S
G232_07089	0.4437	SM122	S
G232_07089	1.0311	SM13	S
G232_07089	1.1156	SM14	S
G232_07089	1.6395	SM18	S
G232_07089	1.3158	SM24	S
G232_07089	0.9066	SM27	S
G232_07089	0.9750	SM28	S
G232_07089	1.3187	SM29	S
G232_07089	1.4952	SM35	S
G232_07089	0.8560	SM36	S
G232_07089	1.0088	SM42	S
G232_07089	0.8788	SM48	S
G232_07089	0.3866	SM57	S
G232_07089	0.8194	SM66	S
G232_07089	0.8701	SM67	S
G232_07089	1.2611	SM72	S
G232_07089	0.4748	SM74	S
G232_07089	0.7635	SM84	S
G232_07089	0.9568	SM9	S
G232_07089	0.9043	SM91	S
G232_07090	0.5669	Rstd	R
G232_07090	0.1958	SM102	S
G232_07090	0.7984	SM104	S
G232_07090	0.5136	SM105	S
G232_07090	1.0913	SM108	S
G232_07090	0.5565	SM109	S
G232_07090	0.7048	SM11	S
G232_07090	1.6291	SM122	S
G232_07090	0.8505	SM13	S
G232_07090	0.5591	SM14	S
G232_07090	1.4872	SM18	S
G232_07090	0.4649	SM24	S
G232_07090	1.1762	SM27	S
G232_07090	0.8000	SM28	S
G232_07090	0.8626	SM29	S
G232_07090	0.5429	SM35	S
G232_07090	0.3463	SM36	S
G232_07090	0.7060	SM42	S
G232_07090	0.7758	SM48	S
G232_07090	1.3866	SM57	S
G232_07090	0.8800	SM66	S
G232_07090	1.8084	SM67	S
G232_07090	0.3498	SM72	S
G232_07090	0.5971	SM74	S
G232_07090	0.9710	SM84	S
G232_07090	1.0096	SM9	S
G232_07090	0.8645	SM91	S
G232_07091	0.8206	Rstd	R
G232_07091	0.0000	SM102	S
G232_07091	0.4516	SM104	S
G232_07091	0.5097	SM105	S
G232_07091	0.7303	SM108	S
G232_07091	0.6522	SM109	S
G232_07091	0.4398	SM11	S
G232_07091	1.1987	SM122	S
G232_07091	0.7806	SM13	S
G232_07091	0.3306	SM14	S
G232_07091	1.2083	SM18	S
G232_07091	0.7588	SM24	S
G232_07091	1.1507	SM27	S
G232_07091	0.7571	SM28	S
G232_07091	0.8977	SM29	S
G232_07091	0.5524	SM35	S
G232_07091	0.0000	SM36	S
G232_07091	0.4507	SM42	S
G232_07091	0.9576	SM48	S
G232_07091	0.2101	SM57	S
G232_07091	0.9768	SM66	S
G232_07091	0.9675	SM67	S
G232_07091	0.0000	SM72	S
G232_07091	1.2950	SM74	S
G232_07091	0.9390	SM84	S
G232_07091	1.0224	SM9	S
G232_07091	0.8503	SM91	S
G232_07092	0.8900	Rstd	R
G232_07092	0.7203	SM102	S
G232_07092	0.9503	SM104	S
G232_07092	0.9689	SM105	S
G232_07092	0.7676	SM108	S
G232_07092	1.0565	SM109	S
G232_07092	0.5060	SM11	S
G232_07092	0.8609	SM122	S
G232_07092	0.7320	SM13	S
G232_07092	0.6210	SM14	S
G232_07092	1.1815	SM18	S
G232_07092	0.8991	SM24	S
G232_07092	0.7962	SM27	S
G232_07092	0.7071	SM28	S
G232_07092	1.3538	SM29	S
G232_07092	0.8381	SM35	S
G232_07092	0.8327	SM36	S
