GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07174	0.6095	0.0979	0.3777	1.1128	0.6452	0.8913	0.8313	0.0000	1.1515	0.6559	1.0828	1.5132	0.7134	0.7857	0.8509	0.7714	0.1829	0.8768	0.8303	0.3529	0.8723	0.2403	0.2660	0.5612	0.7353	1.0528	0.9043
G232_07175	0.7810	0.1119	0.6599	0.7860	0.5270	0.7870	0.7530	1.0397	1.1359	0.4005	1.3666	1.3070	0.7473	0.9750	1.4240	1.1905	0.2607	1.2535	0.8121	0.6639	0.8271	0.8377	0.2217	0.3741	0.8490	0.9728	0.8707
G232_07176	0.8593	0.0210	0.6169	0.6926	0.6722	0.4348	0.1928	0.5364	1.2621	0.2312	1.7905	1.6404	1.2909	1.9321	1.3801	0.8095	0.0000	1.2148	0.9636	0.7983	1.0774	0.9286	0.0296	0.5252	0.9527	0.9328	1.1940
G232_07177	0.7314	0.0000	1.0242	0.9455	0.7054	0.6652	0.7169	0.7881	0.7845	0.1962	0.0000	0.4430	0.8917	0.6000	0.0000	1.0571	0.2763	0.5792	1.5818	0.7899	0.6645	0.9805	0.0493	0.7626	1.0297	0.6560	0.6422
G232_07178	0.6779	0.0000	0.8266	1.2296	1.0373	0.7739	0.9458	1.0265	1.0097	0.0000	0.1462	0.6579	0.6391	0.4393	0.0000	0.6476	0.0389	0.7218	1.0182	1.3950	0.6994	1.2370	0.1182	0.0360	0.6735	0.6912	0.7290
G232_07179	0.8236	4.1259	1.0054	0.6576	0.7075	1.2870	1.3012	1.0993	0.6913	3.2339	1.1206	0.7500	0.4798	0.6786	1.0906	1.5429	4.4864	0.8398	1.1273	1.2017	0.8787	0.7175	4.6601	0.8921	0.8169	0.7424	0.7511
G232_07180	0.8097	0.0629	0.8495	0.9767	0.8755	0.8522	0.9157	0.7815	0.8194	0.5161	1.3143	0.6579	0.7325	0.9250	0.9561	1.3619	0.0039	0.6813	0.7273	0.8655	0.8968	0.7727	0.1133	0.9568	0.8063	0.9184	0.9141
G232_07181	0.9435	0.8881	0.8562	0.6576	0.7095	0.8174	0.7530	1.1589	0.8000	0.9597	1.3289	0.7500	0.8259	1.1000	1.0497	0.7810	1.1518	0.9137	0.6848	0.7899	0.5935	0.7857	1.1084	0.6115	0.8108	0.8400	0.8459
G232_07182	0.8603	0.0280	0.9005	0.8872	0.6929	0.3913	0.5301	0.9669	0.7379	0.7446	1.3581	0.8772	0.8747	0.5750	0.8538	0.6000	0.0000	0.6831	0.9152	0.7899	0.6426	0.4123	0.0640	0.6691	0.7643	0.8896	0.9380
G232_07183	0.8325	0.0000	1.1976	0.8560	0.4938	0.4435	1.5602	1.1589	0.9417	0.0511	0.4787	1.2105	0.5499	0.7214	0.0000	1.6095	0.0000	0.9208	0.3697	0.4538	0.7406	0.5942	0.0000	0.8201	0.9855	0.6000	0.9150
