GENE	COVERAGE	STRAIN	GROUP
G232_00215	0.9455	Rstd	R
G232_00215	0.0420	SM102	S
G232_00215	0.7204	SM104	S
G232_00215	0.8327	SM105	S
G232_00215	0.6929	SM108	S
G232_00215	0.3348	SM109	S
G232_00215	0.7590	SM11	S
G232_00215	0.6821	SM122	S
G232_00215	0.9398	SM13	S
G232_00215	0.3548	SM14	S
G232_00215	0.1949	SM18	S
G232_00215	0.8860	SM24	S
G232_00215	0.9045	SM27	S
G232_00215	0.8107	SM28	S
G232_00215	0.9766	SM29	S
G232_00215	0.4667	SM35	S
G232_00215	0.0117	SM36	S
G232_00215	0.6303	SM42	S
G232_00215	0.6424	SM48	S
G232_00215	0.4202	SM57	S
G232_00215	0.6568	SM66	S
G232_00215	0.7273	SM67	S
G232_00215	0.0246	SM72	S
G232_00215	0.5324	SM74	S
G232_00215	0.8070	SM84	S
G232_00215	0.6688	SM9	S
G232_00215	0.7724	SM91	S
