GENE	COVERAGE	STRAIN	GROUP
G232_06291	0.8672	Rstd	R
G232_06291	0.8112	SM102	S
G232_06291	0.9261	SM104	S
G232_06291	0.6537	SM105	S
G232_06291	0.6680	SM108	S
G232_06291	1.1783	SM109	S
G232_06291	0.9518	SM11	S
G232_06291	1.3311	SM122	S
G232_06291	0.9126	SM13	S
G232_06291	0.5565	SM14	S
G232_06291	1.5749	SM18	S
G232_06291	0.9474	SM24	S
G232_06291	1.2378	SM27	S
G232_06291	0.9786	SM28	S
G232_06291	1.1959	SM29	S
G232_06291	0.8476	SM35	S
G232_06291	1.0039	SM36	S
G232_06291	0.9401	SM42	S
G232_06291	1.0424	SM48	S
G232_06291	0.6303	SM57	S
G232_06291	0.8787	SM66	S
G232_06291	0.6201	SM67	S
G232_06291	0.6798	SM72	S
G232_06291	0.9353	SM74	S
G232_06291	0.8863	SM84	S
G232_06291	1.1584	SM9	S
G232_06291	0.9929	SM91	S
G232_06292	0.9435	Rstd	R
G232_06292	1.5804	SM102	S
G232_06292	1.3441	SM104	S
G232_06292	0.8911	SM105	S
G232_06292	0.8631	SM108	S
G232_06292	1.0435	SM109	S
G232_06292	0.9639	SM11	S
G232_06292	1.2848	SM122	S
G232_06292	0.8951	SM13	S
G232_06292	1.4382	SM14	S
G232_06292	1.3654	SM18	S
G232_06292	0.9912	SM24	S
G232_06292	0.7856	SM27	S
G232_06292	1.1250	SM28	S
G232_06292	1.3041	SM29	S
G232_06292	0.8381	SM35	S
G232_06292	1.4202	SM36	S
G232_06292	0.8891	SM42	S
G232_06292	0.3091	SM48	S
G232_06292	0.8319	SM57	S
G232_06292	1.1032	SM66	S
G232_06292	0.6656	SM67	S
G232_06292	1.4729	SM72	S
G232_06292	0.8273	SM74	S
G232_06292	0.8505	SM84	S
G232_06292	0.9248	SM9	S
G232_06292	0.9008	SM91	S
G232_06293	0.8860	Rstd	R
G232_06293	0.1818	SM102	S
G232_06293	0.8831	SM104	S
G232_06293	0.6926	SM105	S
G232_06293	0.6701	SM108	S
G232_06293	0.6304	SM109	S
G232_06293	0.7590	SM11	S
G232_06293	0.8675	SM122	S
G232_06293	0.9126	SM13	S
G232_06293	0.6774	SM14	S
G232_06293	1.2972	SM18	S
G232_06293	0.7456	SM24	S
G232_06293	0.9108	SM27	S
G232_06293	1.0107	SM28	S
G232_06293	1.2164	SM29	S
G232_06293	0.8190	SM35	S
G232_06293	0.2023	SM36	S
G232_06293	0.8979	SM42	S
G232_06293	0.9515	SM48	S
G232_06293	1.0504	SM57	S
G232_06293	0.8232	SM66	S
G232_06293	0.7208	SM67	S
G232_06293	0.2956	SM72	S
G232_06293	0.8849	SM74	S
G232_06293	0.7506	SM84	S
G232_06293	0.6576	SM9	S
G232_06293	0.9159	SM91	S
G232_06294	0.8414	Rstd	R
G232_06294	0.0559	SM102	S
G232_06294	0.7366	SM104	S
G232_06294	0.5175	SM105	S
G232_06294	0.7220	SM108	S
G232_06294	0.3174	SM109	S
G232_06294	1.4819	SM11	S
G232_06294	0.6755	SM122	S
G232_06294	0.7476	SM13	S
G232_06294	0.4946	SM14	S
G232_06294	1.1181	SM18	S
G232_06294	0.7588	SM24	S
G232_06294	0.7176	SM27	S
G232_06294	0.6179	SM28	S
G232_06294	1.1550	SM29	S
G232_06294	0.4190	SM35	S
G232_06294	0.0233	SM36	S
G232_06294	0.7359	SM42	S
G232_06294	0.5636	SM48	S
G232_06294	0.0924	SM57	S
G232_06294	0.4787	SM66	S
G232_06294	0.3799	SM67	S
G232_06294	0.1084	SM72	S
G232_06294	0.4820	SM74	S
G232_06294	0.8680	SM84	S
G232_06294	0.8128	SM9	S
G232_06294	0.7555	SM91	S
G232_06295	0.8186	Rstd	R
G232_06295	0.6084	SM102	S
G232_06295	0.9099	SM104	S
G232_06295	0.7510	SM105	S
G232_06295	0.8672	SM108	S
G232_06295	0.5739	SM109	S
G232_06295	0.6807	SM11	S
G232_06295	0.9073	SM122	S
G232_06295	0.7592	SM13	S
G232_06295	0.9409	SM14	S
G232_06295	1.2777	SM18	S
G232_06295	0.6535	SM24	S
G232_06295	0.7431	SM27	S
G232_06295	0.9357	SM28	S
G232_06295	1.1111	SM29	S
G232_06295	1.3524	SM35	S
G232_06295	1.0389	SM36	S
G232_06295	0.6796	SM42	S
G232_06295	0.7091	SM48	S
G232_06295	0.5462	SM57	S
G232_06295	0.9006	SM66	S
G232_06295	0.7240	SM67	S
G232_06295	0.8374	SM72	S
G232_06295	0.5540	SM74	S
G232_06295	0.6514	SM84	S
G232_06295	0.7840	SM9	S
G232_06295	0.7369	SM91	S
G232_06296	0.9068	Rstd	R
G232_06296	0.1818	SM102	S
G232_06296	0.7285	SM104	S
G232_06296	0.7004	SM105	S
G232_06296	0.7759	SM108	S
G232_06296	1.0261	SM109	S
G232_06296	0.3554	SM11	S
G232_06296	1.1325	SM122	S
G232_06296	0.8272	SM13	S
G232_06296	0.4409	SM14	S
G232_06296	1.2326	SM18	S
G232_06296	0.9605	SM24	S
G232_06296	1.0510	SM27	S
G232_06296	1.3679	SM28	S
