GENE	COVERAGE	STRAIN	GROUP
G232_05450	0.8692	Rstd	R
G232_05450	0.7273	SM102	S
G232_05450	0.9597	SM104	S
G232_05450	0.9533	SM105	S
G232_05450	0.8465	SM108	S
G232_05450	0.2087	SM109	S
G232_05450	0.5361	SM11	S
G232_05450	1.2848	SM122	S
G232_05450	1.0641	SM13	S
G232_05450	0.3790	SM14	S
G232_05450	0.0000	SM18	S
G232_05450	1.1754	SM24	S
G232_05450	1.0573	SM27	S
G232_05450	0.8571	SM28	S
G232_05450	0.0000	SM29	S
G232_05450	0.3714	SM35	S
G232_05450	0.4903	SM36	S
G232_05450	0.8239	SM42	S
G232_05450	0.7333	SM48	S
G232_05450	0.1933	SM57	S
G232_05450	0.9497	SM66	S
G232_05450	1.5097	SM67	S
G232_05450	0.8719	SM72	S
G232_05450	1.0144	SM74	S
G232_05450	0.8795	SM84	S
G232_05450	0.7344	SM9	S
G232_05450	0.8822	SM91	S
G232_05451	1.0149	Rstd	R
G232_05451	0.1818	SM102	S
G232_05451	0.6559	SM104	S
G232_05451	1.2646	SM105	S
G232_05451	1.1183	SM108	S
G232_05451	0.5130	SM109	S
G232_05451	0.6566	SM11	S
G232_05451	1.3179	SM122	S
G232_05451	0.7806	SM13	S
G232_05451	0.1183	SM14	S
G232_05451	0.0000	SM18	S
G232_05451	1.1053	SM24	S
G232_05451	0.7622	SM27	S
G232_05451	0.6321	SM28	S
G232_05451	0.0322	SM29	S
G232_05451	0.7048	SM35	S
G232_05451	0.0000	SM36	S
G232_05451	0.6162	SM42	S
G232_05451	0.5273	SM48	S
G232_05451	0.7143	SM57	S
G232_05451	0.7755	SM66	S
G232_05451	0.9578	SM67	S
G232_05451	0.0000	SM72	S
G232_05451	0.5755	SM74	S
G232_05451	0.7635	SM84	S
G232_05451	0.7568	SM9	S
G232_05451	0.6802	SM91	S
