GENE	COVERAGE	STRAIN	GROUP
G232_07049	0.5808	Rstd	R
G232_07049	1.6014	SM102	S
G232_07049	0.5726	SM104	S
G232_07049	0.8677	SM105	S
G232_07049	0.5560	SM108	S
G232_07049	1.0261	SM109	S
G232_07049	1.0482	SM11	S
G232_07049	0.2848	SM122	S
G232_07049	0.7204	SM13	S
G232_07049	1.4731	SM14	S
G232_07049	1.2558	SM18	S
G232_07049	1.0921	SM24	S
G232_07049	0.6985	SM27	S
G232_07049	0.5821	SM28	S
G232_07049	0.8216	SM29	S
G232_07049	0.5333	SM35	S
G232_07049	1.8872	SM36	S
G232_07049	0.8116	SM42	S
G232_07049	0.3273	SM48	S
G232_07049	1.0756	SM57	S
G232_07049	0.6129	SM66	S
G232_07049	0.8279	SM67	S
G232_07049	1.4729	SM72	S
G232_07049	1.0432	SM74	S
G232_07049	0.6743	SM84	S
G232_07049	0.8304	SM9	S
G232_07049	0.7369	SM91	S
G232_07050	1.0862	Rstd	R
G232_07050	4.9371	SM102	S
G232_07050	0.8172	SM104	S
G232_07050	0.8405	SM105	S
G232_07050	0.8423	SM108	S
G232_07050	1.2739	SM109	S
G232_07050	1.4880	SM11	S
G232_07050	0.9073	SM122	S
G232_07050	0.8757	SM13	S
G232_07050	3.3629	SM14	S
G232_07050	1.2692	SM18	S
G232_07050	0.8377	SM24	S
G232_07050	1.0085	SM27	S
G232_07050	1.0321	SM28	S
G232_07050	1.2778	SM29	S
G232_07050	1.0857	SM35	S
G232_07050	6.3385	SM36	S
G232_07050	0.9577	SM42	S
G232_07050	0.6303	SM48	S
G232_07050	1.0504	SM57	S
G232_07050	0.7084	SM66	S
G232_07050	0.9221	SM67	S
G232_07050	6.2709	SM72	S
G232_07050	0.6187	SM74	S
G232_07050	0.8658	SM84	S
G232_07050	0.5968	SM9	S
G232_07050	0.9070	SM91	S
G232_07051	0.7522	Rstd	R
G232_07051	0.4825	SM102	S
G232_07051	0.7849	SM104	S
G232_07051	0.6887	SM105	S
G232_07051	0.8610	SM108	S
G232_07051	0.9261	SM109	S
G232_07051	0.4578	SM11	S
G232_07051	0.7947	SM122	S
G232_07051	0.6233	SM13	S
G232_07051	0.4489	SM14	S
G232_07051	1.0292	SM18	S
G232_07051	0.5439	SM24	S
G232_07051	0.8429	SM27	S
G232_07051	1.0393	SM28	S
G232_07051	0.8363	SM29	S
G232_07051	0.8286	SM35	S
G232_07051	0.2802	SM36	S
G232_07051	0.6004	SM42	S
G232_07051	0.3576	SM48	S
G232_07051	1.0924	SM57	S
G232_07051	0.6426	SM66	S
G232_07051	0.5844	SM67	S
G232_07051	0.3793	SM72	S
G232_07051	0.6906	SM74	S
G232_07051	0.6148	SM84	S
G232_07051	0.7808	SM9	S
G232_07051	0.6537	SM91	S
G232_07052	0.8097	Rstd	R
G232_07052	0.2308	SM102	S
G232_07052	0.9099	SM104	S
G232_07052	0.8872	SM105	S
G232_07052	0.6805	SM108	S
G232_07052	0.4783	SM109	S
G232_07052	0.8735	SM11	S
G232_07052	0.8146	SM122	S
G232_07052	0.6252	SM13	S
G232_07052	0.3790	SM14	S
G232_07052	1.1486	SM18	S
G232_07052	0.7632	SM24	S
G232_07052	0.4310	SM27	S
G232_07052	0.5607	SM28	S
G232_07052	0.7544	SM29	S
G232_07052	0.6952	SM35	S
G232_07052	0.0506	SM36	S
G232_07052	0.6426	SM42	S
G232_07052	0.7455	SM48	S
G232_07052	0.9916	SM57	S
G232_07052	0.8477	SM66	S
G232_07052	0.9773	SM67	S
G232_07052	0.1921	SM72	S
G232_07052	0.7410	SM74	S
G232_07052	0.8749	SM84	S
G232_07052	0.7008	SM9	S
G232_07052	0.8601	SM91	S
G232_07053	0.6987	Rstd	R
G232_07053	0.9371	SM102	S
G232_07053	0.6801	SM104	S
G232_07053	0.7354	SM105	S
G232_07053	0.8133	SM108	S
G232_07053	0.6478	SM109	S
G232_07053	0.7771	SM11	S
G232_07053	0.8146	SM122	S
G232_07053	0.7631	SM13	S
G232_07053	0.8253	SM14	S
G232_07053	1.2339	SM18	S
G232_07053	0.6535	SM24	S
G232_07053	0.5223	SM27	S
G232_07053	0.8036	SM28	S
G232_07053	1.3538	SM29	S
G232_07053	0.9143	SM35	S
G232_07053	0.6304	SM36	S
G232_07053	0.8169	SM42	S
G232_07053	0.8242	SM48	S
G232_07053	0.6891	SM57	S
G232_07053	0.5484	SM66	S
G232_07053	0.5877	SM67	S
G232_07053	1.0296	SM72	S
G232_07053	0.8993	SM74	S
G232_07053	0.7323	SM84	S
G232_07053	0.5920	SM9	S
G232_07053	0.8273	SM91	S
G232_07054	0.8781	Rstd	R
G232_07054	1.9441	SM102	S
G232_07054	1.0726	SM104	S
G232_07054	0.7004	SM105	S
G232_07054	1.1473	SM108	S
G232_07054	1.1565	SM109	S
G232_07054	0.5783	SM11	S
G232_07054	0.2053	SM122	S
G232_07054	0.3689	SM13	S
G232_07054	3.0242	SM14	S
G232_07054	1.1864	SM18	S
G232_07054	0.7500	SM24	S
G232_07054	0.0403	SM27	S
G232_07054	0.9786	SM28	S
G232_07054	1.1374	SM29	S
G232_07054	0.7524	SM35	S
G232_07054	4.0700	SM36	S
G232_07054	0.5581	SM42	S
G232_07054	1.0182	SM48	S
G232_07054	0.3193	SM57	S
G232_07054	0.4374	SM66	S
G232_07054	0.6494	SM67	S
G232_07054	1.4778	SM72	S
G232_07054	1.4676	SM74	S
G232_07054	0.6514	SM84	S
G232_07054	0.4400	SM9	S
G232_07054	0.5642	SM91	S
G232_07055	0.8573	Rstd	R
G232_07055	0.1119	SM102	S
G232_07055	0.8777	SM104	S
G232_07055	0.5992	SM105	S
G232_07055	0.7884	SM108	S
G232_07055	0.6870	SM109	S
G232_07055	0.6265	SM11	S
G232_07055	0.5298	SM122	S
G232_07055	0.7883	SM13	S
G232_07055	0.4597	SM14	S
G232_07055	1.5725	SM18	S
G232_07055	0.8728	SM24	S
G232_07055	0.8174	SM27	S
G232_07055	0.5536	SM28	S
G232_07055	0.9971	SM29	S
G232_07055	0.6190	SM35	S
G232_07055	0.1089	SM36	S
G232_07055	0.6479	SM42	S
G232_07055	0.5636	SM48	S
G232_07055	0.4958	SM57	S
G232_07055	0.6594	SM66	S
G232_07055	0.7987	SM67	S
G232_07055	0.1675	SM72	S
G232_07055	0.9137	SM74	S
G232_07055	0.8185	SM84	S
G232_07055	0.6384	SM9	S
G232_07055	0.7068	SM91	S
G232_07056	0.8702	Rstd	R
G232_07056	0.4406	SM102	S
G232_07056	0.7083	SM104	S
G232_07056	0.6342	SM105	S
G232_07056	0.6141	SM108	S
G232_07056	0.6348	SM109	S
G232_07056	0.2892	SM11	S
G232_07056	0.7351	SM122	S
G232_07056	0.8272	SM13	S
G232_07056	1.2527	SM14	S
G232_07056	2.3971	SM18	S
G232_07056	0.8596	SM24	S
G232_07056	0.9066	SM27	S
G232_07056	0.6929	SM28	S
G232_07056	1.8743	SM29	S
G232_07056	0.6476	SM35	S
G232_07056	0.4163	SM36	S
G232_07056	0.6303	SM42	S
G232_07056	0.6364	SM48	S
G232_07056	0.5966	SM57	S
G232_07056	0.7303	SM66	S
G232_07056	0.6136	SM67	S
G232_07056	0.2069	SM72	S
G232_07056	0.4101	SM74	S
G232_07056	0.8307	SM84	S
G232_07056	0.7392	SM9	S
G232_07056	0.9070	SM91	S
