GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04971	4.25	0.00	4.70	0.19	4.88	2.18	0.29	1.40	4.60	0.61	0.00	2.29	0.38	2.59	3.03	0.48	0.00	5.28	1.55	0.89	6.38	3.09	0.00	0.00	11.43	0.59	9.06
G232_04972	28.17	0.30	21.64	12.01	14.93	8.30	3.79	5.51	18.98	6.06	24.78	5.86	19.78	11.08	8.35	4.42	0.18	21.34	4.77	3.04	31.23	13.10	0.45	6.70	50.84	27.50	42.29
G232_04973	5.93	0.00	6.73	1.64	4.23	2.50	1.38	1.35	4.89	1.54	7.99	2.03	3.34	1.76	4.53	0.31	0.00	4.78	1.84	1.26	4.80	3.63	0.00	1.42	14.37	4.52	10.31
G232_04974	11.50	0.00	4.98	1.23	3.75	2.14	1.27	1.55	4.71	0.60	1.04	2.40	4.11	2.61	0.32	1.28	0.00	5.78	0.52	0.80	5.24	2.88	0.00	0.25	11.63	6.69	11.33
G232_04975	10.44	0.00	6.92	1.69	2.76	1.75	1.28	1.24	3.43	1.80	1.24	2.24	4.41	1.63	0.00	0.88	0.22	3.42	0.44	0.49	5.68	2.85	0.00	0.54	14.54	4.99	8.42
G232_04976	7.56	1.32	6.74	2.35	3.56	1.94	1.33	1.57	5.09	5.10	10.13	1.45	4.22	2.79	3.90	0.93	3.60	4.63	1.52	1.19	6.66	2.81	3.53	1.15	11.73	5.07	10.81
G232_04977	8.64	2.61	6.70	2.17	3.53	2.59	2.23	1.29	4.04	7.09	12.34	1.39	3.98	2.39	4.24	1.41	8.75	5.26	1.54	0.49	6.16	3.60	5.31	0.88	12.88	4.87	10.22
G232_04978	8.24	0.17	6.35	1.77	4.09	1.75	2.33	1.23	4.55	1.40	10.03	1.54	3.69	4.08	4.68	0.53	0.01	4.36	0.64	1.84	7.57	1.83	0.54	1.80	12.21	4.29	11.34
G232_04979	10.33	0.43	6.48	1.85	4.28	1.36	0.74	1.72	3.76	1.81	11.88	1.87	3.58	2.14	4.46	0.70	0.66	4.70	1.13	0.90	6.73	2.54	0.71	0.87	12.61	5.24	10.22
G232_04980	9.27	0.53	7.09	2.01	3.38	1.74	0.98	2.29	4.12	2.47	11.05	2.22	4.01	3.27	3.75	0.57	1.54	4.71	1.56	0.61	6.61	2.27	1.22	1.04	10.96	4.94	11.41
G232_04981	10.02	1.90	7.40	1.98	4.38	3.01	2.12	1.80	4.09	6.15	11.61	1.59	3.86	2.62	5.31	1.12	4.89	5.27	1.65	0.78	6.60	2.59	3.70	0.54	11.65	4.74	9.02
G232_04982	9.53	5.28	6.88	1.73	3.53	4.04	2.07	0.67	5.47	8.67	12.89	2.65	5.95	2.61	4.11	0.77	12.39	8.28	1.71	0.98	6.50	2.48	9.25	0.92	13.40	6.87	10.55
G232_04983	9.50	14.21	5.20	2.21	4.67	2.84	2.70	1.42	3.94	29.87	14.32	1.97	4.03	3.01	4.58	1.01	27.54	6.22	2.04	1.51	4.71	1.80	17.94	1.34	13.18	6.41	11.53
G232_04984	8.71	1.19	8.70	2.18	4.57	2.52	1.75	1.30	4.32	3.99	10.40	2.15	4.77	3.07	3.97	1.28	2.69	4.42	1.28	1.39	5.69	2.41	2.72	0.76	11.74	4.89	10.01
G232_04985	7.80	1.42	4.45	2.73	3.41	1.87	2.23	0.55	5.53	2.84	13.89	1.50	5.91	4.27	5.03	1.36	1.73	7.98	2.62	1.24	6.19	1.05	1.20	1.46	12.59	7.00	10.66
G232_04986	9.97	2.10	5.66	2.25	4.61	2.63	1.42	1.09	3.54	8.11	12.07	1.50	3.39	3.55	4.15	0.65	5.62	5.43	2.28	0.85	5.66	2.49	3.97	0.99	9.82	5.83	9.66
G232_04987	7.34	1.41	6.07	2.19	3.77	2.08	1.60	1.66	4.98	2.01	9.53	1.59	3.92	2.63	5.16	0.53	1.28	5.36	2.35	0.56	8.03	2.92	1.20	1.83	12.56	4.33	8.25
G232_04988	9.05	0.06	6.23	3.05	3.17	2.49	1.86	1.04	4.56	2.11	11.44	1.50	4.40	3.96	5.71	0.81	0.05	4.25	1.31	1.13	7.59	2.98	0.20	0.75	12.06	5.51	8.68
G232_04989	8.66	1.11	6.73	1.54	3.85	2.29	1.58	1.85	4.77	1.29	12.46	1.86	3.82	3.10	4.66	0.65	1.25	3.98	1.96	0.84	6.11	2.66	0.54	0.87	12.64	4.14	11.91
G232_04990	11.14	1.07	5.46	1.90	4.41	1.62	1.31	1.49	3.82	4.12	11.28	1.05	3.20	1.70	3.87	0.44	3.15	4.65	0.95	0.92	6.11	1.86	1.75	1.28	11.60	4.50	8.75
G232_04991	8.24	9.27	5.62	1.84	3.95	3.52	1.90	1.50	4.35	13.81	0.06	2.42	4.01	1.95	0.39	1.01	18.07	6.84	1.60	1.34	5.25	3.12	12.37	1.44	11.90	4.48	10.66
G232_04992	12.39	0.36	6.74	3.55	3.50	2.01	2.35	1.59	4.22	0.00	0.00	1.95	5.22	1.79	1.83	1.15	0.00	3.34	1.86	0.52	7.30	1.58	0.00	0.99	11.93	4.32	11.39
G232_04993	8.45	0.53	6.23	1.96	4.63	2.03	0.72	1.09	3.59	2.91	11.31	2.49	4.00	1.90	4.14	0.90	1.05	4.96	1.06	0.93	7.19	2.47	0.88	0.88	10.10	6.22	9.12
G232_04994	10.14	3.05	4.66	1.05	3.45	1.85	1.03	2.47	5.55	7.72	7.65	1.22	2.72	3.53	4.01	1.39	7.22	5.40	2.12	0.06	7.67	2.16	3.82	0.79	12.28	5.26	12.20
G232_04995	8.32	2.67	8.82	2.72	3.94	3.34	1.89	2.14	6.29	5.16	13.46	1.75	2.98	3.51	5.34	0.94	7.11	5.23	1.11	1.77	7.07	2.81	5.05	1.85	10.81	4.12	12.32
G232_04996	6.19	0.24	4.11	1.46	2.29	1.19	0.54	0.71	1.99	1.57	6.24	1.04	2.17	1.39	2.35	0.40	0.14	2.43	0.93	0.39	3.84	1.53	0.13	0.91	6.42	3.24	6.04
