GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02321	10.89	7.32	5.52	1.90	4.39	3.61	2.12	1.63	3.51	12.43	14.66	2.76	3.39	1.73	0.14	1.59	14.18	5.12	2.21	1.62	6.03	2.32	11.19	1.25	12.36	5.09	9.87
G232_02322	6.80	7.84	5.63	2.15	2.50	4.96	2.16	1.09	3.18	20.55	11.01	1.61	3.96	3.27	2.72	0.18	17.43	4.85	3.09	0.86	4.24	1.47	13.62	0.92	11.60	5.25	8.57
G232_02323	8.13	0.64	6.48	2.02	4.04	1.61	1.00	1.23	4.38	2.92	9.51	1.21	3.72	2.34	3.24	0.63	0.87	3.49	0.93	0.72	6.21	2.37	1.01	0.82	11.50	3.67	8.49
G232_02324	7.52	1.75	7.49	2.08	5.27	1.66	1.31	1.18	4.49	4.72	11.71	1.50	3.92	2.81	5.04	0.96	3.74	4.38	1.72	0.90	6.12	2.42	2.65	1.12	10.86	5.42	9.83
G232_02325	9.58	3.72	5.75	2.52	4.32	2.31	1.69	1.88	4.54	8.59	12.56	2.90	3.62	2.94	4.34	1.36	6.09	6.65	1.40	1.06	6.84	2.38	4.59	0.51	10.86	6.34	9.87
G232_02326	7.46	1.90	6.66	1.77	4.63	2.19	1.27	1.23	3.77	4.68	10.81	2.18	4.62	1.86	4.13	0.87	4.65	4.40	0.84	1.44	5.83	1.99	3.54	1.12	12.46	5.61	9.74
G232_02327	9.32	3.68	6.10	3.46	4.95	2.64	1.29	1.14	5.19	7.32	11.51	1.40	3.01	2.62	3.37	1.38	7.99	6.55	1.86	0.85	7.49	2.11	5.78	0.99	9.15	4.59	9.61
G232_02328	10.46	5.88	6.62	2.58	3.01	3.04	2.17	1.48	5.88	9.13	10.73	1.54	3.68	2.52	3.97	1.94	12.16	6.79	1.94	1.06	6.33	2.65	7.15	1.26	10.54	3.96	8.57
G232_02329	8.09	1.33	5.83	1.81	3.89	2.39	0.24	1.75	5.01	3.55	11.69	1.38	5.08	3.82	4.41	0.38	2.30	6.86	1.26	0.98	8.58	2.17	1.79	0.66	10.38	6.13	11.60
G232_02330	8.26	1.67	5.46	1.68	3.19	1.87	1.26	1.37	3.69	3.54	10.80	1.37	4.14	2.79	3.95	1.04	3.44	4.74	1.35	0.71	4.92	2.77	2.23	0.77	10.34	5.21	9.74
