GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09818	7.36	5.55	4.30	1.37	2.95	1.98	1.71	0.53	4.24	12.27	10.71	2.77	4.11	2.38	3.37	0.37	12.12	5.41	1.40	0.84	4.69	2.56	8.10	0.63	11.51	5.40	10.09
G232_09819	8.07	2.38	5.31	2.15	3.63	2.16	1.59	0.88	3.29	5.02	12.17	1.60	3.61	2.64	3.76	0.62	4.27	4.40	1.02	0.68	5.33	2.34	2.80	0.69	9.92	4.96	9.73
G232_09820	7.14	1.64	6.12	2.68	4.44	2.06	2.54	2.05	5.01	3.32	10.12	1.50	3.92	2.13	5.50	1.79	3.52	5.22	1.69	1.04	7.09	2.03	3.64	0.82	10.85	6.92	10.82
G232_09821	6.09	0.33	3.24	2.50	3.61	1.74	1.45	0.90	4.82	0.43	8.64	2.23	4.72	2.74	2.42	0.60	0.00	3.93	2.23	0.95	6.30	3.93	0.00	1.19	11.22	5.27	8.21
G232_09822	6.98	1.08	5.91	2.14	4.30	2.32	1.53	1.13	3.89	2.52	11.65	1.76	2.54	2.22	3.77	0.81	1.86	4.84	0.86	0.98	6.86	2.79	1.33	1.39	9.07	4.35	8.80
G232_09823	7.80	2.36	4.46	1.64	2.29	1.47	1.46	1.07	3.20	5.33	8.76	1.63	3.74	1.78	3.74	0.86	4.13	4.48	1.11	0.69	2.83	2.16	3.34	0.55	11.40	3.83	8.43
G232_09824	4.86	15.93	3.37	1.90	2.18	2.88	3.31	1.62	4.52	29.30	13.96	2.27	3.46	2.57	2.10	0.68	27.11	7.91	2.32	1.41	3.84	2.04	18.43	1.47	11.93	5.66	9.26
G232_09825	7.10	7.97	5.53	2.44	5.05	4.02	1.68	0.86	6.53	8.52	13.00	1.80	4.10	1.98	3.72	0.37	14.02	6.66	1.75	1.97	4.89	2.56	8.15	2.72	11.76	5.85	11.18
G232_09826	3.72	1.87	4.41	1.36	3.05	1.94	0.93	1.23	4.85	6.34	10.77	1.95	3.52	2.48	2.58	0.41	3.88	5.10	0.81	0.89	4.18	1.95	3.33	1.01	9.80	5.57	9.31
G232_09827	8.27	0.13	4.37	1.21	2.90	2.71	2.15	1.29	2.83	2.85	13.23	2.08	3.29	3.53	3.11	0.18	0.00	5.39	1.29	0.90	5.90	1.52	0.06	2.06	11.23	5.42	8.33
G232_09828	9.12	0.11	6.70	2.74	3.80	1.37	1.50	1.19	4.80	1.20	4.41	2.23	4.50	3.00	1.95	1.51	0.37	4.73	1.05	1.05	7.51	2.13	0.50	1.72	10.44	3.94	7.85
