GENE	COVERAGE	STRAIN	GROUP
G232_02437	0.6482	Rstd	R
G232_02437	0.3846	SM102	S
G232_02437	0.9046	SM104	S
G232_02437	0.6693	SM105	S
G232_02437	0.7842	SM108	S
G232_02437	0.6348	SM109	S
G232_02437	0.9699	SM11	S
G232_02437	0.7881	SM122	S
G232_02437	0.9786	SM13	S
G232_02437	0.5457	SM14	S
G232_02437	1.4019	SM18	S
G232_02437	0.7763	SM24	S
G232_02437	0.7643	SM27	S
G232_02437	1.2107	SM28	S
G232_02437	0.9006	SM29	S
G232_02437	1.4286	SM35	S
G232_02437	0.4125	SM36	S
G232_02437	1.0123	SM42	S
G232_02437	0.2606	SM48	S
G232_02437	1.1429	SM57	S
G232_02437	0.8877	SM66	S
G232_02437	1.2208	SM67	S
G232_02437	0.7882	SM72	S
G232_02437	0.9065	SM74	S
G232_02437	0.9321	SM84	S
G232_02437	0.7664	SM9	S
G232_02437	0.8175	SM91	S
G232_02438	0.8385	Rstd	R
G232_02438	1.2378	SM102	S
G232_02438	0.8965	SM104	S
G232_02438	0.7977	SM105	S
G232_02438	0.6120	SM108	S
G232_02438	0.7826	SM109	S
G232_02438	0.7108	SM11	S
G232_02438	1.2384	SM122	S
G232_02438	0.9126	SM13	S
G232_02438	1.3978	SM14	S
G232_02438	1.3739	SM18	S
G232_02438	0.6228	SM24	S
G232_02438	0.8641	SM27	S
G232_02438	0.7286	SM28	S
G232_02438	1.1696	SM29	S
G232_02438	0.6286	SM35	S
G232_02438	1.6187	SM36	S
G232_02438	0.8627	SM42	S
G232_02438	0.8303	SM48	S
G232_02438	1.1513	SM57	S
G232_02438	0.9187	SM66	S
G232_02438	0.9675	SM67	S
G232_02438	1.3399	SM72	S
G232_02438	0.5755	SM74	S
G232_02438	0.9764	SM84	S
G232_02438	0.8144	SM9	S
G232_02438	0.8237	SM91	S
G232_02439	0.6145	Rstd	R
G232_02439	0.7972	SM102	S
G232_02439	0.9288	SM104	S
G232_02439	0.5253	SM105	S
G232_02439	0.3610	SM108	S
G232_02439	0.8391	SM109	S
G232_02439	0.5663	SM11	S
G232_02439	0.5099	SM122	S
G232_02439	1.2583	SM13	S
G232_02439	0.9167	SM14	S
G232_02439	1.6626	SM18	S
G232_02439	1.7544	SM24	S
G232_02439	0.6561	SM27	S
G232_02439	1.4179	SM28	S
G232_02439	1.0175	SM29	S
G232_02439	0.8476	SM35	S
G232_02439	0.6109	SM36	S
G232_02439	1.6215	SM42	S
G232_02439	0.5030	SM48	S
G232_02439	1.5378	SM57	S
G232_02439	0.8090	SM66	S
G232_02439	0.7857	SM67	S
G232_02439	1.0246	SM72	S
